Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_043826_190,-27,49,49,24.7,18.95434837556864,-84.18936958312989,-84.18936958312989,0.0991823673248291,0.1019778251647949,49,49.0,YOLO,1,32,0,18.95434837556864,0.0
20250721_043825_933,-27,49,49,24.7,18.97419571706149,-84.1500015258789,-84.1500015258789,0.0968227386474609,0.1583542823791504,49,49.0,YOLO,1,32,0,18.97419571706149,0.0
20250721_043826_392,-27,49,49,24.7,19.239361843573803,-83.8606185913086,-83.8606185913086,0.0942814350128173,0.1583533287048339,49,49.0,YOLO,1,32,0,19.239361843573803,0.0
20250721_043824_599,-27,49,49,24.7,19.22797998577414,-83.8606185913086,-83.8606185913086,0.0892422199249267,0.158139944076538,49,49.0,YOLO,1,32,0,19.22797998577414,0.0
20250721_043825_739,-27,49,49,24.7,18.879335857556526,-84.28993225097656,-84.28993225097656,0.0900297164916992,0.1020045280456543,49,49.0,YOLO,1,32,0,18.879335857556526,0.0
20250721_043823_700,-27,49,49,24.7,18.982492513101874,-84.20315856933594,-84.20315856933594,0.0910544395446777,0.1581075191497802,49,49.0,YOLO,1,32,0,18.982492513101874,0.0
20250721_043825_491,-27,49,49,24.7,19.02359067238013,-84.12426948547363,-84.12426948547363,0.0882229804992675,0.1585683822631836,49,49.0,YOLO,1,32,0,19.02359067238013,0.0
20250721_043822_821,-27,49,49,24.7,19.287711270143376,-84.01879997253418,-84.01879997253418,0.0888864994049072,0.1580598354339599,49,49.0,YOLO,1,32,0,19.287711270143376,0.0
20250721_043823_257,-27,49,49,24.7,19.27166355994068,-83.87838020324708,-83.87838020324708,0.0919477939605712,0.1581912040710449,49,49.0,YOLO,1,32,0,19.27166355994068,0.0
20250721_043834_293,-25,47,47,21.8,19.010127159513416,-84.08690643310547,-84.08690643310547,0.0911207199096679,0.1016886234283447,47,47.0,YOLO,1,32,0,19.010127159513416,0.0
20250721_043833_393,-25,47,47,21.8,19.471594696694524,-83.62672424316406,-83.62672424316406,0.0924587249755859,0.1017537117004394,47,47.0,YOLO,1,32,0,19.471594696694524,0.0
20250721_043830_893,-25,47,47,21.8,19.15376061736052,-84.12623596191406,-84.12623596191406,0.0894606113433837,0.1581308841705322,47,47.0,YOLO,1,32,0,19.15376061736052,0.0
20250721_043831_142,-25,47,47,21.8,19.157100516210008,-84.04263343811036,-84.04263343811036,0.0912375450134277,0.1016533374786377,47,47.0,YOLO,1,32,0,19.157100516210008,0.0
20250721_043831_589,-25,47,47,21.8,19.08304127281528,-84.16007614135742,-84.16007614135742,0.0921673774719238,0.1016607284545898,47,47.0,YOLO,1,32,0,19.08304127281528,0.0
20250721_043834_038,-25,47,47,21.8,19.24691760543857,-83.79424285888672,-83.79424285888672,0.0959019660949707,0.1581966876983642,47,47.0,YOLO,1,32,0,19.24691760543857,0.0
20250721_043831_784,-25,47,47,21.8,19.33285745703182,-83.72621536254883,-83.72621536254883,0.0943660736083984,0.1581082344055175,47,47.0,YOLO,1,32,0,19.33285745703182,0.0
20250721_043832_941,-25,47,47,21.8,19.31028982451275,-83.82349319458008,-83.82349319458008,0.0921521186828613,0.1021363735198974,47,47.0,YOLO,1,32,0,19.31028982451275,0.0
20250721_043830_443,-25,48,48,23.2,19.28601819321908,-83.74052925109864,-83.74052925109864,0.0955653190612793,0.1581153869628906,48,48.0,YOLO,1,32,0,19.28601819321908,0.0
20250721_043832_682,-25,47,47,21.8,19.253812070859908,-83.91772537231445,-83.91772537231445,0.0990965366363525,0.1581389904022216,47,47.0,YOLO,1,32,0,19.253812070859908,0.0
20250721_043832_235,-25,47,47,21.8,19.282920630355378,-83.73210716247559,-83.73210716247559,0.0937681198120117,0.1581499576568603,47,47.0,YOLO,1,32,0,19.282920630355378,0.0
20250721_043832_489,-25,47,47,21.8,19.34275537037689,-83.82349319458008,-83.82349319458008,0.0904028415679931,0.1017482280731201,47,47.0,YOLO,1,32,0,19.34275537037689,0.0
20250721_043832_038,-25,47,47,21.8,19.33020153667026,-83.80156707763672,-83.80156707763672,0.0944712162017822,0.1017615795135498,47,47.0,YOLO,1,32,0,19.33020153667026,0.0
20250721_043831_336,-25,47,47,21.8,19.00828820255036,-84.0812973022461,-84.0812973022461,0.0926826000213623,0.1581838130950927,47,47.0,YOLO,1,32,0,19.00828820255036,0.0
20250721_043833_589,-25,47,47,21.8,19.233871006376148,-83.85926055908203,-83.85926055908203,0.0920724868774414,0.1580805778503418,47,47.0,YOLO,1,32,0,19.233871006376148,0.0
20250721_043830_698,-25,48,48,23.2,18.852736236988463,-84.20007209777832,-84.20007209777832,0.0923202037811279,0.1017322540283203,48,48.0,YOLO,1,32,0,18.852736236988463,0.0
20250721_043833_137,-25,47,47,21.8,19.371987521247533,-83.75476760864258,-83.75476760864258,0.096752643585205,0.1582038402557373,47,47.0,YOLO,1,32,0,19.371987521247533,0.0
20250721_043833_841,-25,47,47,21.8,19.36345685003681,-83.81085891723633,-83.81085891723633,0.0939681529998779,0.1016924381256103,47,47.0,YOLO,1,32,0,19.36345685003681,0.0
20250721_043837_625,-24,47,47,21.8,18.426450142133376,-84.69045028686523,-84.69045028686523,0.0937540531158447,0.1581456661224365,47,47.0,YOLO,1,32,0,18.426450142133376,0.0
20250721_043836_980,-24,47,47,21.8,18.59777609041308,-84.35260162353515,-84.35260162353515,0.0937662124633789,0.1016430854797363,47,47.0,YOLO,1,32,0,18.59777609041308,0.0
20250721_043835_632,-24,47,47,21.8,18.385438171577817,-84.69075012207031,-84.69075012207031,0.0971515178680419,0.1017236709594726,47,47.0,YOLO,1,32,0,18.385438171577817,0.0
20250721_043834_740,-24,47,47,21.8,18.557008027275103,-84.56934280395508,-84.56934280395508,0.0924136638641357,0.101783275604248,47,47.0,YOLO,1,32,0,18.557008027275103,0.0
20250721_043838_324,-24,47,47,21.8,18.29352658918556,-84.93076095581054,-84.93076095581054,0.0927081108093261,0.1017801761627197,47,47.0,YOLO,1,32,0,18.29352658918556,0.0
20250721_043837_431,-24,47,47,21.8,18.682827052584216,-84.45152282714844,-84.45152282714844,0.0903997421264648,0.1017971038818359,47,47.0,YOLO,1,32,0,18.682827052584216,0.0
20250721_043837_177,-24,47,47,21.8,18.720456589679912,-84.37708930969238,-84.37708930969238,0.0948894023895263,0.1581969261169433,47,47.0,YOLO,1,32,0,18.720456589679912,0.0
20250721_043835_188,-24,47,47,21.8,17.55248266230862,-85.41707611083984,-85.41707611083984,0.0907192230224609,0.1016497611999511,47,47.0,YOLO,1,32,0,17.55248266230862,0.0
20250721_043836_281,-24,47,47,21.8,18.79464768491343,-84.29773826599121,-84.29773826599121,0.0992224216461181,0.158132791519165,47,47.0,YOLO,1,32,0,18.79464768491343,0.0
20250721_043835_832,-24,47,47,21.8,18.55660714792052,-84.71406059265136,-84.71406059265136,0.096520185470581,0.1580767631530761,47,47.0,YOLO,1,32,0,18.55660714792052,0.0
20250721_043836_540,-24,47,47,21.8,18.841294152903245,-84.28870506286621,-84.28870506286621,0.0884363651275634,0.101771593093872,47,47.0,YOLO,1,32,0,18.841294152903245,0.0
20250721_043835_382,-24,47,47,21.8,18.32617024472552,-84.63946838378907,-84.63946838378907,0.0900919437408447,0.1581537723541259,47,47.0,YOLO,1,32,0,18.32617024472552,0.0
20250721_043836_731,-24,47,47,21.8,18.62230088030023,-84.46503295898438,-84.46503295898438,0.089055061340332,0.1581332683563232,47,47.0,YOLO,1,32,0,18.62230088030023,0.0
20250721_043834_487,-24,47,47,21.8,18.84597384382857,-84.3216396331787,-84.3216396331787,0.0929813385009765,0.1581768989562988,47,47.0,YOLO,1,32,0,18.84597384382857,0.0
20250721_043837_878,-24,47,47,21.8,18.50867538239881,-84.56628303527832,-84.56628303527832,0.0902633666992187,0.1016218662261962,47,47.0,YOLO,1,32,0,18.50867538239881,0.0
20250721_043834_936,-24,47,47,21.8,18.00848034457151,-85.13900756835938,-85.13900756835938,0.0933122634887695,0.1580281257629394,47,47.0,YOLO,1,32,0,18.00848034457151,0.0
20250721_043836_088,-24,47,47,21.8,18.668669702240702,-84.40592079162597,-84.40592079162597,0.0896191596984863,0.1017587184906005,47,47.0,YOLO,1,32,0,18.668669702240702,0.0
20250721_043838_071,-24,47,47,21.8,18.36329670218042,-84.8216781616211,-84.8216781616211,0.0930867195129394,0.1581201553344726,47,47.0,YOLO,1,32,0,18.36329670218042,0.0
20250721_043841_673,-23,46,46,20.3,18.708469409865543,-84.38505477905274,-84.38505477905274,0.0895397663116455,0.1582379341125488,46,46.0,YOLO,1,32,0,18.708469409865543,0.0
20250721_043839_225,-23,46,46,20.3,18.6036878544944,-84.46574401855469,-84.46574401855469,0.0914554595947265,0.1016986370086669,46,46.0,YOLO,1,32,0,18.6036878544944,0.0
20250721_043838_771,-23,46,46,20.3,17.46843229150329,-85.5645595550537,-85.5645595550537,0.0923483371734619,0.1016972064971923,46,46.0,YOLO,1,32,0,17.46843229150329,0.0
20250721_043840_314,-23,46,46,20.3,18.93157167525125,-84.18990325927734,-84.18990325927734,0.0943264961242675,0.1581718921661377,46,46.0,YOLO,1,32,0,18.93157167525125,0.0
20250721_043841_223,-23,46,46,20.3,18.35461745586167,-84.70276641845703,-84.70276641845703,0.0950458049774169,0.1581728458404541,46,46.0,YOLO,1,32,0,18.35461745586167,0.0
20250721_043840_568,-23,46,46,20.3,18.805214267443688,-84.25181579589844,-84.25181579589844,0.0960514545440673,0.1017630100250244,46,46.0,YOLO,1,32,0,18.805214267443688,0.0
20250721_043841_478,-23,46,46,20.3,18.77632940106423,-84.32949638366699,-84.32949638366699,0.0921669006347656,0.1017136573791503,46,46.0,YOLO,1,32,0,18.77632940106423,0.0
20250721_043839_873,-23,46,46,20.3,18.678611558366285,-84.41126251220703,-84.41126251220703,0.0925302505493164,0.158038854598999,46,46.0,YOLO,1,32,0,18.678611558366285,0.0
20250721_043842_377,-23,46,46,20.3,18.26549880193324,-84.69976043701172,-84.69976043701172,0.0885257720947265,0.1017220020294189,46,46.0,YOLO,1,32,0,18.26549880193324,0.0
20250721_043841_922,-23,46,46,20.3,18.65035421207898,-84.48800735473633,-84.48800735473633,0.093743085861206,0.1017825603485107,46,46.0,YOLO,1,32,0,18.65035421207898,0.0
20250721_043838_520,-23,47,47,21.8,17.418831280873306,-85.8481517791748,-85.8481517791748,0.0919358730316162,0.1581392288208007,47,47.0,YOLO,1,32,0,17.418831280873306,0.0
20250721_043842_119,-23,46,46,20.3,18.299986772255608,-84.78413162231445,-84.78413162231445,0.0979824066162109,0.1581165790557861,46,46.0,YOLO,1,32,0,18.299986772255608,0.0
20250721_043840_767,-23,46,46,20.3,18.835372050326413,-84.22115898132324,-84.22115898132324,0.0976564884185791,0.1580662727355957,46,46.0,YOLO,1,32,0,18.835372050326413,0.0
20250721_043839_680,-23,46,46,20.3,18.438176708057483,-84.62645301818849,-84.62645301818849,0.0906224250793457,0.1016836166381836,46,46.0,YOLO,1,32,0,18.438176708057483,0.0
20250721_043840_125,-23,46,46,20.3,18.60191821237572,-84.49947242736816,-84.49947242736816,0.0852975845336914,0.1017465591430664,46,46.0,YOLO,1,32,0,18.60191821237572,0.0
20250721_043841_024,-23,46,46,20.3,18.77653866370808,-84.38630714416504,-84.38630714416504,0.0959548950195312,0.1016736030578613,46,46.0,YOLO,1,32,0,18.77653866370808,0.0
20250721_043838_967,-23,46,46,20.3,18.75671702918308,-84.37554931640625,-84.37554931640625,0.0986416339874267,0.1581265926361084,46,46.0,YOLO,1,32,0,18.75671702918308,0.0
20250721_043839_419,-23,46,46,20.3,18.43645929490843,-84.60698699951172,-84.60698699951172,0.1004848480224609,0.1581819057464599,46,46.0,YOLO,1,32,0,18.43645929490843,0.0
20250721_043842_817,-22,45,45,18.9,17.046029335493756,-86.04026908874512,-86.04026908874512,0.0907754898071289,0.1017425060272216,45,45.0,YOLO,1,32,0,17.046029335493756,0.0
20250721_043845_696,-22,45,45,18.9,19.403353049779824,-83.83099365234375,-83.83099365234375,0.0916614532470703,0.1581284999847412,45,45.0,YOLO,1,32,0,19.403353049779824,0.0
20250721_043843_712,-22,45,45,18.9,19.22833450910481,-83.9123306274414,-83.9123306274414,0.0868256092071533,0.1017184257507324,45,45.0,YOLO,1,32,0,19.22833450910481,0.0
20250721_043845_947,-22,45,45,18.9,19.43788683170868,-83.54532623291016,-83.54532623291016,0.0931007862091064,0.1017212867736816,45,45.0,YOLO,1,32,0,19.43788683170868,0.0
