Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_074148_880,-90,NO_RADIO,51,27.6,39.90926591897479,-60.13620014190674,-60.13620014190674,0.08060669898986816,0.14192605018615723,51,,,,CenterFallback,1,,,[]
20250714_074149_103,-90,NO_RADIO,51,27.6,37.50907507813131,-62.26573638916015,-62.26573638916015,0.07604122161865234,0.1629483699798584,51,,,,CenterFallback,1,,,[]
20250714_074149_343,-90,51,51,27.6,36.562691863597664,-62.816778564453124,-62.816778564453124,0.10316228866577148,0.10767507553100586,51,51,51,-27.6,YOLO,1,36.562691863597664,0,[0]
20250714_074149_555,-90,50,50,26.1,29.149056169582877,-70.06283073425293,-70.06283073425293,0.09343791007995605,0.16380715370178223,50,50,50,-26.1,YOLO,1,29.149056169582877,0,"[0, 0]"
20250714_074149_814,-90,49,49,24.7,26.34263842694716,-72.87429885864258,-72.87429885864258,0.09287261962890625,0.10553908348083496,49,49,49,-24.7,YOLO,1,26.34263842694716,0,"[0, 0, 0]"
20250714_074150_013,-90,NO_RADIO,49,24.7,16.32151824267541,-82.85422058105469,-82.85422058105469,0.06473922729492188,0.16434788703918457,49,,,,CenterFallback,1,,,"[0, 0, 0]"
20250714_074150_243,-90,47,47,21.8,15.628668974411184,-80.09863891601563,-80.09863891601563,0.10433316230773926,0.2721426486968994,47,47,47,-21.8,OffsetCorrected,2,18.897300665970917,0,"[0, 0, 0, 0]"
20250714_074150_621,-90,45,45,18.9,21.99851705464296,-77.22848815917969,-77.22848815917969,0.09668564796447754,0.10821890830993652,45,45,45,-18.9,YOLO,1,21.99851705464296,0,"[0, 0, 0, 0, 0]"
20250714_074150_827,-90,44,44,17.4,26.96762307953213,-72.22408981323242,-72.22408981323242,0.0950157642364502,0.16416072845458984,44,44,44,-17.4,YOLO,1,26.96762307953213,0,"[0, 0, 0, 0, 0, 0]"
20250714_074151_087,-90,42,42,14.5,27.49308386627753,-71.76122283935547,-71.76122283935547,0.09375834465026855,0.1089167594909668,42,42,42,-14.5,YOLO,1,27.49308386627753,0,"[0, 0, 0, 0, 0, 0, 0]"
20250714_074151_291,-90,41,41,13.1,17.522717330401946,-81.6368797302246,-81.6368797302246,0.09564805030822754,0.16346478462219238,41,41,41,-13.1,YOLO,1,17.522717330401946,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074151_552,-90,40,40,11.6,20.28800973750006,-78.92222099304199,-78.92222099304199,0.09462618827819824,0.12783503532409668,40,40,40,-11.6,YOLO,1,20.28800973750006,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074151_775,-90,NO_RADIO,40,11.6,18.096184611754552,-81.24144096374512,-81.24144096374512,0.06536197662353516,0.1637115478515625,40,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074152_005,-90,NO_RADIO,40,11.6,16.67183448178993,-82.62431945800782,-82.62431945800782,0.06955623626708984,0.10907840728759766,40,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074152_185,-90,NO_RADIO,40,11.6,11.93502361082227,-87.21145820617676,-87.21145820617676,0.07172155380249023,0.16347861289978027,40,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074152_422,-90,NO_RADIO,40,11.6,11.965121085346738,-87.21145820617676,-87.21145820617676,0.07185697555541992,0.1264057159423828,40,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074152_621,-90,33,33,1.5,27.23891770799446,-72.13307418823243,-72.13307418823243,0.10706686973571777,0.16268277168273926,33,33,33,-1.5,YOLO,1,27.23891770799446,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074152_892,-90,NO_RADIO,33,1.5,27.62174932648213,-71.80171203613281,-71.80171203613281,0.06457853317260742,0.10788488388061523,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074153_065,-90,NO_RADIO,33,1.5,19.485666849784565,-79.8784954071045,-79.8784954071045,0.09563922882080078,0.16530609130859375,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074153_327,-90,NO_RADIO,33,1.5,16.694651172970225,-82.76302642822266,-82.76302642822266,0.07505488395690918,0.1072549819946289,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074153_511,-90,NO_RADIO,33,1.5,5.6926501455667164,-93.3537826538086,-93.3537826538086,0.07285404205322266,0.17059874534606934,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074153_755,-90,NO_RADIO,33,1.5,4.399310681629899,-94.59581756591797,-94.59581756591797,0.07493138313293457,0.10754132270812988,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074153_939,-90,NO_RADIO,33,1.5,4.71899379385205,-94.45152282714844,-94.45152282714844,0.07624363899230957,0.1629467010498047,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074154_179,-90,NO_RADIO,33,1.5,5.250615476248015,-93.79181671142578,-93.79181671142578,0.06708669662475586,0.10737991333007812,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074154_355,-90,NO_RADIO,33,1.5,6.522145270004785,-92.60627746582031,-92.60627746582031,0.07045221328735352,0.16306471824645996,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074154_589,-90,NO_RADIO,33,1.5,5.917757384256404,-93.28813934326172,-93.28813934326172,0.07427215576171875,0.10814905166625977,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074154_773,-90,NO_RADIO,33,1.5,3.521240657716106,-95.6165771484375,-95.6165771484375,0.07729148864746094,0.16574645042419434,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074155_017,-90,NO_RADIO,33,1.5,3.2953812221742282,-96.04537200927734,-96.04537200927734,0.07765603065490723,0.11486387252807617,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074155_211,-90,NO_RADIO,33,1.5,4.022978323133714,-95.22297401428223,-95.22297401428223,0.07637572288513184,0.16957592964172363,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074155_458,-90,NO_RADIO,33,1.5,3.9568309992839943,-95.32933807373047,-95.32933807373047,0.07559800148010254,0.12061476707458496,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074155_655,-90,NO_RADIO,33,1.5,5.454284619642152,-93.61753158569337,-93.61753158569337,0.07541489601135254,0.16797900199890137,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074155_900,-90,NO_RADIO,33,1.5,6.045728976987363,-93.28813934326172,-93.28813934326172,0.0763394832611084,0.10582232475280762,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074156_083,-90,NO_RADIO,33,1.5,6.779674561761112,-92.47737274169921,-92.47737274169921,0.07434296607971191,0.16501331329345703,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074156_323,-90,NO_RADIO,33,1.5,7.242482272625551,-92.12873191833496,-92.12873191833496,0.07344603538513184,0.10887336730957031,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074156_507,-90,NO_RADIO,33,1.5,6.697828695195895,-92.60627746582031,-92.60627746582031,0.07399177551269531,0.16317033767700195,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074156_745,-90,NO_RADIO,33,1.5,6.446383170424795,-92.9109115600586,-92.9109115600586,0.07408690452575684,0.10684323310852051,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074156_927,-90,NO_RADIO,33,1.5,4.237315364892098,-95.15899658203125,-95.15899658203125,0.07428693771362305,0.16277194023132324,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074157_165,-90,NO_RADIO,33,1.5,3.6952494636504127,-95.6165771484375,-95.6165771484375,0.07602953910827637,0.10845232009887695,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074157_351,-90,NO_RADIO,33,1.5,3.515794498875678,-96.04537200927734,-96.04537200927734,0.07400321960449219,0.17734146118164062,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_074157_603,-90,50,50,26.1,2.875660863174133,-93.91798400878906,-93.91798400878906,0.10930323600769043,11.351447582244873,50,57,57,-36.3,NeighborSearch,63,5.870531108998023,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
