Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_202218_206,-90,19,19,-18.9,23.46456853192869,-79.16690063476562,-79.16690063476562,0.10060834884643555,0.14002633094787598,19,19,19,18.9,YOLO,1,23.46456853192869,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202218_448,-90,19,19,-18.9,21.95500973435368,-80.6746753692627,-80.6746753692627,0.10047793388366699,0.16284632682800293,19,19,19,18.9,YOLO,1,21.95500973435368,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202218_712,-90,19,19,-18.9,22.167038764132386,-80.45269622802735,-80.45269622802735,0.09781217575073242,0.10506248474121094,19,19,19,18.9,YOLO,1,22.167038764132386,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202218_916,-90,20,20,-17.4,21.249767851479277,-81.33883666992188,-81.33883666992188,0.09858322143554688,0.21317291259765625,20,20,20,17.4,YOLO,1,21.249767851479277,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202219_229,-90,21,21,-16.0,21.561888600957914,-81.02981224060059,-81.02981224060059,0.1003577709197998,0.12263727188110352,21,21,21,16.0,YOLO,1,21.561888600957914,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202219_453,-90,21,21,-16.0,22.25951230819797,-80.26656532287598,-80.26656532287598,0.10035204887390137,0.2336280345916748,21,21,21,16.0,YOLO,1,22.25951230819797,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202219_789,-90,21,21,-16.0,22.28779978772917,-80.27626113891601,-80.27626113891601,0.09979248046875,0.10753536224365234,21,21,21,16.0,YOLO,1,22.28779978772917,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202219_997,-90,22,22,-14.5,16.78580841981561,-85.6758201599121,-85.6758201599121,0.09939265251159668,0.16380834579467773,22,22,22,14.5,YOLO,1,16.78580841981561,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202220_261,-90,22,22,-14.5,16.769550592303304,-85.66867370605469,-85.66867370605469,0.10074591636657715,0.10723185539245605,22,22,22,14.5,YOLO,1,16.769550592303304,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202220_471,-90,22,22,-14.5,21.3805810439477,-81.12173042297363,-81.12173042297363,0.09865713119506836,0.1884453296661377,22,22,22,14.5,YOLO,1,21.3805810439477,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202220_759,-90,22,22,-14.5,21.68481328706133,-80.81319313049316,-80.81319313049316,0.09867572784423828,0.18187570571899414,22,22,22,14.5,YOLO,1,21.68481328706133,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202221_040,-90,23,23,-13.1,21.876731275600946,-80.64285240173339,-80.64285240173339,0.09875726699829102,0.21776103973388672,23,23,23,13.1,YOLO,1,21.876731275600946,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202221_358,-90,23,23,-13.1,22.146056706000053,-80.38879280090332,-80.38879280090332,0.10078644752502441,0.1157674789428711,23,23,23,13.1,YOLO,1,22.146056706000053,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202221_576,-90,23,23,-13.1,21.378958469848186,-81.20728569030761,-81.20728569030761,0.13027572631835938,0.16206884384155273,23,23,23,13.1,YOLO,1,21.378958469848186,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202221_869,-90,23,23,-13.1,21.601450085576573,-81.04928588867188,-81.04928588867188,0.09873318672180176,0.10743570327758789,23,23,23,13.1,YOLO,1,21.601450085576573,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202222_077,-90,23,23,-13.1,22.22465641882127,-80.29088592529297,-80.29088592529297,0.09868097305297852,0.17974567413330078,23,23,23,13.1,YOLO,1,22.22465641882127,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202222_356,-90,22,22,-14.5,22.696602762977378,-79.83223991394043,-79.83223991394043,0.10053110122680664,0.22906064987182617,22,22,22,14.5,YOLO,1,22.696602762977378,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202222_687,-90,23,23,-13.1,24.404223159839106,-78.09182739257812,-78.09182739257812,0.10014033317565918,0.16397523880004883,23,23,23,13.1,YOLO,1,24.404223159839106,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202222_952,-90,23,23,-13.1,24.83744055739203,-77.7140609741211,-77.7140609741211,0.10250043869018555,0.16079115867614746,23,23,23,13.1,YOLO,1,24.83744055739203,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202223_217,-90,23,23,-13.1,26.26372560492304,-76.25492515563965,-76.25492515563965,0.10308480262756348,0.16487789154052734,23,23,23,13.1,YOLO,1,26.26372560492304,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202223_486,-90,24,24,-11.6,26.134955553331565,-76.49542617797852,-76.49542617797852,0.1013333797454834,0.15075922012329102,24,24,24,11.6,YOLO,1,26.134955553331565,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202223_739,-90,24,24,-11.6,26.62259341756345,-75.8477897644043,-75.8477897644043,0.10084700584411621,0.1614987850189209,24,24,24,11.6,YOLO,1,26.62259341756345,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202224_003,-90,25,25,-10.2,26.957908599972626,-75.60516166687012,-75.60516166687012,0.09949874877929688,0.1954803466796875,25,25,25,10.2,YOLO,1,26.957908599972626,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202224_299,-90,26,26,-8.7,24.572432514997132,-77.9192455291748,-77.9192455291748,0.0998237133026123,0.16460156440734863,26,26,26,8.7,YOLO,1,24.572432514997132,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202224_565,-90,26,26,-8.7,24.69797175898958,-77.74591331481933,-77.74591331481933,0.09861159324645996,0.13844609260559082,26,26,26,8.7,YOLO,1,24.69797175898958,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202224_803,-90,26,26,-8.7,26.42822055313826,-76.16063613891602,-76.16063613891602,0.09872746467590332,0.20812129974365234,26,26,26,8.7,YOLO,1,26.42822055313826,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202225_111,-90,27,27,-7.3,26.35187993125544,-76.100590133667,-76.100590133667,0.0986027717590332,0.13161277770996094,27,27,27,7.3,YOLO,1,26.35187993125544,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202225_342,-90,27,27,-7.3,26.398504833716046,-76.13715400695801,-76.13715400695801,0.09897541999816895,0.18561339378356934,27,27,27,7.3,YOLO,1,26.398504833716046,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202225_628,-90,27,27,-7.3,26.68617143604864,-75.89609298706054,-75.89609298706054,0.1008756160736084,0.10711908340454102,27,27,27,7.3,YOLO,1,26.68617143604864,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202225_837,-90,27,27,-7.3,27.025535278610846,-75.55678901672363,-75.55678901672363,0.09959268569946289,0.17061424255371094,27,27,27,7.3,YOLO,1,27.025535278610846,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202226_109,-90,27,27,-7.3,26.96067522846552,-75.63474922180175,-75.63474922180175,0.10106277465820312,0.16444182395935059,27,27,27,7.3,YOLO,1,26.96067522846552,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202226_375,-90,28,28,-5.8,26.75260346614941,-75.77789154052735,-75.77789154052735,0.09888243675231934,0.16276097297668457,28,28,28,5.8,YOLO,1,26.75260346614941,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202226_638,-90,28,28,-5.8,26.626177837575625,-75.8644416809082,-75.8644416809082,0.12943696975708008,0.10691213607788086,28,28,28,5.8,YOLO,1,26.626177837575625,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202226_875,-90,28,28,-5.8,26.730777556337472,-75.73773956298828,-75.73773956298828,0.09912395477294922,0.18317723274230957,28,28,28,5.8,YOLO,1,26.730777556337472,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202227_159,-90,29,29,-4.4,26.87916501696428,-75.5922061920166,-75.5922061920166,0.10025715827941895,0.1324625015258789,29,29,29,4.4,YOLO,1,26.87916501696428,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202227_393,-90,29,29,-4.4,27.06155550592848,-75.40066146850586,-75.40066146850586,0.0985102653503418,0.17638421058654785,29,29,29,4.4,YOLO,1,27.06155550592848,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202227_669,-90,30,30,-2.9,26.815264404860187,-75.74511642456055,-75.74511642456055,0.0982658863067627,0.10676980018615723,30,30,30,2.9,YOLO,1,26.815264404860187,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202227_875,-90,30,30,-2.9,27.99061527117925,-74.50435791015624,-74.50435791015624,0.09980249404907227,0.1963651180267334,30,30,30,2.9,YOLO,1,27.99061527117925,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202228_172,-90,31,31,-1.5,27.695855882850253,-74.70892219543457,-74.70892219543457,0.10049843788146973,0.17870664596557617,31,31,31,1.5,YOLO,1,27.695855882850253,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202228_453,-90,32,32,0,26.530983241314246,-75.95570716857911,-75.95570716857911,0.1027212142944336,0.19475841522216797,32,32,32,0,YOLO,1,26.530983241314246,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202228_751,-90,32,32,0,26.35561566258096,-76.11576271057129,-76.11576271057129,0.10178041458129883,0.12673568725585938,32,32,32,0,YOLO,1,26.35561566258096,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202228_981,-90,32,32,0,26.736672510096184,-75.73676681518555,-75.73676681518555,0.09901547431945801,0.19124126434326172,32,32,32,0,YOLO,1,26.736672510096184,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202229_272,-90,32,32,0,26.470649212299847,-75.86671676635743,-75.86671676635743,0.09975910186767578,0.16131329536437988,32,32,32,0,YOLO,1,26.470649212299847,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202229_535,-90,32,32,0,25.837099246267073,-76.55832366943359,-76.55832366943359,0.09836792945861816,0.17953276634216309,32,32,32,0,YOLO,1,25.837099246267073,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202229_814,-90,32,32,0,25.73668319061335,-76.62254219055175,-76.62254219055175,0.10100769996643066,0.26171016693115234,32,32,32,0,YOLO,1,25.73668319061335,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202230_178,-90,32,32,0,22.891915888106425,-79.52574272155762,-79.52574272155762,0.09957098960876465,0.23100757598876953,32,32,32,0,YOLO,1,22.891915888106425,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202230_509,-90,33,33,1.5,22.358680807794585,-79.97026977539062,-79.97026977539062,0.10035538673400879,0.28257226943969727,33,33,33,-1.5,YOLO,1,22.358680807794585,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202230_893,-90,34,34,2.9,24.33562314760887,-78.11160278320312,-78.11160278320312,0.09916973114013672,0.22854351997375488,34,34,34,-2.9,YOLO,1,24.33562314760887,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202231_222,-90,34,34,2.9,23.995617607108727,-78.27587776184082,-78.27587776184082,0.10173892974853516,0.14271116256713867,34,34,34,-2.9,YOLO,1,23.995617607108727,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202231_468,-90,34,34,2.9,22.2104060746845,-80.28402938842774,-80.28402938842774,0.09874200820922852,0.19301414489746094,34,34,34,-2.9,YOLO,1,22.2104060746845,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202231_761,-90,35,35,4.4,21.74976254370941,-80.62723426818847,-80.62723426818847,0.12956857681274414,0.12092351913452148,35,35,35,-4.4,YOLO,1,21.74976254370941,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202232_012,-90,36,36,5.8,24.66026877424602,-77.8893539428711,-77.8893539428711,0.09817767143249512,0.22691750526428223,36,36,36,-5.8,YOLO,1,24.66026877424602,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202232_339,-90,36,36,5.8,24.41632543892746,-78.0343246459961,-78.0343246459961,0.09955358505249023,0.13271713256835938,36,36,36,-5.8,YOLO,1,24.41632543892746,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202232_572,-90,36,36,5.8,22.372637071999378,-80.03970680236816,-80.03970680236816,0.09849166870117188,0.1854112148284912,36,36,36,-5.8,YOLO,1,22.372637071999378,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202232_857,-90,36,36,5.8,21.974143891686964,-80.49792175292968,-80.49792175292968,0.10057830810546875,0.12119865417480469,36,36,36,-5.8,YOLO,1,21.974143891686964,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202233_080,-90,36,36,5.8,19.419950840603832,-82.9271427154541,-82.9271427154541,0.09917521476745605,0.17050814628601074,36,36,36,-5.8,YOLO,1,19.419950840603832,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202233_351,-90,37,37,7.3,18.80781278577244,-83.5916519165039,-83.5916519165039,0.10052037239074707,0.10830855369567871,37,37,37,-7.3,YOLO,1,18.80781278577244,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202233_561,-90,37,37,7.3,18.356998128132574,-83.88995132446288,-83.88995132446288,0.0993497371673584,0.2112274169921875,37,37,37,-7.3,YOLO,1,18.356998128132574,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202233_873,-90,38,38,8.7,17.571601848448466,-84.69045028686523,-84.69045028686523,0.09914445877075195,0.13525009155273438,38,38,38,-8.7,YOLO,1,17.571601848448466,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202234_108,-90,39,39,10.2,25.49771990047006,-77.02948417663575,-77.02948417663575,0.09805655479431152,0.19321060180664062,39,39,39,-10.2,YOLO,1,25.49771990047006,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202234_401,-90,40,40,11.6,25.33815517157751,-77.17250061035156,-77.17250061035156,0.10032796859741211,0.1937415599822998,40,40,40,-11.6,YOLO,1,25.33815517157751,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202234_696,-90,40,40,11.6,25.351145342986925,-77.17929878234864,-77.17929878234864,0.10051107406616211,0.1956334114074707,40,40,40,-11.6,YOLO,1,25.351145342986925,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202234_993,-90,40,40,11.6,24.646865924018073,-77.7603630065918,-77.7603630065918,0.10340261459350586,0.11308550834655762,40,40,40,-11.6,YOLO,1,24.646865924018073,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202235_210,-90,41,41,13.1,26.025751279372315,-76.62925910949707,-76.62925910949707,0.0972597599029541,0.16343092918395996,41,41,41,-13.1,YOLO,1,26.025751279372315,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202235_472,-90,41,41,13.1,25.621275789300455,-76.90025825500489,-76.90025825500489,0.09897494316101074,0.14917325973510742,41,41,41,-13.1,YOLO,1,25.621275789300455,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202235_722,-90,41,41,13.1,24.737637001227057,-77.66520690917969,-77.66520690917969,0.09944725036621094,0.23099303245544434,41,41,41,-13.1,YOLO,1,24.737637001227057,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202236_053,-90,41,41,13.1,24.943889025103545,-77.53897628784179,-77.53897628784179,0.09846997261047363,0.139509916305542,41,41,41,-13.1,YOLO,1,24.943889025103545,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202236_292,-90,41,41,13.1,21.580911619046788,-80.783935546875,-80.783935546875,0.10054636001586914,0.1628727912902832,41,41,41,-13.1,YOLO,1,21.580911619046788,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202236_557,-90,41,41,13.1,21.211887256476558,-81.12252044677734,-81.12252044677734,0.09807300567626953,0.10753679275512695,41,41,41,-13.1,YOLO,1,21.211887256476558,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202236_764,-90,41,41,13.1,18.921096473455634,-83.57259597778321,-83.57259597778321,0.1304311752319336,0.16337275505065918,41,41,41,-13.1,YOLO,1,18.921096473455634,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202237_059,-90,42,42,14.5,18.824702312743852,-83.63753395080566,-83.63753395080566,0.09907317161560059,0.1070868968963623,42,42,42,-14.5,YOLO,1,18.824702312743852,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
