Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_035341_595,-8,36,36,5.8,19.710564325015028,-82.77593688964843,-82.77593688964843,0.0917518138885498,0.1018173694610595,36,36.0,YOLO,1,32,0,19.710564325015028,0.0
20250721_035341_790,-7,36,36,5.8,19.59422531460852,-82.7091049194336,-82.7091049194336,0.0940616130828857,0.1581611633300781,36,36.0,YOLO,1,32,0,19.59422531460852,0.0
20250721_035342_044,-6,35,35,4.4,19.657053644296525,-82.75735473632812,-82.75735473632812,0.090998888015747,0.1017079353332519,35,35.0,YOLO,1,32,0,19.657053644296525,0.0
20250721_035342_238,-5,34,34,2.9,19.718853355198465,-82.53631591796875,-82.53631591796875,0.0909137725830078,0.1581530570983886,34,34.0,YOLO,1,32,0,19.718853355198465,0.0
20250721_035342_488,-4,34,34,2.9,19.79822015616152,-82.6933578491211,-82.6933578491211,0.092447280883789,0.1017711162567138,34,34.0,YOLO,1,32,0,19.79822015616152,0.0
20250721_035342_684,-3,33,33,1.5,20.27783313542733,-82.19910430908203,-82.19910430908203,0.0895447731018066,0.158146858215332,33,33.0,YOLO,1,32,0,20.27783313542733,0.0
20250721_035342_933,-3,33,33,1.5,19.835505747128067,-82.53805541992188,-82.53805541992188,0.0912394523620605,0.1017453670501709,33,33.0,YOLO,1,32,0,19.835505747128067,0.0
20250721_035343_128,-2,32,32,0.0,19.276475244738137,-83.08234748840331,-83.08234748840331,0.0992476940155029,0.1581156253814697,32,32.0,YOLO,1,32,0,19.276475244738137,0.0
20250721_035343_387,-1,31,31,-1.5,18.72992296559778,-83.59911613464355,-83.59911613464355,0.0881266593933105,0.1017694473266601,31,31.0,YOLO,1,32,0,18.72992296559778,0.0
20250721_035343_578,0,30,30,-2.9,21.808395325208508,-80.5500259399414,-80.5500259399414,0.0920159816741943,0.1581044197082519,30,30.0,YOLO,1,32,0,21.808395325208508,0.0
20250721_035343_830,1,30,30,-2.9,21.828206794342066,-80.6157211303711,-80.6157211303711,0.0910563468933105,0.1018073558807373,30,30.0,YOLO,1,32,0,21.828206794342066,0.0
20250721_035344_024,2,30,30,-2.9,18.673246520462957,-83.59386253356934,-83.59386253356934,0.099649429321289,0.1581308841705322,30,30.0,YOLO,1,32,0,18.673246520462957,0.0
20250721_035344_283,3,29,29,-4.4,18.4964210208902,-83.88048553466797,-83.88048553466797,0.0857276916503906,0.1018240451812744,29,29.0,YOLO,1,32,0,18.4964210208902,0.0
20250721_035344_472,4,28,28,-5.8,20.30447346642036,-82.10218048095703,-82.10218048095703,0.0954596996307373,0.1581957340240478,28,28.0,YOLO,1,32,0,20.30447346642036,0.0
20250721_035344_727,5,28,28,-5.8,20.035996028355825,-82.39200630187989,-82.39200630187989,0.0872666835784912,0.1019177436828613,28,28.0,YOLO,1,32,0,20.035996028355825,0.0
20250721_035344_918,6,27,27,-7.3,20.161435267268388,-82.2620849609375,-82.2620849609375,0.0996284484863281,0.1582303047180175,27,27.0,YOLO,1,32,0,20.161435267268388,0.0
20250721_035345_177,6,27,27,-7.3,18.39743837252024,-83.91045379638672,-83.91045379638672,0.0928089618682861,0.1018028259277343,27,27.0,YOLO,1,32,0,18.39743837252024,0.0
20250721_035345_374,7,26,26,-8.7,19.39091969055156,-82.9917652130127,-82.9917652130127,0.1009340286254882,0.1582610607147216,26,26.0,YOLO,1,32,0,19.39091969055156,0.0
20250721_035345_634,8,25,25,-10.2,18.54795414881471,-83.75537109375,-83.75537109375,0.086832046508789,0.101780891418457,25,25.0,YOLO,1,32,0,18.54795414881471,0.0
20250721_035345_824,9,24,24,-11.6,19.99151801305794,-82.47727508544922,-82.47727508544922,0.0910618305206298,0.1581640243530273,24,24.0,YOLO,1,32,0,19.99151801305794,0.0
20250721_035346_075,10,24,24,-11.6,19.760538738253743,-82.64356231689453,-82.64356231689453,0.0944769382476806,0.1017472743988037,24,24.0,YOLO,1,32,0,19.760538738253743,0.0
20250721_035346_273,11,23,23,-13.1,19.63648770273309,-82.7785415649414,-82.7785415649414,0.0964648723602294,0.1581859588623047,23,23.0,YOLO,1,32,0,19.63648770273309,0.0
20250721_035346_529,12,22,22,-14.5,19.44802771582277,-82.88211822509766,-82.88211822509766,0.0877819061279296,0.1018147468566894,22,22.0,YOLO,1,32,0,19.44802771582277,0.0
20250721_035346_720,13,22,22,-14.5,19.33754459828269,-83.01056671142578,-83.01056671142578,0.0891084671020507,0.1581699848175048,22,22.0,YOLO,1,32,0,19.33754459828269,0.0
20250721_035346_969,14,22,22,-14.5,19.217427616074104,-83.16567726135254,-83.16567726135254,0.091874361038208,0.1017205715179443,22,22.0,YOLO,1,32,0,19.217427616074104,0.0
20250721_035347_164,15,21,21,-16.0,19.563642758315567,-82.82397384643555,-82.82397384643555,0.0939126014709472,0.1581392288208007,21,21.0,YOLO,1,32,0,19.563642758315567,0.0
20250721_035347_417,15,20,20,-17.4,17.73933561805576,-84.6549144744873,-84.6549144744873,0.0911834239959716,0.1019046306610107,20,20.0,YOLO,1,32,0,17.73933561805576,0.0
20250721_035347_612,16,19,19,-18.9,21.07943744269801,-81.32222747802734,-81.32222747802734,0.093984842300415,0.1581532955169677,19,19.0,YOLO,1,32,0,21.07943744269801,0.0
20250721_035347_865,17,19,19,-18.9,20.95737560295322,-81.48924446105957,-81.48924446105957,0.0906565189361572,0.10176682472229,19,19.0,YOLO,1,32,0,20.95737560295322,0.0
20250721_035348_059,18,18,18,-20.3,19.98380957979326,-82.37454528808594,-82.37454528808594,0.0889556407928466,0.1582612991333007,18,18.0,YOLO,1,32,0,19.98380957979326,0.0
20250721_035348_308,19,17,17,-21.8,20.017931024890373,-82.2982406616211,-82.2982406616211,0.0881803035736084,0.1017947196960449,17,17.0,YOLO,1,32,0,20.017931024890373,0.0
20250721_035348_499,20,17,17,-21.8,19.66549413017917,-82.65856170654297,-82.65856170654297,0.0903105735778808,0.1581442356109619,17,17.0,YOLO,1,32,0,19.66549413017917,0.0
20250721_035348_749,21,16,16,-23.2,19.629207619957757,-82.77767448425293,-82.77767448425293,0.0893850326538086,0.1017491817474365,16,16.0,YOLO,1,32,0,19.629207619957757,0.0
20250721_035348_942,22,16,16,-23.2,18.97420537951683,-83.54532623291016,-83.54532623291016,0.0961763858795166,0.1581583023071289,16,16.0,YOLO,1,32,0,18.97420537951683,0.0
20250721_035349_198,22,15,15,-24.7,17.960286728292616,-84.42959251403809,-84.42959251403809,0.0905745029449462,0.1017932891845703,15,15.0,YOLO,1,32,0,17.960286728292616,0.0
