Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_062500_070,17,18,18,-20.3,19.634218479082463,-82.66570816040038,-82.66570816040038,0.0822279453277587,0.1018934249877929,18,18.0,YOLO,1,32,0,19.634218479082463,0.0
20250721_062459_826,17,18,18,-20.3,19.57420524525297,-82.68607368469239,-82.68607368469239,0.0846996307373046,0.1580429077148437,18,18.0,YOLO,1,32,0,19.57420524525297,0.0
20250721_062458_943,17,18,18,-20.3,19.340215293736733,-83.04317893981934,-83.04317893981934,0.0880582332611084,0.1581101417541504,18,18.0,YOLO,1,32,0,19.340215293736733,0.0
20250721_062500_772,18,17,17,-21.8,19.602958566272434,-82.7785415649414,-82.7785415649414,0.0967600345611572,0.1019182205200195,17,17.0,YOLO,1,32,0,19.602958566272434,0.0
20250721_062502_032,18,18,18,-20.3,18.93966507929521,-83.38919067382812,-83.38919067382812,0.0931217670440673,0.1020565032958984,18,18.0,YOLO,1,32,0,18.93966507929521,0.0
20250721_062500_972,18,17,17,-21.8,19.881941828683992,-82.48683815002441,-82.48683815002441,0.0914607048034668,0.1581509113311767,17,17.0,YOLO,1,32,0,19.881941828683992,0.0
20250721_062501_223,18,17,17,-21.8,19.916322268631617,-82.42987823486328,-82.42987823486328,0.0902683734893798,0.1018145084381103,17,17.0,YOLO,1,32,0,19.916322268631617,0.0
20250721_062503_193,19,17,17,-21.8,18.76075281371783,-83.23171920776367,-83.23171920776367,0.0926101207733154,0.2599854469299316,17,17.0,NeighborSearch,1,32,0,19.06256816236261,0.0
20250721_062503_003,19,17,17,-21.8,19.91246488588783,-82.41032409667969,-82.41032409667969,0.0870306491851806,0.1020083427429199,17,17.0,YOLO,1,32,0,19.91246488588783,0.0
20250721_062503_799,19,17,17,-21.8,18.55621586115312,-83.32039413452148,-83.32039413452148,0.0931880474090576,0.2673983573913574,17,17.0,NeighborSearch,1,32,0,18.94567989683009,0.0
20250721_062503_547,19,17,17,-21.8,18.84805855330848,-83.4553768157959,-83.4553768157959,0.0923788547515869,0.1582753658294677,17,17.0,YOLO,1,32,0,18.84805855330848,0.0
20250721_062504_161,20,17,17,-21.8,18.793750711576223,-83.13968696594239,-83.13968696594239,0.0851964950561523,0.3714954853057861,17,16.0,NeighborSearch,2,32,0,19.23484014902064,-1.0
