Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_025757_124,-30,57,57,36.3,9.890586487476654,-84.20771865844726,-84.20771865844726,0.1018674373626709,0.2609224319458008,57,57.0,OffsetFailed,2,53,30.5,18.89947354583209,-4.0,[],0.1014955043792724,0.0504589080810546,0.0504484176635742,0.0567314624786376,0.0006883144378662
20250724_025757_488,-29,56,56,34.8,8.648070323229632,-86.38595581054688,-86.38595581054688,0.0973479747772216,0.261336088180542,56,56.0,OffsetFailed,2,53,30.5,15.121640677696163,-3.0,[],0.0969846248626709,0.0505421161651611,0.0504593849182128,0.0567576885223388,0.0006589889526367
20250724_025758_211,-28,56,56,34.8,7.045858783295131,-88.62688446044922,-88.62688446044922,0.1037766933441162,0.2609186172485351,56,56.0,OffsetFailed,2,53,30.5,14.145866364133369,-3.0,[],0.1034181118011474,0.0504837036132812,0.0504822731018066,0.0567538738250732,0.0006515979766845
20250724_025758_578,-27,55,55,33.4,8.043526252088057,-85.05339813232422,-85.05339813232422,0.1025288105010986,0.2610797882080078,55,55.0,OffsetFailed,2,52,29.0,17.355755026519986,-3.0,[],0.1022112369537353,0.0504403114318847,0.0504822731018066,0.0567810535430908,0.0007061958312988
20250724_025759_304,-26,54,54,31.9,7.686390000060371,-84.4967472076416,-84.4967472076416,0.099799633026123,0.2610352039337158,54,54.0,OffsetFailed,2,51,27.6,17.950551090699832,-3.0,[],0.0994749069213867,0.0504751205444335,0.0505101680755615,0.0567810535430908,0.0006868839263916
20250724_025759_667,-25,54,54,31.9,7.686798420115537,-85.95456962585449,-85.95456962585449,0.1020536422729492,0.2612180709838867,54,54.0,OffsetFailed,2,51,27.6,16.977036941856724,-3.0,[],0.1017103195190429,0.0507030487060546,0.0504961013793945,0.0568087100982666,0.0006775856018066
20250724_025800_032,-24,54,54,31.9,7.554696718936597,-87.77061462402344,-87.77061462402344,0.0990278720855712,0.2610902786254883,54,54.0,OffsetFailed,2,51,27.6,14.755930166659256,-3.0,[],0.0986623764038086,0.050459861755371,0.0505523681640625,0.0568287372589111,0.0007154941558837
20250724_025800_759,-23,52,52,29.0,12.81627844189964,-89.20490264892578,-89.20490264892578,0.1025278568267822,0.2617237567901611,52,52.0,OffsetFailed,2,49,24.7,13.420074358346255,-3.0,[],0.102229356765747,0.0505006313323974,0.0505030155181884,0.0567715167999267,0.0007283687591552
20250724_025801_124,-22,52,52,29.0,12.142450096500909,-87.4222640991211,-87.4222640991211,0.1037755012512207,0.2609524726867676,52,52.0,OffsetFailed,2,49,24.7,14.982395086497888,-3.0,[],0.1034460067749023,0.0504419803619384,0.0504724979400634,0.0567774772644043,0.0006787776947021
20250724_025801_856,-21,51,51,27.6,11.394342873820593,-87.0969451904297,-87.0969451904297,0.1040360927581787,0.2610383033752441,51,51.0,OffsetFailed,2,48,23.2,15.505615767217051,-3.0,[],0.103705883026123,0.0504767894744873,0.0504491329193115,0.0568118095397949,0.0006616115570068
20250724_025802_223,-20,50,50,26.1,10.963019313855185,-88.67916870117188,-88.67916870117188,0.1034803390502929,0.2610490322113037,50,50.0,OffsetFailed,2,47,21.8,13.796324229042511,-3.0,[],0.1031527519226074,0.0504915714263916,0.0505228042602539,0.0567374229431152,0.0006828308105468
20250724_025802_589,-19,50,50,26.1,10.565560785326085,-90.71135711669922,-90.71135711669922,0.1016070842742919,0.2612903118133545,50,50.0,OffsetFailed,2,47,21.8,12.13785951702647,-3.0,[],0.1012609004974365,0.0505173206329345,0.0505571365356445,0.056727647781372,0.0008101463317871
20250724_025802_953,-18,49,49,24.7,10.96225747757508,-89.03116607666016,-89.03116607666016,0.1010031700134277,0.2610902786254883,49,49.0,OffsetFailed,2,46,20.3,13.552813529903034,-3.0,[],0.1006660461425781,0.0505182743072509,0.0504772663116455,0.0567615032196044,0.0006790161132812
20250724_025803_681,-17,48,48,23.2,10.572722092651844,-89.7759780883789,-89.7759780883789,0.0999104976654052,0.2609820365905761,48,48.0,OffsetFailed,2,45,18.9,12.904004552231868,-3.0,[],0.0995466709136962,0.0505182743072509,0.0504951477050781,0.0567572116851806,0.0006587505340576
20250724_025804_043,-16,48,48,23.2,10.186738754733769,-91.6275562286377,-91.6275562286377,0.1023659706115722,0.2611289024353027,48,48.0,OffsetFailed,2,45,18.9,11.17231137489793,-3.0,[],0.102067232131958,0.050715684890747,0.0504319667816162,0.0567462444305419,0.0006780624389648
20250724_025804_775,-15,46,46,20.3,9.101521410643045,-91.68871841430663,-91.68871841430663,0.0970349311828613,0.2610204219818115,46,46.0,OffsetFailed,2,44,17.4,11.112080364422384,-2.0,[],0.096757173538208,0.0504894256591796,0.0504844188690185,0.0567867755889892,0.00067138671875
20250724_025805_134,-14,47,47,21.8,8.670968122408922,-92.06598663330078,-92.06598663330078,0.1015245914459228,0.2611458301544189,47,47.0,OffsetFailed,2,44,17.4,10.512738308689862,-3.0,[],0.1012117862701416,0.0504717826843261,0.0504770278930664,0.0567407608032226,0.0006749629974365
20250724_025805_866,-13,45,45,18.9,13.368674701107238,-89.26381988525391,-89.26381988525391,0.1034691333770752,0.260880708694458,45,45.0,OffsetFailed,2,43,16.0,13.542031948364723,-2.0,[],0.1031224727630615,0.0504546165466308,0.0504670143127441,0.0567471981048584,0.0006752014160156
20250724_025806_232,-12,45,45,18.9,13.196477559859488,-90.22389221191406,-90.22389221191406,0.1012353897094726,0.2614209651947021,45,45.0,OffsetFailed,2,42,14.5,12.48060171825736,-3.0,[],0.1008787155151367,0.0504677295684814,0.0504295825958251,0.0567162036895751,0.0006563663482666
20250724_025806_596,-11,44,44,17.4,10.366657100568986,-90.23462677001952,-90.23462677001952,0.101191759109497,0.2615652084350586,44,44.0,OffsetFailed,2,41,13.1,12.37834259662445,-3.0,[],0.1008203029632568,0.0504703521728515,0.0504746437072753,0.0567386150360107,0.0006718635559082
20250724_025807_326,-10,43,43,16.0,11.688674552740949,-91.64387283325196,-91.64387283325196,0.1008808612823486,0.2616586685180664,43,43.0,OffsetFailed,2,41,13.1,11.344430281407853,-2.0,[],0.1005704402923584,0.0504722595214843,0.0504908561706543,0.0567657947540283,0.0006685256958007
20250724_025807_690,-9,42,42,14.5,12.023599289886532,-90.98365020751952,-90.98365020751952,0.1027438640594482,0.2618589401245117,42,42.0,OffsetFailed,2,40,11.6,11.911495816788758,-2.0,[],0.1024060249328613,0.0504829883575439,0.0505037307739257,0.0567307472229003,0.0006475448608398
20250724_025808_056,-8,42,42,14.5,12.544498702920322,-90.70956459045412,-90.70956459045412,0.0997684001922607,0.2610085010528564,42,42.0,OffsetFailed,2,40,11.6,12.152034393650467,-2.0,[],0.0994071960449218,0.050478458404541,0.0503981113433837,0.0567471981048584,0.0007259845733642
20250724_025808_783,-7,41,41,13.1,10.120200958959783,-87.21145820617676,-87.21145820617676,0.1047935485839843,0.2610530853271484,41,41.0,OffsetFailed,2,38,8.7,15.769900494399693,-3.0,[],0.1045048236846923,0.0504992008209228,0.0504360198974609,0.0567233562469482,0.0006787776947021
20250724_025809_151,-6,41,41,13.1,8.219289015068114,-89.76631164550781,-89.76631164550781,0.1016173362731933,0.2610673904418945,41,41.0,OffsetFailed,2,38,8.7,12.824147731210928,-3.0,[],0.1012618541717529,0.0505609512329101,0.0504968166351318,0.0567433834075927,0.0006887912750244
20250724_025809_515,-5,40,40,11.6,12.191089263357014,-89.36690368652344,-89.36690368652344,0.1029427051544189,0.2609860897064209,40,40.0,OffsetFailed,2,37,7.3,13.299741860763774,-3.0,[],0.1026194095611572,0.0504558086395263,0.0504591464996337,0.0567245483398437,0.0006711483001708
20250724_025809_881,-4,39,39,10.2,14.136169255607411,-89.396484375,-89.396484375,0.1003546714782714,0.2609825134277344,39,39.0,OffsetFailed,2,37,7.3,13.524447307950766,-2.0,[],0.1000728607177734,0.050464391708374,0.0504953861236572,0.0567564964294433,0.0006728172302246
20250724_025810_610,-3,39,39,10.2,12.158580820691228,-88.62688446044922,-88.62688446044922,0.0999355316162109,0.2612175941467285,39,39.0,OffsetFailed,2,36,5.8,14.13149366943614,-3.0,[],0.0996580123901367,0.050499677658081,0.0505132675170898,0.0567913055419921,0.0006959438323974
20250724_025811_337,-2,38,38,8.7,11.187235273373048,-91.81137084960938,-91.81137084960938,0.1024196147918701,0.2609901428222656,38,38.0,OffsetFailed,2,35,4.4,10.916653898870264,-3.0,[],0.1020636558532714,0.0504615306854248,0.0505070686340332,0.0567703247070312,0.0007131099700927
20250724_025811_702,-1,37,37,7.3,13.562255438502037,-91.55123291015626,-91.55123291015626,0.1034204959869384,0.2612254619598388,37,37.0,OffsetFailed,2,35,4.4,10.975352414622677,-2.0,[],0.1030874252319336,0.0505263805389404,0.0504889488220214,0.05672287940979,0.000701904296875
20250724_025812_068,0,37,37,7.3,13.201434315470593,-88.96526794433593,-88.96526794433593,0.1033599376678466,0.2610383033752441,37,37.0,OffsetFailed,2,34,2.9,13.983845339735195,-3.0,[],0.1029589176177978,0.0504820346832275,0.0504789352416992,0.0567450523376464,0.0006875991821289
20250724_025812_434,1,36,36,5.8,10.406154651856356,-88.27754974365234,-88.27754974365234,0.1030735969543457,0.2610974311828613,36,36.0,OffsetFailed,2,33,1.5,14.430118244752292,-3.0,[],0.1027531623840332,0.050502061843872,0.0504646301269531,0.056769847869873,0.0007374286651611
20250724_025813_164,2,35,35,4.4,9.174281730712778,-93.42042541503906,-93.42042541503906,0.1052899360656738,0.26361083984375,35,35.0,OffsetFailed,2,32,0.0,9.146653203208714,-3.0,[],0.1049761772155761,0.0504658222198486,0.0505158901214599,0.0567386150360107,0.0007209777832031
20250724_025813_535,3,35,35,4.4,8.397084982539894,-88.31193542480469,-88.31193542480469,0.1028149127960205,0.2614839076995849,35,35.0,OffsetFailed,2,32,0.0,14.462632242571344,-3.0,[],0.1024434566497802,0.0505032539367675,0.0504920482635498,0.0567898750305175,0.0007383823394775
20250724_025813_901,4,34,34,2.9,11.959045986897491,-89.59597778320312,-89.59597778320312,0.1014456748962402,0.2614331245422363,34,34.0,OffsetFailed,2,31,-1.5,13.248771975930737,-3.0,[],0.1010849475860595,0.0505259037017822,0.0504956245422363,0.0567412376403808,0.0007741451263427
20250724_025814_631,5,NO_RADIO,33,1.5,6.821175411586808,-95.76765441894533,-95.76765441894533,0.1015927791595459,0.1590538024902343,33,,CenterFallback,1,32,0.0,,,[],0.1012616157531738,0.0505990982055664,0.0505306720733642,0.0567941665649414,0.001049518585205
20250724_025814_895,6,33,33,1.5,7.398312131550682,-88.62688446044922,-88.62688446044922,0.1040244102478027,0.2688803672790527,33,33.0,OffsetFailed,2,30,-2.9,14.231133951109612,-3.0,[],0.1032173633575439,0.0505204200744628,0.0505366325378418,0.0004091262817382,0.0009446144104003
20250724_025815_643,7,31,31,-1.5,15.165322256914209,-89.22998657226563,-89.22998657226563,0.1029305458068847,0.2696659564971924,31,31.0,OffsetFailed,2,29,-4.4,13.72223128850716,-2.0,[],0.1026382446289062,0.0504312515258789,0.0505139827728271,0.0004205703735351,0.0006403923034667
20250724_025816_017,8,31,31,-1.5,13.66003585358095,-89.47653884887696,-89.47653884887696,0.1018633842468261,0.2785618305206299,31,31.0,OffsetFailed,2,29,-4.4,13.29469484668084,-2.0,[],0.1014666557312011,0.05057954788208,0.0505237579345703,0.0004076957702636,0.0009207725524902
20250724_025816_773,9,30,30,-2.9,12.851736400249706,-90.1049186706543,-90.1049186706543,0.1011676788330078,0.2691454887390136,30,30.0,OffsetFailed,2,28,-5.8,12.660409836671988,-2.0,[],0.1007702350616455,0.0504772663116455,0.0505080223083496,0.0003976821899414,0.0006320476531982
20250724_025817_144,10,29,29,-4.4,12.82849311096659,-90.53502655029295,-90.53502655029295,0.1032261848449707,0.2693507671356201,29,29.0,OffsetFailed,2,27,-7.3,12.38202281263861,-2.0,[],0.1028945446014404,0.0504729747772216,0.0504727363586425,0.0003964900970458,0.0006673336029052
20250724_025817_519,11,29,29,-4.4,12.212132349662042,-90.90580940246582,-90.90580940246582,0.0998017787933349,0.2684316635131836,29,29.0,OffsetFailed,2,27,-7.3,12.029041115137233,-2.0,[],0.0994367599487304,0.0504810810089111,0.0504817962646484,0.0003983974456787,0.0006434917449951
20250724_025817_888,12,28,28,-5.8,11.96407342207695,-86.55730209350587,-86.55730209350587,0.1036391258239746,0.269066572189331,28,28.0,OffsetFailed,2,26,-8.7,16.358218586593637,-2.0,[],0.1033616065979003,0.0505032539367675,0.0505003929138183,0.0004162788391113,0.0006601810455322
20250724_025818_633,13,27,27,-7.3,15.584266759157984,-90.22175827026368,-90.22175827026368,0.0994002819061279,0.2690982818603515,27,27.0,OffsetFailed,2,25,-10.2,12.500095100534892,-2.0,[],0.0990128517150878,0.0504717826843261,0.050478458404541,0.0003888607025146,0.0006556510925292
20250724_025819_375,14,NO_RADIO,27,-7.3,10.217584401308116,-92.70008850097656,-92.70008850097656,0.1027793884277343,0.1020152568817138,27,,CenterFallback,1,32,0.0,,,[],0.1024472713470459,0.0504775047302246,0.0504453182220459,0.0003998279571533,0.000657320022583
20250724_025819_581,15,27,27,-7.3,10.468082867390976,-88.47910118103027,-88.47910118103027,0.1034891605377197,0.2610146999359131,27,27.0,OffsetFailed,2,24,-11.6,14.367917842850972,-3.0,[],0.10317063331604,0.0505068302154541,0.0504624843597412,0.0567226409912109,0.0006701946258544
20250724_025819_947,16,25,25,-10.2,9.69350381772658,-85.38740463256836,-85.38740463256836,0.1019332408905029,0.2611052989959717,25,25.0,OffsetFailed,2,22,-14.5,17.25796992379675,-3.0,[],0.1015832424163818,0.0504662990570068,0.0504789352416992,0.0567297935485839,0.0007097721099853
20250724_025820_669,17,24,24,-11.6,14.406786593348286,-88.27652435302734,-88.27652435302734,0.1025562286376953,0.2609882354736328,24,24.0,OffsetFailed,2,22,-14.5,14.577996486724558,-2.0,[],0.1022784709930419,0.0504491329193115,0.0504786968231201,0.0567207336425781,0.0006690025329589
20250724_025821_034,18,24,24,-11.6,13.911884800768306,-90.0145492553711,-90.0145492553711,0.1078171730041503,0.2612996101379394,24,24.0,OffsetFailed,2,22,-14.5,13.11168042578484,-2.0,[],0.1074786186218261,0.0504915714263916,0.05035400390625,0.0567471981048584,0.0006859302520751
20250724_025821_405,19,24,24,-11.6,13.219569835145135,-89.76631164550781,-89.76631164550781,0.097614049911499,0.261174201965332,24,24.0,OffsetFailed,2,22,-14.5,13.027343024839098,-2.0,[],0.0972967147827148,0.0504846572875976,0.0504863262176513,0.0567808151245117,0.0007197856903076
20250724_025822_133,20,22,22,-14.5,12.040122328408517,-88.50825653076171,-88.50825653076171,0.1004812717437744,0.2610969543457031,22,22.0,OffsetFailed,2,20,-17.4,14.105737729239069,-2.0,[],0.0998766422271728,0.0504877567291259,0.050464391708374,0.0567536354064941,0.0007057189941406
20250724_025822_496,21,22,22,-14.5,11.704132242019211,-90.43144912719728,-90.43144912719728,0.104877233505249,0.2611408233642578,22,22.0,OffsetFailed,2,20,-17.4,12.395233438475032,-2.0,[],0.1045083999633789,0.0504722595214843,0.050492525100708,0.0567271709442138,0.000657320022583
20250724_025823_217,22,21,21,-16.0,11.243676063603203,-88.39559173583984,-88.39559173583984,0.1037766933441162,0.2614624500274658,21,21.0,OffsetFailed,2,19,-18.9,14.074239489831657,-2.0,[],0.103466510772705,0.0504682064056396,0.0504577159881591,0.0567095279693603,0.0006699562072753
20250724_025823_584,23,20,20,-17.4,10.560483044770194,-86.75577087402344,-86.75577087402344,0.1033933162689209,0.2611427307128906,20,20.0,OffsetFailed,2,18,-20.3,16.27153658865636,-2.0,[],0.1030681133270263,0.0505628585815429,0.0504262447357177,0.0567305088043212,0.0006675720214843
20250724_025823_950,24,20,20,-17.4,9.929426418805065,-86.92326354980469,-86.92326354980469,0.1060738563537597,0.2610304355621338,20,20.0,OffsetFailed,2,18,-20.3,16.058550523078296,-2.0,[],0.1057195663452148,0.0505018234252929,0.0504608154296875,0.0567655563354492,0.0006723403930664
20250724_025824_685,25,19,19,-18.9,14.404144306763456,-88.62688446044922,-88.62688446044922,0.1021566390991211,0.2610082626342773,19,19.0,OffsetFailed,2,17,-21.8,14.030519729511042,-2.0,[],0.1018061637878418,0.0504608154296875,0.0504477024078369,0.0567338466644287,0.0007228851318359
20250724_025825_049,26,19,19,-18.9,14.23344353716206,-89.39515838623046,-89.39515838623046,0.1014561653137207,0.2609610557556152,19,19.0,OffsetFailed,2,17,-21.8,13.447996701045057,-2.0,[],0.1010479927062988,0.0504765510559082,0.0504918098449707,0.0567574501037597,0.0007102489471435
20250724_025825_413,27,18,18,-20.3,12.204332604008002,-89.30658569335938,-89.30658569335938,0.0998897552490234,0.2608416080474853,18,18.0,OffsetFailed,2,16,-23.2,13.50704246256231,-2.0,[],0.0995728969573974,0.0504491329193115,0.0504834651947021,0.0567383766174316,0.0006637573242187
20250724_025826_141,28,17,17,-21.8,10.562175287012252,-89.68978118896484,-89.68978118896484,0.1038572788238525,0.2610750198364258,17,17.0,OffsetFailed,2,15,-24.7,12.866466127042756,-2.0,[],0.1035284996032714,0.0504922866821289,0.0504858493804931,0.0567851066589355,0.000727891921997
20250724_025826_508,29,16,16,-23.2,13.451467682128197,-88.31193542480469,-88.31193542480469,0.1037609577178955,0.2609651088714599,16,16.0,OffsetFailed,2,14,-26.1,14.713002082684127,-2.0,[],0.1034462451934814,0.0505111217498779,0.0504519939422607,0.0567805767059326,0.000648021697998
20250724_025827_242,30,15,15,-24.7,13.586265054986654,-88.44514465332031,-88.44514465332031,0.1023561954498291,0.2609477043151855,15,15.0,OffsetFailed,2,13,-27.6,14.544913820552694,-2.0,[],0.1020293235778808,0.0504677295684814,0.050443410873413,0.0567653179168701,0.0006630420684814
20250724_025827_607,31,15,15,-24.7,13.17756229905433,-89.744673538208,-89.744673538208,0.0999081134796142,0.2611136436462402,15,15.0,OffsetFailed,2,13,-27.6,13.07146381655454,-2.0,[],0.0995922088623046,0.0504968166351318,0.0504658222198486,0.0567460060119628,0.0007953643798828
20250724_025827_969,32,14,14,-26.1,11.903925087403536,-88.42383575439453,-88.42383575439453,0.1013717651367187,0.2611804008483886,14,14.0,OffsetFailed,2,12,-29.0,13.578161798408772,-2.0,[],0.1010272502899169,0.050443410873413,0.0504500865936279,0.0567297935485839,0.000718355178833
20250724_025828_697,33,NO_RADIO,14,-26.1,11.446860199245364,-91.1929931640625,-91.1929931640625,0.0859665870666503,0.1584055423736572,14,,CenterFallback,1,32,0.0,,,[],0.0856218338012695,0.0504841804504394,0.0504677295684814,0.0567362308502197,0.000664472579956
20250724_025828_943,34,13,13,-27.6,11.446226947793091,-89.36996459960938,-89.36996459960938,0.1003708839416503,0.2689170837402344,13,13.0,OffsetFailed,2,11,-30.5,13.671535380971475,-2.0,[],0.1000347137451171,0.050447940826416,0.0504994392395019,0.000399112701416,0.0006632804870605
20250724_025829_684,35,11,11,-30.5,16.350125414974855,-84.74750862121581,-84.74750862121581,0.0972752571105957,0.2690629959106445,11,11.0,OffsetFailed,2,9,-33.4,18.14604762701738,-2.0,[],0.0969629287719726,0.0504913330078125,0.0504820346832275,0.0004036426544189,0.0006732940673828
20250724_025830_052,36,11,11,-30.5,18.18228509503708,-92.62488555908205,-92.62488555908205,0.0987205505371093,0.2697906494140625,11,11.0,OffsetFailed,2,10,-31.9,10.056247464133946,-1.0,[],0.0984165668487548,0.050466775894165,0.050502061843872,0.0004384517669677,0.000910997390747
20250724_025830_794,37,10,10,-31.9,15.569807735743863,-86.04537963867188,-86.04537963867188,0.1019883155822753,0.268754243850708,10,10.0,OffsetFailed,2,8,-34.8,16.918586661973535,-2.0,[],0.1016755104064941,0.0504870414733886,0.0504415035247802,0.000399112701416,0.0006558895111083
20250724_025831_167,38,9,9,-33.4,16.73478508286547,-84.20007209777832,-84.20007209777832,0.1020605564117431,0.2685365676879883,9,9.0,OffsetFailed,2,7,-36.3,18.88200544688503,-2.0,[],0.1017208099365234,0.0504865646362304,0.0505824089050293,0.0004618167877197,0.0007362365722656
20250724_025831_539,39,9,9,-33.4,18.96169056568465,-89.84422302246094,-89.84422302246094,0.1043703556060791,0.2692480087280273,9,9.0,OffsetFailed,2,8,-34.8,13.169192692716363,-1.0,[],0.1040008068084716,0.0504539012908935,0.0504369735717773,0.0003974437713623,0.0006642341613769
20250724_025832_286,40,8,8,-34.8,16.199308437789114,-84.88692054748535,-84.88692054748535,0.1068222522735595,0.2696044445037842,8,8.0,OffsetFailed,2,6,-37.7,18.13111809186745,-2.0,[],0.1064600944519043,0.050490379333496,0.0506043434143066,0.000396728515625,0.0007257461547851
