Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_073445_882,-90,47,47,21.8,22.790242426258445,-79.15062026977539,-79.15062026977539,0.09468531608581543,0.1645030975341797,47,47,47,-21.8,YOLO,1,22.790242426258445,0,"[0, 0, 0, 0, 0]"
20250714_073446_143,-90,45,45,18.9,14.090277909692801,-72.14143447875976,-72.14143447875976,0.09588217735290527,0.27306151390075684,45,45,45,-18.9,OffsetCorrected,2,29.931063397785735,0,"[0, 0, 0, 0, 0, 0]"
20250714_073446_513,-90,44,44,17.4,26.511660213184896,-75.54578475952148,-75.54578475952148,0.09446930885314941,0.10802030563354492,44,44,44,-17.4,YOLO,1,26.511660213184896,0,"[0, 0, 0, 0, 0, 0, 0]"
20250714_073446_716,-90,43,43,16.0,19.979465314315547,-81.3204330444336,-81.3204330444336,0.0957634449005127,0.2748270034790039,43,43,43,-16.0,OffsetCorrected,2,20.598660187195108,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073447_088,-90,41,41,13.1,20.818097491049883,-81.16846389770508,-81.16846389770508,0.09441184997558594,0.17694616317749023,41,41,41,-13.1,YOLO,1,20.818097491049883,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073447_361,-90,NO_RADIO,41,13.1,23.3121811346152,-78.57716636657715,-78.57716636657715,0.06475210189819336,0.1096487045288086,41,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073447_536,-90,NO_RADIO,41,13.1,21.363290782293177,-80.5534896850586,-80.5534896850586,0.06748771667480469,0.1638174057006836,41,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073447_769,-90,37,37,7.3,19.372894136692196,-76.74055252075195,-76.74055252075195,0.10397100448608398,0.2866218090057373,37,37,37,-7.3,OffsetCorrected,2,25.197314265552265,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073448_160,-90,35,35,4.4,24.446994641476422,-77.58709487915038,-77.58709487915038,0.0954587459564209,0.10928773880004883,35,35,35,-4.4,YOLO,1,24.446994641476422,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073448_366,-90,34,34,2.9,24.106583254848275,-77.86592483520508,-77.86592483520508,0.09925317764282227,0.16395854949951172,34,34,34,-2.9,YOLO,1,24.106583254848275,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073448_631,-90,33,33,1.5,23.977454115972066,-77.91983985900879,-77.91983985900879,0.09525537490844727,0.10709190368652344,33,33,33,-1.5,YOLO,1,23.977454115972066,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073448_834,-90,NO_RADIO,33,1.5,30.555882587669714,-71.35742797851563,-71.35742797851563,0.06671380996704102,0.17659711837768555,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073449_079,-90,NO_RADIO,33,1.5,29.503621218147813,-72.46747093200683,-72.46747093200683,0.06656312942504883,0.1321396827697754,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073449_278,-90,NO_RADIO,33,1.5,17.51507061737449,-84.33861122131347,-84.33861122131347,0.07162332534790039,0.18735909461975098,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073449_539,-90,28,28,-5.8,16.518676183900297,-73.64009895324708,-73.64009895324708,0.10461091995239258,0.3058335781097412,28,28,28,5.8,OffsetCorrected,2,28.112391237919184,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073449_950,-90,NO_RADIO,28,-5.8,26.337410168460607,-75.41707611083984,-75.41707611083984,0.06395220756530762,0.19071507453918457,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073450_206,-90,NO_RADIO,28,-5.8,9.144508775894423,-92.19911193847656,-92.19911193847656,0.06804347038269043,0.16549420356750488,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073450_441,-90,NO_RADIO,28,-5.8,8.24518856168612,-93.180908203125,-93.180908203125,0.07356619834899902,0.10675644874572754,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073450_622,-90,NO_RADIO,28,-5.8,16.510988655405924,-85.2462314605713,-85.2462314605713,0.07473897933959961,0.19038152694702148,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073450_889,-90,21,21,-16.0,15.758589198394404,-80.16995887756347,-80.16995887756347,0.10873937606811523,0.31786298751831055,21,21,21,16.0,OffsetCorrected,2,21.704178742901036,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073451_316,-90,19,19,-18.9,21.58270055682749,-80.11460571289062,-80.11460571289062,0.09242510795593262,0.14055991172790527,19,19,19,18.9,YOLO,1,21.58270055682749,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073451_550,-90,NO_RADIO,19,-18.9,21.839824174200402,-79.8273494720459,-79.8273494720459,0.06351566314697266,0.16349220275878906,19,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073451_779,-90,17,17,-21.8,21.697682699748185,-80.00021591186524,-80.00021591186524,0.09839415550231934,0.10799241065979004,17,17,17,21.8,YOLO,1,21.697682699748185,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073451_986,-90,NO_RADIO,17,-21.8,17.799038482823093,-84.04263343811036,-84.04263343811036,0.06427693367004395,0.20504498481750488,17,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073452_257,-90,15,15,-24.7,16.642923062438257,-80.20355987548828,-80.20355987548828,0.09910202026367188,0.6495285034179688,15,14,14,26.1,NeighborSearch,2,21.543574679266342,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073453_006,-90,NO_RADIO,15,-24.7,21.140353993853154,-80.5764663696289,-80.5764663696289,0.06470966339111328,0.1221003532409668,15,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073453_194,-90,NO_RADIO,15,-24.7,12.10331482380947,-89.36996459960938,-89.36996459960938,0.06976556777954102,0.19333291053771973,15,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073453_459,-90,NO_RADIO,15,-24.7,11.785909789350683,-89.76631164550781,-89.76631164550781,0.07393336296081543,0.11857461929321289,15,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073453_652,-90,NO_RADIO,15,-24.7,8.782879274491904,-92.62395515441895,-92.62395515441895,0.07427310943603516,0.17300963401794434,15,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073453_901,-90,51,51,27.6,8.513552738011512,-94.6549072265625,-94.6549072265625,0.10964441299438477,3.816835641860962,51,46,46,-20.3,NeighborSearch,21,6.836102561728964,-5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073457_828,-90,NO_RADIO,51,27.6,6.251603849775819,-95.32933807373047,-95.32933807373047,0.09424662590026855,0.2511763572692871,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073458_175,-90,NO_RADIO,51,27.6,5.883968495446538,-95.60927734375001,-95.60927734375001,0.09356355667114258,0.12457156181335449,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073458_394,-90,NO_RADIO,51,27.6,5.939506161676917,-95.4705810546875,-95.4705810546875,0.08081531524658203,0.18897628784179688,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073458_665,-90,NO_RADIO,51,27.6,5.436460342175721,-96.03931198120118,-96.03931198120118,0.08077096939086914,0.1972644329071045,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073458_944,-90,NO_RADIO,51,27.6,5.90575919444079,-95.65385437011719,-95.65385437011719,0.07938551902770996,0.23184728622436523,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073459_256,-90,NO_RADIO,51,27.6,5.71300911996461,-95.65385437011719,-95.65385437011719,0.07703948020935059,0.11147904396057129,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073459_446,-90,NO_RADIO,51,27.6,5.919429548481588,-95.6165771484375,-95.6165771484375,0.07503247261047363,0.23918962478637695,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073459_762,-90,NO_RADIO,51,27.6,5.973437007672274,-95.6165771484375,-95.6165771484375,0.06551957130432129,0.10788369178771973,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073459_936,-90,NO_RADIO,51,27.6,5.979132067755685,-95.4705810546875,-95.4705810546875,0.07033777236938477,0.17309069633483887,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073500_181,-90,NO_RADIO,51,27.6,5.735751257981207,-96.12810516357422,-96.12810516357422,0.0731043815612793,0.11120009422302246,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073500_366,-90,NO_RADIO,51,27.6,5.94713118400378,-95.4705810546875,-95.4705810546875,0.07374382019042969,0.23775577545166016,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073500_679,-90,14,14,-26.1,5.946855975785709,-95.15899658203125,-95.15899658203125,0.1045529842376709,7.0595996379852295,14,18,18,20.3,NeighborSearch,21,6.427604237268184,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073507_844,-90,23,23,-13.1,5.8811243952829955,-95.32933807373047,-95.32933807373047,0.12494444847106934,3.638082265853882,23,18,18,20.3,NeighborSearch,21,6.633004502452067,-5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073511_608,-90,NO_RADIO,23,-13.1,6.174928018493063,-95.65385437011719,-95.65385437011719,0.0859825611114502,0.11684799194335938,23,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073511_812,-90,NO_RADIO,23,-13.1,6.2269170946035075,-95.65385437011719,-95.65385437011719,0.09161138534545898,0.17371129989624023,23,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
