Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_201146_205,-90,46,46,20.3,25.839503228940885,-76.88252983093261,-76.88252983093261,0.10104775428771973,0.19567251205444336,46,46,46,-20.3,YOLO,1,25.839503228940885,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0]"
20250713_201146_503,-90,46,46,20.3,25.605251375342405,-77.05047607421875,-77.05047607421875,0.09932470321655273,0.13226604461669922,46,46,46,-20.3,YOLO,1,25.605251375342405,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0]"
20250713_201146_736,-90,46,46,20.3,23.879761914049155,-78.88440208435058,-78.88440208435058,0.09986734390258789,0.1625502109527588,46,46,46,-20.3,YOLO,1,23.879761914049155,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0]"
20250713_201146_999,-90,47,47,21.8,23.699792395386964,-79.1472713470459,-79.1472713470459,0.10309100151062012,0.14882111549377441,47,47,47,-21.8,YOLO,1,23.699792395386964,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0]"
20250713_201147_252,-90,47,47,21.8,24.370614530548934,-78.32074241638183,-78.32074241638183,0.0991361141204834,0.18694114685058594,47,47,47,-21.8,YOLO,1,24.370614530548934,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0]"
20250713_201147_540,-90,48,48,23.2,24.29253153082847,-78.5509693145752,-78.5509693145752,0.10242891311645508,0.10827469825744629,48,48,48,-23.2,YOLO,1,24.29253153082847,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
20250713_201147_751,-90,48,48,23.2,24.589427413785415,-78.12599182128906,-78.12599182128906,0.10004067420959473,0.16355133056640625,48,48,48,-23.2,YOLO,1,24.589427413785415,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201148_016,-90,49,49,24.7,24.131719443198378,-78.7206802368164,-78.7206802368164,0.1006462574005127,0.1493222713470459,49,49,49,-24.7,YOLO,1,24.131719443198378,0,"[0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201148_267,-90,50,50,26.1,25.660274940012798,-77.1603012084961,-77.1603012084961,0.10226154327392578,0.18330168724060059,50,50,50,-26.1,YOLO,1,25.660274940012798,0,"[0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201148_554,-90,51,51,27.6,25.29810568128437,-77.36348304748535,-77.36348304748535,0.10087132453918457,0.2399604320526123,51,51,51,-27.6,YOLO,1,25.29810568128437,0,"[0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201148_896,-90,51,51,27.6,25.26007449397001,-77.5803466796875,-77.5803466796875,0.10105228424072266,0.16335368156433105,51,51,51,-27.6,YOLO,1,25.26007449397001,0,"[0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201149_162,-90,NO_RADIO,51,27.6,24.989963513568966,-77.75088653564453,-77.75088653564453,0.06668639183044434,0.10600543022155762,51,,,,CenterFallback,1,,,"[0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201149_335,-90,NO_RADIO,51,27.6,24.496623574382724,-78.23827095031739,-78.23827095031739,0.07470488548278809,0.16397571563720703,51,,,,CenterFallback,1,,,"[0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201149_575,-90,51,51,27.6,24.482442577680104,-78.25458908081055,-78.25458908081055,0.11486506462097168,0.1435859203338623,51,51,51,-27.6,YOLO,1,24.482442577680104,0,"[2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201149_835,-90,51,51,27.6,23.03727443003048,-79.8442153930664,-79.8442153930664,0.10021567344665527,0.18135881423950195,51,51,51,-27.6,YOLO,1,23.03727443003048,0,"[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201150_118,-90,51,51,27.6,23.03881411392689,-79.76110458374023,-79.76110458374023,0.09958100318908691,0.161362886428833,51,51,51,-27.6,YOLO,1,23.03881411392689,0,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201150_380,-90,51,51,27.6,21.79812864554924,-79.63981628417969,-79.63981628417969,0.10072636604309082,0.7718868255615234,51,52,52,-29.0,NeighborSearch,3,23.151562849846712,1,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201151_253,-90,NO_RADIO,51,27.6,23.298226120162752,-79.44187278747559,-79.44187278747559,0.09670233726501465,0.10797619819641113,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201151_459,-90,NO_RADIO,51,27.6,19.0235361800233,-83.54532623291016,-83.54532623291016,0.06877303123474121,0.1631467342376709,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201151_692,-90,NO_RADIO,51,27.6,18.940401605888496,-83.91760025024413,-83.91760025024413,0.07355403900146484,0.10506629943847656,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201151_872,-90,NO_RADIO,51,27.6,15.950043859692357,-86.63702392578125,-86.63702392578125,0.07511043548583984,0.16152215003967285,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201152_110,-90,NO_RADIO,51,27.6,15.438634442195251,-87.26211547851562,-87.26211547851562,0.07655715942382812,0.17570161819458008,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201152_363,-90,NO_RADIO,51,27.6,12.923992968941945,-89.47653884887696,-89.47653884887696,0.07664346694946289,0.163299560546875,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201152_604,-90,NO_RADIO,51,27.6,12.552677767928259,-89.81289176940918,-89.81289176940918,0.07467365264892578,0.10819530487060547,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201152_788,-90,NO_RADIO,51,27.6,9.253056909240996,-92.91387939453125,-92.91387939453125,0.07391953468322754,0.16161847114562988,51,,,,CenterFallback,1,,,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
