Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_012203_123,-37,56,56,34.8,24.055803150647293,-78.19312591552735,-78.19312591552735,0.0979540348052978,0.1024792194366455,56,56.0,YOLO,1,32,0.0,24.055803150647293,0.0,[],0.0976028442382812,0.0505158901214599,0.0505399703979492,0.0004160404205322,0.0009996891021728
20250724_012202_876,-37,56,56,34.8,24.247012204317343,-78.12788352966308,-78.12788352966308,0.0864365100860595,0.1583971977233886,56,56.0,YOLO,1,32,0.0,24.247012204317343,0.0,[],0.0861177444458007,0.0504469871520996,0.0504689216613769,0.0568089485168457,0.0006659030914306
20250724_012201_939,-37,57,57,36.3,21.58549323115163,-80.73420715332031,-80.73420715332031,0.1033053398132324,0.1583752632141113,57,57.0,YOLO,1,32,0.0,21.58549323115163,0.0,[],0.102959394454956,0.0504419803619384,0.0504992008209228,0.0567474365234375,0.0006790161132812
20250724_012203_326,-37,56,56,34.8,23.822175629138144,-78.33165702819824,-78.33165702819824,0.098992109298706,0.1583881378173828,56,56.0,YOLO,1,32,0.0,23.822175629138144,0.0,[],0.0985121726989746,0.0504641532897949,0.0504918098449707,0.0567543506622314,0.0006711483001708
20250724_012201_481,-37,57,57,36.3,22.163409758727013,-80.12717819213867,-80.12717819213867,0.0974407196044921,0.1584970951080322,57,57.0,YOLO,1,32,0.0,22.163409758727013,0.0,[],0.0971059799194336,0.0504848957061767,0.0505256652832031,0.0567727088928222,0.0007073879241943
20250724_012202_203,-37,57,57,36.3,21.603188065466966,-80.71614837646484,-80.71614837646484,0.104299783706665,0.1020326614379882,57,57.0,YOLO,1,32,0.0,21.603188065466966,0.0,[],0.1040031909942627,0.0504622459411621,0.0504860877990722,0.0003829002380371,0.0006964206695556
20250724_012202_411,-37,57,57,36.3,21.216266890725365,-80.99215202331543,-80.99215202331543,0.1022567749023437,0.1584601402282714,57,57.0,YOLO,1,32,0.0,21.216266890725365,0.0,[],0.1019139289855957,0.0504870414733886,0.0504806041717529,0.0567681789398193,0.0007178783416748
20250724_012203_584,-36,56,56,34.8,23.88838078026231,-78.44514465332031,-78.44514465332031,0.1031289100646972,0.1019749641418457,56,56.0,YOLO,1,32,0.0,23.88838078026231,0.0,[],0.1027905941009521,0.0504419803619384,0.0504720211029052,0.0004067420959472,0.0006482601165771
20250724_012205_185,-36,56,56,34.8,22.88652589847072,-79.39156532287598,-79.39156532287598,0.0992927551269531,0.1583600044250488,56,56.0,YOLO,1,32,0.0,22.88652589847072,0.0,[],0.0989625453948974,0.0504777431488037,0.0504853725433349,0.05674409866333,0.0006465911865234
20250724_012204_517,-36,56,56,34.8,23.25690958881788,-78.98094177246094,-78.98094177246094,0.0992310047149658,0.1020357608795166,56,56.0,YOLO,1,32,0.0,23.25690958881788,0.0,[],0.0988819599151611,0.0505099296569824,0.0504622459411621,0.0003893375396728,0.000669240951538
20250724_012204_720,-36,55,55,33.4,24.69616544649098,-77.6503677368164,-77.6503677368164,0.101879596710205,0.1587114334106445,55,55.0,YOLO,1,32,0.0,24.69616544649098,0.0,[],0.1015222072601318,0.0504770278930664,0.050508975982666,0.0567448139190673,0.0009722709655761
20250724_012204_053,-36,56,56,34.8,23.36468038287769,-78.94245147705078,-78.94245147705078,0.1005141735076904,0.1020741462707519,56,56.0,YOLO,1,32,0.0,23.36468038287769,0.0,[],0.1001818180084228,0.0504748821258544,0.0504803657531738,0.0004017353057861,0.0007119178771972
20250724_012204_982,-36,56,56,34.8,24.837200967157813,-77.57477760314941,-77.57477760314941,0.0993554592132568,0.1019661426544189,56,56.0,YOLO,1,32,0.0,24.837200967157813,0.0,[],0.0989923477172851,0.0504393577575683,0.0504426956176757,0.0003995895385742,0.0006794929504394
20250724_012204_257,-36,56,56,34.8,23.255950513280155,-78.8781078338623,-78.8781078338623,0.0993697643280029,0.1583306789398193,56,56.0,YOLO,1,32,0.0,23.255950513280155,0.0,[],0.0990228652954101,0.0504825115203857,0.0504493713378906,0.0567226409912109,0.0006701946258544
20250724_012203_791,-36,56,56,34.8,23.23684518851742,-79.05121459960938,-79.05121459960938,0.1015806198120117,0.1586635112762451,56,56.0,YOLO,1,32,0.0,23.23684518851742,0.0,[],0.1012189388275146,0.0505237579345703,0.0505645275115966,0.0568225383758544,0.0007448196411132
20250724_012206_117,-35,56,56,34.8,21.695300745483493,-80.49466018676758,-80.49466018676758,0.1011831760406494,0.1583261489868164,56,56.0,YOLO,1,32,0.0,21.695300745483493,0.0,[],0.100900650024414,0.0504224300384521,0.0504629611968994,0.0567374229431152,0.0006964206695556
20250724_012205_649,-35,56,56,34.8,21.1537812225904,-81.11172103881836,-81.11172103881836,0.1022827625274658,0.1583321094512939,56,56.0,YOLO,1,32,0.0,21.1537812225904,0.0,[],0.1019296646118164,0.0504610538482666,0.0504684448242187,0.056727647781372,0.0006687641143798
20250724_012206_587,-35,55,55,33.4,24.03211846041788,-78.2898941040039,-78.2898941040039,0.101043701171875,0.1583197116851806,55,55.0,YOLO,1,32,0.0,24.03211846041788,0.0,[],0.1007044315338134,0.0504605770111084,0.0504734516143798,0.0567398071289062,0.0006392002105712
20250724_012205_444,-35,56,56,34.8,22.976197923913304,-79.3087387084961,-79.3087387084961,0.1017177104949951,0.1019680500030517,56,56.0,YOLO,1,32,0.0,22.976197923913304,0.0,[],0.1013755798339843,0.0504722595214843,0.0504400730133056,0.0004010200500488,0.0006499290466308
20250724_012206_848,-35,55,55,33.4,23.99586368326574,-78.298388671875,-78.298388671875,0.1016826629638671,0.1020257472991943,55,55.0,YOLO,1,32,0.0,23.99586368326574,0.0,[],0.1013581752777099,0.0504627227783203,0.0504732131958007,0.000403881072998,0.0006811618804931
20250724_012207_053,-35,55,55,33.4,23.84712227347842,-78.37634506225587,-78.37634506225587,0.1018850803375244,0.158323049545288,55,55.0,YOLO,1,32,0.0,23.84712227347842,0.0,[],0.1015715599060058,0.0504126548767089,0.0504336357116699,0.0567500591278076,0.0007200241088867
20250724_012206_378,-35,56,56,34.8,21.59786962594288,-80.61970710754395,-80.61970710754395,0.1049466133117675,0.102053165435791,56,56.0,YOLO,1,32,0.0,21.59786962594288,0.0,[],0.1046366691589355,0.0504682064056396,0.0504782199859619,0.0003986358642578,0.0007033348083496
20250724_012205_912,-35,56,56,34.8,21.74278809311976,-80.43205795288085,-80.43205795288085,0.1015236377716064,0.1021275520324707,56,56.0,YOLO,1,32,0.0,21.74278809311976,0.0,[],0.1011736392974853,0.0504906177520751,0.05049729347229,0.0004084110260009,0.000725507736206
20250724_012207_974,-34,55,55,33.4,22.452432039211857,-79.71927642822266,-79.71927642822266,0.1011054515838623,0.1583771705627441,55,55.0,YOLO,1,32,0.0,22.452432039211857,0.0,[],0.1007823944091796,0.0504999160766601,0.0504651069641113,0.0567421913146972,0.0006628036499023
20250724_012208_910,-34,54,54,31.9,23.538663854675377,-78.77783889770508,-78.77783889770508,0.1014184951782226,0.1584193706512451,54,54.0,YOLO,1,32,0.0,23.538663854675377,0.0,[],0.1010982990264892,0.0504674911499023,0.0504817962646484,0.0567641258239746,0.0006992816925048
20250724_012209_172,-34,54,54,31.9,23.53702184302304,-78.67863578796387,-78.67863578796387,0.102330207824707,0.1021111011505127,54,54.0,YOLO,1,32,0.0,23.53702184302304,0.0,[],0.1019830703735351,0.0505049228668212,0.0504593849182128,0.0004303455352783,0.0007104873657226
20250724_012208_443,-34,55,55,33.4,22.432111342130256,-79.8236312866211,-79.8236312866211,0.1011826992034912,0.1584324836730957,55,55.0,YOLO,1,32,0.0,22.432111342130256,0.0,[],0.1008408069610595,0.0504777431488037,0.0504834651947021,0.0567975044250488,0.000666856765747
20250724_012207_769,-34,55,55,33.4,22.5346712569876,-79.77640800476074,-79.77640800476074,0.1006519794464111,0.1021089553833007,55,55.0,YOLO,1,32,0.0,22.5346712569876,0.0,[],0.1003422737121582,0.0504827499389648,0.0504980087280273,0.000401496887207,0.0007216930389404
20250724_012208_704,-34,54,54,31.9,22.31212379190468,-79.93456268310547,-79.93456268310547,0.1027278900146484,0.1019775867462158,54,54.0,YOLO,1,32,0.0,22.31212379190468,0.0,[],0.1024219989776611,0.0504622459411621,0.0504684448242187,0.000394582748413,0.0006468296051025
20250724_012209_378,-34,54,54,31.9,23.45004489107737,-78.83806495666504,-78.83806495666504,0.1021499633789062,0.1584045886993408,54,54.0,YOLO,1,32,0.0,23.45004489107737,0.0,[],0.1018085479736328,0.0505027770996093,0.0504584312438964,0.0568001270294189,0.0006368160247802
20250724_012207_520,-34,55,55,33.4,22.589515063560924,-79.7468147277832,-79.7468147277832,0.0896799564361572,0.158388614654541,55,55.0,YOLO,1,32,0.0,22.589515063560924,0.0,[],0.0893404483795166,0.0504968166351318,0.0504779815673828,0.0567190647125244,0.0006880760192871
20250724_012209_640,-33,54,54,31.9,23.12247683622793,-79.14316673278809,-79.14316673278809,0.1005599498748779,0.1020474433898925,54,54.0,YOLO,1,32,0.0,23.12247683622793,0.0,[],0.1001970767974853,0.0504634380340576,0.0504610538482666,0.0003960132598876,0.0007212162017822
20250724_012211_039,-33,53,53,30.5,24.39886625831251,-77.90080070495605,-77.90080070495605,0.1014547348022461,0.1020030975341796,53,53.0,YOLO,1,32,0.0,24.39886625831251,0.0,[],0.1010975837707519,0.0504608154296875,0.05047607421875,0.0003976821899414,0.0006632804870605
20250724_012211_244,-33,53,53,30.5,23.833058792218367,-78.44514465332031,-78.44514465332031,0.1015410423278808,0.1584453582763672,53,53.0,YOLO,1,32,0.0,23.833058792218367,0.0,[],0.1012015342712402,0.0504882335662841,0.0504541397094726,0.0567941665649414,0.0006909370422363
20250724_012210_103,-33,54,54,31.9,22.2826511731281,-80.03011054992676,-80.03011054992676,0.1045818328857421,0.1020326614379882,54,54.0,YOLO,1,32,0.0,22.2826511731281,0.0,[],0.1042647361755371,0.0504446029663085,0.0504441261291503,0.0004191398620605,0.0007200241088867
20250724_012210_777,-33,53,53,30.5,24.503837783585382,-77.80621070861817,-77.80621070861817,0.1022157669067382,0.1584432125091552,53,53.0,YOLO,1,32,0.0,24.503837783585382,0.0,[],0.1018366813659668,0.0505073070526123,0.0504834651947021,0.0567550659179687,0.0006914138793945
20250724_012210_311,-33,54,54,31.9,22.485485908267336,-79.64662017822266,-79.64662017822266,0.0993549823760986,0.1583356857299804,54,54.0,YOLO,1,32,0.0,22.485485908267336,0.0,[],0.0990304946899414,0.050469160079956,0.050471544265747,0.0567116737365722,0.0006771087646484
20250724_012209_844,-33,54,54,31.9,22.090880891269407,-80.1563777923584,-80.1563777923584,0.0982284545898437,0.1583430767059326,54,54.0,YOLO,1,32,0.0,22.090880891269407,0.0,[],0.0978999137878418,0.0504267215728759,0.0504770278930664,0.0567455291748046,0.0006868839263916
20250724_012210_570,-33,54,54,31.9,22.546948205931,-79.74224853515625,-79.74224853515625,0.1032850742340087,0.102081298828125,54,54.0,YOLO,1,32,0.0,22.546948205931,0.0,[],0.1029872894287109,0.0504822731018066,0.0504646301269531,0.0004069805145263,0.0007221698760986
20250724_012212_444,-32,54,54,31.9,22.76010547622188,-79.49182014465332,-79.49182014465332,0.1013600826263427,0.102036714553833,54,54.0,YOLO,1,32,0.0,22.76010547622188,0.0,[],0.1009662151336669,0.050464391708374,0.050459861755371,0.0004019737243652,0.0007045269012451
20250724_012213_374,-32,53,53,30.5,23.13423291389512,-79.05121459960938,-79.05121459960938,0.1033699512481689,0.1020591259002685,53,53.0,YOLO,1,32,0.0,23.13423291389512,0.0,[],0.1030418872833252,0.050494909286499,0.0504405498504638,0.0003960132598876,0.0007224082946777
20250724_012211_712,-32,53,53,30.5,22.817342772627896,-79.35121116638184,-79.35121116638184,0.1025967597961425,0.1584630012512207,53,53.0,YOLO,1,32,0.0,22.817342772627896,0.0,[],0.1022751331329345,0.0505092144012451,0.0505075454711914,0.0567209720611572,0.0007190704345703
20250724_012212_181,-32,53,53,30.5,22.75188627134424,-79.59588508605957,-79.59588508605957,0.1025538444519043,0.1587011814117431,53,53.0,YOLO,1,32,0.0,22.75188627134424,0.0,[],0.1022193431854248,0.0504446029663085,0.0505251884460449,0.0567636489868164,0.000960350036621
20250724_012211_506,-32,53,53,30.5,23.99000529029364,-78.31193542480469,-78.31193542480469,0.1022193431854248,0.1019935607910156,53,53.0,YOLO,1,32,0.0,23.99000529029364,0.0,[],0.1019136905670166,0.0504684448242187,0.0504758358001709,0.0004003047943115,0.0006434917449951
20250724_012212_649,-32,53,53,30.5,23.173513249772785,-79.20472526550293,-79.20472526550293,0.100520372390747,0.1583561897277832,53,53.0,YOLO,1,32,0.0,23.173513249772785,0.0,[],0.1001842021942138,0.0504682064056396,0.0504763126373291,0.0567574501037597,0.0006468296051025
20250724_012211_975,-32,53,53,30.5,22.70182738224625,-79.57228469848633,-79.57228469848633,0.1025450229644775,0.1019668579101562,53,53.0,YOLO,1,32,0.0,22.70182738224625,0.0,[],0.1022744178771972,0.0504658222198486,0.0504488945007324,0.0004005432128906,0.0006463527679443
20250724_012212_910,-32,53,53,30.5,23.207241034941703,-79.20149993896484,-79.20149993896484,0.100426435470581,0.1019480228424072,53,53.0,YOLO,1,32,0.0,23.207241034941703,0.0,[],0.1001138687133789,0.0504868030548095,0.0504155158996582,0.0003960132598876,0.0006446838378906
20250724_012214_031,-31,53,53,30.5,21.43185723522656,-80.89896697998047,-80.89896697998047,0.1032159328460693,0.1583397388458252,53,53.0,YOLO,1,32,0.0,21.43185723522656,0.0,[],0.1029186248779296,0.0504438877105712,0.0504758358001709,0.0567097663879394,0.0007038116455078
20250724_012213_581,-31,53,53,30.5,21.63946613068092,-80.59160919189453,-80.59160919189453,0.0891616344451904,0.1583430767059326,53,53.0,YOLO,1,32,0.0,21.63946613068092,0.0,[],0.0888252258300781,0.050464391708374,0.0504636764526367,0.0567240715026855,0.0006854534149169
20250724_012214_500,-31,52,52,29.0,24.008958507588986,-78.27946510314942,-78.27946510314942,0.1013281345367431,0.158456802368164,52,52.0,YOLO,1,32,0.0,24.008958507588986,0.0,[],0.1010057926177978,0.0504741668701171,0.0504570007324218,0.0567758083343505,0.0007431507110595
20250724_012215_229,-31,52,52,29.0,24.565188912267686,-77.72852592468261,-77.72852592468261,0.1030819416046142,0.1021022796630859,52,52.0,YOLO,1,32,0.0,24.565188912267686,0.0,[],0.1027030944824218,0.050546646118164,0.0504958629608154,0.0003957748413085,0.0006585121154785
20250724_012214_966,-31,52,52,29.0,24.59830353138328,-77.70912742614746,-77.70912742614746,0.1028153896331787,0.158398151397705,52,52.0,YOLO,1,32,0.0,24.59830353138328,0.0,[],0.102506399154663,0.050487995147705,0.0504651069641113,0.0567872524261474,0.0006518363952636
20250724_012214_761,-31,52,52,29.0,24.230817364843915,-78.15420036315918,-78.15420036315918,0.1008980274200439,0.102100133895874,52,52.0,YOLO,1,32,0.0,24.230817364843915,0.0,[],0.1005921363830566,0.0505449771881103,0.0504884719848632,0.0004000663757324,0.0006618499755859
20250724_012213_830,-31,53,53,30.5,21.61204967615932,-80.67669677734375,-80.67669677734375,0.0970630645751953,0.1020095348358154,53,53.0,YOLO,1,32,0.0,21.61204967615932,0.0,[],0.0967121124267578,0.0504426956176757,0.050483226776123,0.0004017353057861,0.0006768703460693
20250724_012214_294,-31,53,53,30.5,21.34982589429299,-80.81319313049316,-80.81319313049316,0.1021027565002441,0.1020042896270752,53,53.0,YOLO,1,32,0.0,21.34982589429299,0.0,[],0.1017918586730957,0.0504777431488037,0.0504665374755859,0.0003986358642578,0.0006556510925292
20250724_012215_905,-30,52,52,29.0,23.12644259164584,-79.14999046325684,-79.14999046325684,0.0974097251892089,0.1583874225616455,52,52.0,YOLO,1,32,0.0,23.12644259164584,0.0,[],0.0970723628997802,0.0504207611083984,0.0504772663116455,0.0567858219146728,0.0006966590881347
20250724_012215_436,-30,52,52,29.0,24.07432162445204,-78.22711906433105,-78.22711906433105,0.1025047302246093,0.1582658290863037,52,52.0,YOLO,1,32,0.0,24.07432162445204,0.0,[],0.102189302444458,0.0504460334777832,0.050438642501831,0.0567145347595214,0.0006616115570068
20250724_012216_836,-30,51,51,27.6,24.928580131008545,-77.30570983886719,-77.30570983886719,0.1026690006256103,0.1583521366119384,51,51.0,YOLO,1,32,0.0,24.928580131008545,0.0,[],0.1023516654968261,0.0504465103149414,0.0504481792449951,0.056720495223999,0.0007297992706298
20250724_012216_367,-30,52,52,29.0,23.101533932273483,-79.19997978210449,-79.19997978210449,0.1023304462432861,0.1583735942840576,52,52.0,YOLO,1,32,0.0,23.101533932273483,0.0,[],0.1019709110260009,0.0505008697509765,0.0504722595214843,0.0567307472229003,0.0006630420684814
20250724_012216_630,-30,51,51,27.6,23.03409477193972,-79.14316673278809,-79.14316673278809,0.1026968955993652,0.1019713878631591,51,51.0,YOLO,1,32,0.0,23.03409477193972,0.0,[],0.1023530960083007,0.0504844188690185,0.0504488945007324,0.0003936290740966,0.000638723373413
20250724_012217_099,-30,51,51,27.6,24.982378770968825,-77.27931213378906,-77.27931213378906,0.1017065048217773,0.1022007465362548,51,51.0,YOLO,1,32,0.0,24.982378770968825,0.0,[],0.1013669967651367,0.0506789684295654,0.0504508018493652,0.0004067420959472,0.0006577968597412
20250724_012216_162,-30,52,52,29.0,22.840760095452552,-79.37438201904297,-79.37438201904297,0.1010293960571289,0.1021735668182373,52,52.0,YOLO,1,32,0.0,22.840760095452552,0.0,[],0.100679874420166,0.0504698753356933,0.0505304336547851,0.0004622936248779,0.0007050037384033
20250724_012217_304,-30,51,51,27.6,25.1280697531318,-77.13596534729004,-77.13596534729004,0.1015057563781738,0.158398151397705,51,51.0,YOLO,1,32,0.0,25.1280697531318,0.0,[],0.10117769241333,0.0505073070526123,0.0504641532897949,0.056772232055664,0.0006475448608398
20250724_012218_503,-29,51,51,27.6,21.87430026109405,-80.23456573486328,-80.23456573486328,0.1030845642089843,0.1020407676696777,51,51.0,YOLO,1,32,0.0,21.87430026109405,0.0,[],0.1027498245239257,0.0504615306854248,0.0504801273345947,0.0004079341888427,0.000685691833496
20250724_012218_037,-29,52,52,29.0,24.322725953370536,-77.9925537109375,-77.9925537109375,0.1006567478179931,0.1020030975341796,52,52.0,YOLO,1,32,0.0,24.322725953370536,0.0,[],0.100341796875,0.0504810810089111,0.0504698753356933,0.0004010200500488,0.0006453990936279
20250724_012217_775,-29,51,51,27.6,24.28930432422133,-78.02151489257812,-78.02151489257812,0.1019270420074462,0.1584553718566894,51,51.0,YOLO,1,32,0.0,24.28930432422133,0.0,[],0.1016039848327636,0.0504796504974365,0.0504834651947021,0.0567951202392578,0.0006909370422363
20250724_012217_566,-29,51,51,27.6,25.293892060989503,-77.0418140411377,-77.0418140411377,0.1058864593505859,0.1020536422729492,51,51.0,YOLO,1,32,0.0,25.293892060989503,0.0,[],0.1055588722229003,0.0504748821258544,0.050499677658081,0.0004010200500488,0.0006718635559082
20250724_012218_242,-29,52,52,29.0,22.047869480775503,-80.19881591796874,-80.19881591796874,0.1009042263031005,0.1583936214447021,52,52.0,YOLO,1,32,0.0,22.047869480775503,0.0,[],0.1005876064300537,0.0504679679870605,0.0504765510559082,0.0567493438720703,0.00069260597229
20250724_012218_709,-29,51,51,27.6,24.53125416046906,-77.80719680786133,-77.80719680786133,0.1022827625274658,0.1583385467529297,51,51.0,YOLO,1,32,0.0,24.53125416046906,0.0,[],0.1019771099090576,0.0504806041717529,0.0504622459411621,0.0567171573638916,0.0006721019744873
20250724_012218_972,-29,50,50,26.1,24.545902196247965,-77.71977958679199,-77.71977958679199,0.1016974449157714,0.1020169258117675,50,50.0,YOLO,1,32,0.0,24.545902196247965,0.0,[],0.1013550758361816,0.0504651069641113,0.0504956245422363,0.0003952980041503,0.0006549358367919
