Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_012109_441,-64,NO_RADIO,63,45.0,9.17357822287562,-93.180908203125,-93.180908203125,0.10103940963745117,0.10196137428283691,63,,CenterFallback,1,32,0,,,[],0.10068869590759277,0.05046343803405762,0.05043458938598633,0.000400543212890625,0.0006256103515625
20250724_012109_646,-63,63,63,45.0,10.210542319968084,-92.60627746582031,-92.60627746582031,0.1019127368927002,0.2608492374420166,63,63,OffsetFailed,2,63,45.0,10.166528151452724,0,[],0.10156512260437012,0.050461530685424805,0.050460100173950195,0.05672621726989746,0.0006644725799560547
20250724_012110_010,-63,63,63,45.0,10.305431160062795,-92.6426284790039,-92.6426284790039,0.10263276100158691,0.26089024543762207,63,63,OffsetFailed,2,63,45.0,9.852428991214225,0,[],0.10230684280395508,0.05046820640563965,0.050463199615478516,0.05674266815185547,0.0006701946258544922
20250724_012110_375,-63,63,63,45.0,10.125043224462559,-92.12873191833496,-92.12873191833496,0.10885310173034668,0.260988712310791,63,63,OffsetFailed,2,63,45.0,10.210807977035444,0,[],0.10856747627258301,0.050484657287597656,0.05043625831604004,0.05677318572998047,0.0006673336029052734
20250724_012110_747,-63,63,63,45.0,10.07509130665072,-92.42454528808594,-92.42454528808594,0.1020193099975586,0.2608661651611328,63,63,OffsetFailed,2,63,45.0,10.075109668833846,0,[],0.10160493850708008,0.05042886734008789,0.05048227310180664,0.056720733642578125,0.0006856918334960938
20250724_012111_111,-63,63,63,45.0,10.047278215603669,-92.06598663330078,-92.06598663330078,0.10296487808227539,0.26102590560913086,63,63,OffsetFailed,2,63,45.0,10.276272888485849,0,[],0.10264277458190918,0.05050015449523926,0.050473928451538086,0.056731224060058594,0.0007090568542480469
20250724_012111_477,-62,63,63,45.0,10.159396487500814,-91.00927734375,-91.00927734375,0.09902477264404297,0.26114797592163086,63,63,OffsetFailed,2,63,45.0,11.387177540570079,0,[],0.09866213798522949,0.05045485496520996,0.05045747756958008,0.05675482749938965,0.0006880760192871094
20250724_012111_839,-62,63,63,45.0,11.98961494394726,-90.673140335083,-90.673140335083,0.10010910034179688,0.26122403144836426,63,63,OffsetFailed,2,63,45.0,11.74838864940213,0,[],0.09979772567749023,0.05046582221984863,0.05046439170837402,0.05674171447753906,0.0007162094116210938
20250724_012112_202,-62,63,63,45.0,11.741751949646158,-90.7815170288086,-90.7815170288086,0.09872221946716309,0.26183319091796875,63,63,OffsetFailed,2,63,45.0,11.707755041932842,0,[],0.09836983680725098,0.050512075424194336,0.05058860778808594,0.05675244331359863,0.0006794929504394531
20250724_012112_564,-62,63,63,45.0,11.721639223674273,-90.7233657836914,-90.7233657836914,0.09974002838134766,0.2618987560272217,63,63,OffsetFailed,2,63,45.0,11.687523324289515,0,[],0.0992436408996582,0.050528764724731445,0.05052804946899414,0.05677056312561035,0.0007374286651611328
20250724_012112_928,-62,63,63,45.0,11.687582786530385,-90.90580940246582,-90.90580940246582,0.09949803352355957,0.2612447738647461,63,63,OffsetFailed,2,63,45.0,11.410485862910946,0,[],0.09908890724182129,0.050513505935668945,0.050520896911621094,0.056758880615234375,0.0006749629974365234
20250724_012113_291,-62,63,63,45.0,11.727447060536434,-90.61642456054688,-90.61642456054688,0.10001635551452637,0.26136183738708496,63,63,OffsetFailed,2,63,45.0,11.678683034328515,0,[],0.09954571723937988,0.05052995681762695,0.05051279067993164,0.05678915977478027,0.0007915496826171875
20250724_012113_654,-61,63,63,45.0,13.18119117722786,-89.26553344726562,-89.26553344726562,0.10061812400817871,0.2610042095184326,63,63,OffsetFailed,2,63,45.0,13.189075413866291,0,[],0.10029339790344238,0.050508737564086914,0.050457000732421875,0.05677485466003418,0.0007138252258300781
20250724_012114_017,-61,63,63,45.0,13.17622897180155,-88.96526794433593,-88.96526794433593,0.10341572761535645,0.26131677627563477,63,63,OffsetFailed,2,63,45.0,13.332317963564776,0,[],0.10309290885925293,0.05045366287231445,0.05051851272583008,0.0567471981048584,0.0006897449493408203
20250724_012114_384,-61,63,63,45.0,13.159794171255768,-89.1384048461914,-89.1384048461914,0.10315608978271484,0.2610464096069336,63,63,OffsetFailed,2,63,45.0,13.172065378794684,0,[],0.10280299186706543,0.050505876541137695,0.05042695999145508,0.056738853454589844,0.0006985664367675781
20250724_012114_749,-61,63,63,45.0,13.036462746975559,-89.47698974609375,-89.47698974609375,0.1072390079498291,0.26123905181884766,63,63,OffsetFailed,2,63,45.0,13.066132858923936,0,[],0.10563087463378906,0.05054330825805664,0.050490617752075195,0.05674266815185547,0.0007066726684570312
20250724_012115_120,-61,63,63,45.0,13.034366492263985,-89.36996459960938,-89.36996459960938,0.09981060028076172,0.2611262798309326,63,63,OffsetFailed,2,63,45.0,12.966372467323893,0,[],0.09947085380554199,0.05052351951599121,0.0504765510559082,0.05680370330810547,0.0007081031799316406
20250724_012115_482,-60,63,63,45.0,13.155038231088625,-88.12611694335938,-88.12611694335938,0.10372471809387207,0.2609555721282959,63,63,OffsetFailed,2,63,45.0,14.353174123638624,0,[],0.1034078598022461,0.050473928451538086,0.050523996353149414,0.0567474365234375,0.0006434917449951172
20250724_012115_849,-60,63,63,45.0,14.682719839984003,-87.52271995544434,-87.52271995544434,0.09942245483398438,0.2630612850189209,63,63,OffsetFailed,2,63,45.0,14.758603787067955,0,[],0.09908485412597656,0.050492286682128906,0.05043435096740723,0.0567469596862793,0.0006566047668457031
20250724_012116_213,-60,NO_RADIO,63,45.0,14.795835695592487,-87.6643165588379,-87.6643165588379,0.0993802547454834,0.1585078239440918,63,,CenterFallback,1,32,0,,,[],0.09905314445495605,0.05048108100891113,0.05058598518371582,0.0567326545715332,0.0006546974182128906
20250724_012116_472,-60,NO_RADIO,63,45.0,14.867353478057197,-87.46182250976562,-87.46182250976562,0.10119748115539551,0.10204863548278809,63,,CenterFallback,1,32,0,,,[],0.1008758544921875,0.050472259521484375,0.0504915714263916,0.00039768218994140625,0.00064849853515625
20250724_012116_677,-60,NO_RADIO,63,45.0,14.483744757821015,-87.94027175903321,-87.94027175903321,0.10043668746948242,0.1583847999572754,63,,CenterFallback,1,32,0,,,[],0.10009503364562988,0.05044054985046387,0.05047035217285156,0.056752920150756836,0.000667572021484375
20250724_012116_937,-60,NO_RADIO,63,45.0,14.445364471453345,-87.99864921569824,-87.99864921569824,0.10226154327392578,0.10198330879211426,63,,CenterFallback,1,32,0,,,[],0.10193538665771484,0.05048203468322754,0.05043435096740723,0.0003910064697265625,0.0006418228149414062
20250724_012117_143,-60,NO_RADIO,63,45.0,14.769277800916313,-87.46069030761718,-87.46069030761718,0.10157585144042969,0.15839624404907227,63,,CenterFallback,1,32,0,,,[],0.10126733779907227,0.050486087799072266,0.05046677589416504,0.056725502014160156,0.00066375732421875
20250724_012117_405,-60,NO_RADIO,63,45.0,14.57484465469004,-87.69506072998047,-87.69506072998047,0.10457396507263184,0.10205268859863281,63,,CenterFallback,1,32,0,,,[],0.10423731803894043,0.05046796798706055,0.05047774314880371,0.0003921985626220703,0.00067901611328125
20250724_012117_613,-59,63,63,45.0,15.976719030091445,-86.21947441101074,-86.21947441101074,0.10108256340026855,0.26114463806152344,63,63,OffsetFailed,2,63,45.0,16.203563909134843,0,[],0.1007225513458252,0.05052495002746582,0.05045819282531738,0.05679130554199219,0.0006794929504394531
20250724_012117_977,-59,NO_RADIO,63,45.0,16.257337724850814,-85.99243927001953,-85.99243927001953,0.10027360916137695,0.15848565101623535,63,,CenterFallback,1,32,0,,,[],0.09992861747741699,0.05045938491821289,0.05047035217285156,0.05681753158569336,0.0006842613220214844
20250724_012118_238,-59,63,63,45.0,16.407492941401912,-86.02086639404297,-86.02086639404297,0.10286164283752441,0.2685999870300293,63,63,OffsetFailed,2,63,45.0,16.30965560982216,0,[],0.10252928733825684,0.05048561096191406,0.05045938491821289,0.0003819465637207031,0.0006260871887207031
20250724_012118_611,-59,NO_RADIO,63,45.0,16.40610141835363,-85.99183311462403,-85.99183311462403,0.08767032623291016,0.1020963191986084,63,,CenterFallback,1,32,0,,,[],0.08729362487792969,0.05048775672912598,0.05050086975097656,0.0003981590270996094,0.0006680488586425781
20250724_012118_802,-59,NO_RADIO,63,45.0,15.964289212653753,-86.45316314697266,-86.45316314697266,0.10041618347167969,0.15852880477905273,63,,CenterFallback,1,32,0,,,[],0.10010242462158203,0.05044984817504883,0.05046844482421875,0.05678200721740723,0.0007748603820800781
20250724_012119_062,-59,63,63,45.0,15.977081538501935,-85.9321517944336,-85.9321517944336,0.10116410255432129,0.26940488815307617,63,63,OffsetFailed,2,63,45.0,16.38691248780171,0,[],0.10083317756652832,0.05045795440673828,0.0504758358001709,0.0003905296325683594,0.000637054443359375
20250724_012119_435,-58,63,63,45.0,16.311497219426883,-84.88253479003906,-84.88253479003906,0.10203051567077637,0.2683117389678955,63,63,OffsetFailed,2,63,45.0,17.558295067722412,0,[],0.10166645050048828,0.05044436454772949,0.05045938491821289,0.00040650367736816406,0.0006566047668457031
20250724_012119_807,-58,63,63,45.0,18.02024633096731,-84.96305084228516,-84.96305084228516,0.10325384140014648,0.2691059112548828,63,63,OffsetFailed,2,62,43.5,17.4285581195722,-1,[],0.10291385650634766,0.0505061149597168,0.050400495529174805,0.0003986358642578125,0.0006358623504638672
20250724_012120_181,-58,63,63,45.0,17.295488839283365,-85.3016357421875,-85.3016357421875,0.10342693328857422,0.26889514923095703,63,63,OffsetFailed,2,62,43.5,17.094091435277264,-1,[],0.10311245918273926,0.05051136016845703,0.05045890808105469,0.0004088878631591797,0.0006802082061767578
20250724_012120_555,-58,63,63,45.0,17.186257907248844,-84.84819107055664,-84.84819107055664,0.10414648056030273,0.2702004909515381,63,63,OffsetFailed,2,62,43.5,17.50252267164555,-1,[],0.10383176803588867,0.05049419403076172,0.050449371337890625,0.0003979206085205078,0.0006654262542724609
20250724_012120_930,-58,63,63,45.0,17.34075962028672,-84.79640617370606,-84.79640617370606,0.1018989086151123,0.2684757709503174,63,63,OffsetFailed,2,62,43.5,17.473305540615016,-1,[],0.10157203674316406,0.05044126510620117,0.0504603385925293,0.0003986358642578125,0.0008914470672607422
20250724_012121_302,-57,63,63,45.0,17.4449574555222,-85.30111846923828,-85.30111846923828,0.10108160972595215,0.26916074752807617,63,63,OffsetFailed,2,62,43.5,17.0865689384524,-1,[],0.10075640678405762,0.05048704147338867,0.05048847198486328,0.0004138946533203125,0.0006515979766845703
20250724_012121_674,-57,63,63,45.0,17.316701660117943,-83.62637214660644,-83.62637214660644,0.1018683910369873,0.2968909740447998,63,63,OffsetFailed,2,62,43.5,18.81853398632788,-1,[],0.10154509544372559,0.05045056343078613,0.0505068302154541,0.00040459632873535156,0.0009627342224121094
20250724_012122_075,-57,NO_RADIO,63,45.0,18.775403438082506,-83.6009750366211,-83.6009750366211,0.10248446464538574,0.10199856758117676,63,,CenterFallback,1,32,0,,,[],0.10216140747070312,0.05047130584716797,0.05048489570617676,0.0003821849822998047,0.0006244182586669922
20250724_012122_281,-57,NO_RADIO,63,45.0,19.43911555053208,-82.94385528564453,-82.94385528564453,0.10192608833312988,0.15845656394958496,63,,CenterFallback,1,32,0,,,[],0.10160470008850098,0.05048203468322754,0.05048704147338867,0.05675053596496582,0.0006835460662841797
20250724_012122_543,-57,NO_RADIO,63,45.0,19.45429940044434,-82.85373039245606,-82.85373039245606,0.09563779830932617,0.10197138786315918,63,,CenterFallback,1,32,0,,,[],0.09527993202209473,0.05047273635864258,0.05044245719909668,0.0003986358642578125,0.0006201267242431641
20250724_012122_742,-57,63,63,45.0,19.35228547312913,-83.03507995605469,-83.03507995605469,0.09765172004699707,0.15826702117919922,63,63,YOLO,1,32,0,19.35228547312913,0,[],0.09736895561218262,0.05044889450073242,0.05043172836303711,0.05672788619995117,0.0006527900695800781
20250724_012123_000,-57,63,63,45.0,19.44616423230798,-82.91766242980957,-82.91766242980957,0.10309028625488281,0.10207295417785645,63,63,YOLO,1,32,0,19.44616423230798,0,[],0.10274457931518555,0.05047607421875,0.050482749938964844,0.0003924369812011719,0.0007159709930419922
20250724_012123_206,-57,NO_RADIO,63,45.0,19.455906338006088,-82.92754135131835,-82.92754135131835,0.10024285316467285,0.15845108032226562,63,,CenterFallback,1,32,0,,,[],0.0999300479888916,0.050496816635131836,0.05045747756958008,0.05673980712890625,0.0007023811340332031
20250724_012123_467,-56,63,63,45.0,19.431230887539343,-82.90193176269531,-82.90193176269531,0.10367846488952637,0.10196304321289062,63,63,YOLO,1,32,0,19.431230887539343,0,[],0.10334396362304688,0.05048775672912598,0.050432443618774414,0.0003943443298339844,0.0006425380706787109
20250724_012123_674,-56,63,63,45.0,20.461542765720935,-81.94931526184082,-81.94931526184082,0.09769725799560547,0.15841174125671387,63,63,YOLO,1,32,0,20.461542765720935,0,[],0.09736442565917969,0.05049610137939453,0.05049633979797363,0.05675673484802246,0.0006556510925292969
20250724_012123_932,-56,63,63,45.0,20.506055088630447,-81.8986385345459,-81.8986385345459,0.09992027282714844,0.10209441184997559,63,63,YOLO,1,32,0,20.506055088630447,0,[],0.09960222244262695,0.05043458938598633,0.050443172454833984,0.00045013427734375,0.0007610321044921875
20250724_012124_135,-56,63,63,45.0,20.1780720941792,-82.07582092285156,-82.07582092285156,0.10032057762145996,0.158372163772583,63,63,YOLO,1,32,0,20.1780720941792,0,[],0.10000181198120117,0.05045652389526367,0.05046701431274414,0.05679130554199219,0.0006501674652099609
20250724_012124_396,-56,63,63,45.0,20.19374793387398,-82.28236312866211,-82.28236312866211,0.10306072235107422,0.10199213027954102,63,63,YOLO,1,32,0,20.19374793387398,0,[],0.10269975662231445,0.05045008659362793,0.050452470779418945,0.0003921985626220703,0.0006914138793945312
20250724_012124_602,-56,63,63,45.0,20.58477446902198,-81.90637664794922,-81.90637664794922,0.10119128227233887,0.15845894813537598,63,63,YOLO,1,32,0,20.58477446902198,0,[],0.10086274147033691,0.050460100173950195,0.05049538612365723,0.05677366256713867,0.0007228851318359375
20250724_012124_864,-56,63,63,45.0,20.50225091639635,-81.78817672729492,-81.78817672729492,0.10357499122619629,0.1021125316619873,63,63,YOLO,1,32,0,20.50225091639635,0,[],0.10321640968322754,0.05050539970397949,0.05048966407775879,0.0004146099090576172,0.0006964206695556641
20250724_012125_071,-56,NO_RADIO,63,45.0,20.539930608819432,-81.99542655944825,-81.99542655944825,0.10092735290527344,0.15842700004577637,63,,CenterFallback,1,32,0,,,[],0.10061454772949219,0.050461769104003906,0.050470829010009766,0.0567624568939209,0.0006806850433349609
20250724_012125_332,-56,63,63,45.0,20.492079473411792,-81.84542694091797,-81.84542694091797,0.10137653350830078,0.10202860832214355,63,63,YOLO,1,32,0,20.492079473411792,0,[],0.10106325149536133,0.050476789474487305,0.0504460334777832,0.0004017353057861328,0.0006997585296630859
20250724_012125_537,-55,63,63,45.0,21.189968021322116,-81.24408874511718,-81.24408874511718,0.10263776779174805,0.15836548805236816,63,63,YOLO,1,32,0,21.189968021322116,0,[],0.10230183601379395,0.05048966407775879,0.05046725273132324,0.05674028396606445,0.0006616115570068359
20250724_012125_800,-55,63,63,45.0,21.34824189302232,-81.09144325256348,-81.09144325256348,0.0996098518371582,0.10197091102600098,63,63,YOLO,1,32,0,21.34824189302232,0,[],0.09923887252807617,0.050467491149902344,0.05048537254333496,0.0003800392150878906,0.0006330013275146484
20250724_012126_003,-55,63,63,45.0,21.26590386198781,-81.13255882263184,-81.13255882263184,0.10086250305175781,0.15834522247314453,63,63,YOLO,1,32,0,21.26590386198781,0,[],0.1005258560180664,0.05048942565917969,0.05045175552368164,0.05674099922180176,0.0006570816040039062
20250724_012126_264,-55,63,63,45.0,21.405059598828387,-81.0487678527832,-81.0487678527832,0.10062336921691895,0.10209822654724121,63,63,YOLO,1,32,0,21.405059598828387,0,[],0.10025644302368164,0.05053138732910156,0.05048370361328125,0.00038814544677734375,0.0006902217864990234
20250724_012126_468,-55,63,63,45.0,21.169751217020476,-81.23359375,-81.23359375,0.10308480262756348,0.15839791297912598,63,63,YOLO,1,32,0,21.169751217020476,0,[],0.10271167755126953,0.050462961196899414,0.050429582595825195,0.0568234920501709,0.0006763935089111328
20250724_012126_731,-55,63,63,45.0,21.113354246967774,-81.29964485168458,-81.29964485168458,0.1028144359588623,0.10203862190246582,63,63,YOLO,1,32,0,21.113354246967774,0,[],0.10249042510986328,0.05046892166137695,0.05046844482421875,0.0004100799560546875,0.0006856918334960938
20250724_012126_938,-55,63,63,45.0,21.230962336331075,-81.07398986816406,-81.07398986816406,0.09718918800354004,0.1584618091583252,63,63,YOLO,1,32,0,21.230962336331075,0,[],0.09689784049987793,0.050470829010009766,0.05050301551818848,0.05680108070373535,0.0006809234619140625
20250724_012127_195,-55,63,63,45.0,21.150267834023936,-81.17960357666016,-81.17960357666016,0.09858894348144531,0.10202479362487793,63,63,YOLO,1,32,0,21.150267834023936,0,[],0.09819769859313965,0.05047249794006348,0.05048489570617676,0.00040268898010253906,0.0006594657897949219
20250724_012127_397,-55,63,63,45.0,21.59254478477021,-80.81036186218262,-80.81036186218262,0.10155320167541504,0.15830230712890625,63,63,YOLO,1,32,0,21.59254478477021,0,[],0.10123109817504883,0.05047130584716797,0.05043435096740723,0.05673480033874512,0.0006532669067382812
20250724_012127_659,-54,63,63,45.0,21.467172910070573,-80.92100563049317,-80.92100563049317,0.10339689254760742,0.10217142105102539,63,63,YOLO,1,32,0,21.467172910070573,0,[],0.10309028625488281,0.05048394203186035,0.050516605377197266,0.00041031837463378906,0.0007531642913818359
20250724_012127_867,-54,63,63,45.0,22.08898869627761,-80.4764347076416,-80.4764347076416,0.10110974311828613,0.15833210945129395,63,63,YOLO,1,32,0,22.08898869627761,0,[],0.10068035125732422,0.05045938491821289,0.05046868324279785,0.05673694610595703,0.0006611347198486328
20250724_012128_128,-54,63,63,45.0,22.170630694797964,-80.34347534179688,-80.34347534179688,0.08960580825805664,0.10241365432739258,63,63,YOLO,1,32,0,22.170630694797964,0,[],0.08929061889648438,0.05045342445373535,0.050493478775024414,0.0004589557647705078,0.001001119613647461
20250724_012128_322,-54,63,63,45.0,22.027868968214165,-80.43684005737305,-80.43684005737305,0.10304760932922363,0.15842413902282715,63,63,YOLO,1,32,0,22.027868968214165,0,[],0.10251855850219727,0.05048537254333496,0.05047440528869629,0.05679726600646973,0.0006594657897949219
20250724_012128_585,-54,NO_RADIO,63,45.0,22.054348904243227,-80.37811470031738,-80.37811470031738,0.10190081596374512,0.10216450691223145,63,,CenterFallback,1,32,0,,,[],0.10159182548522949,0.05046272277832031,0.05049872398376465,0.00040340423583984375,0.0007572174072265625
20250724_012128_791,-54,NO_RADIO,63,45.0,22.248188546615935,-80.10739402770996,-80.10739402770996,0.10051274299621582,0.1584932804107666,63,,CenterFallback,1,32,0,,,[],0.10021162033081055,0.05049252510070801,0.05048251152038574,0.056804656982421875,0.0006580352783203125
20250724_012129_051,-54,NO_RADIO,63,45.0,22.071423788495224,-80.20355987548828,-80.20355987548828,0.10135817527770996,0.10195469856262207,63,,CenterFallback,1,32,0,,,[],0.10102558135986328,0.050437211990356445,0.050432443618774414,0.0003924369812011719,0.000652313232421875
20250724_012129_256,-54,NO_RADIO,63,45.0,22.43945882413209,-79.9327548980713,-79.9327548980713,0.09973669052124023,0.1583411693572998,63,,CenterFallback,1,32,0,,,[],0.09941768646240234,0.05048418045043945,0.050431251525878906,0.05672097206115723,0.000644683837890625
20250724_012129_516,-53,63,63,45.0,22.415460366863186,-79.98161697387695,-79.98161697387695,0.1028296947479248,0.10193157196044922,63,63,YOLO,1,32,0,22.415460366863186,0,[],0.10251736640930176,0.05041670799255371,0.050466060638427734,0.0003955364227294922,0.0006475448608398438
20250724_012129_722,-53,63,63,45.0,22.79532115888574,-79.64718246459961,-79.64718246459961,0.1012580394744873,0.15843629837036133,63,63,YOLO,1,32,0,22.79532115888574,0,[],0.10096001625061035,0.0505068302154541,0.050462961196899414,0.05676555633544922,0.0006887912750244141
20250724_012129_984,-53,NO_RADIO,63,45.0,22.90466135869785,-79.54431915283203,-79.54431915283203,0.09925651550292969,0.10215044021606445,63,,CenterFallback,1,32,0,,,[],0.09892511367797852,0.05047035217285156,0.0504453182220459,0.00039386749267578125,0.0007996559143066406
20250724_012130_187,-53,63,63,45.0,23.162885541908267,-79.25264701843261,-79.25264701843261,0.10031485557556152,0.15835905075073242,63,63,YOLO,1,32,0,23.162885541908267,0,[],0.0999908447265625,0.05042839050292969,0.05050182342529297,0.05676698684692383,0.0006556510925292969
20250724_012130_447,-53,63,63,45.0,23.1591036448211,-79.25946350097657,-79.25946350097657,0.10163664817810059,0.10201311111450195,63,63,YOLO,1,32,0,23.1591036448211,0,[],0.1013345718383789,0.05047345161437988,0.05047106742858887,0.0004000663757324219,0.0006628036499023438
20250724_012130_652,-53,NO_RADIO,63,45.0,22.809506082817535,-79.52574272155762,-79.52574272155762,0.10122942924499512,0.1583549976348877,63,,CenterFallback,1,32,0,,,[],0.10088253021240234,0.05044698715209961,0.05046367645263672,0.056726694107055664,0.0006654262542724609
20250724_012130_913,-53,NO_RADIO,63,45.0,22.894284995541824,-79.46774673461914,-79.46774673461914,0.12477374076843262,0.10203957557678223,63,,CenterFallback,1,32,0,,,[],0.12440824508666992,0.05045175552368164,0.05047488212585449,0.00039839744567871094,0.0006618499755859375
20250724_012131_142,-53,NO_RADIO,63,45.0,22.785915800607782,-79.66057662963867,-79.66057662963867,0.10050797462463379,0.15838050842285156,63,,CenterFallback,1,32,0,,,[],0.10016655921936035,0.050466060638427734,0.050431251525878906,0.056752681732177734,0.0006697177886962891
20250724_012131_402,-53,NO_RADIO,63,45.0,22.818323557554976,-79.52807846069337,-79.52807846069337,0.09707498550415039,0.10206222534179688,63,,CenterFallback,1,32,0,,,[],0.09676098823547363,0.05051088333129883,0.05045914649963379,0.0003991127014160156,0.0006511211395263672
20250724_012131_603,-52,NO_RADIO,63,45.0,23.583710901624684,-78.87511444091797,-78.87511444091797,0.10078597068786621,0.15845179557800293,63,,CenterFallback,1,32,0,,,[],0.10045742988586426,0.050459861755371094,0.0504612922668457,0.056732892990112305,0.0007390975952148438
20250724_012131_864,-52,NO_RADIO,63,45.0,23.536038548047785,-78.83743782043457,-78.83743782043457,0.10071897506713867,0.10210561752319336,63,,CenterFallback,1,32,0,,,[],0.10032248497009277,0.05049490928649902,0.0505070686340332,0.0004010200500488281,0.0006644725799560547
20250724_012132_069,-52,NO_RADIO,63,45.0,23.470909628264465,-79.02355499267578,-79.02355499267578,0.10113859176635742,0.1584770679473877,63,,CenterFallback,1,32,0,,,[],0.10079026222229004,0.05048775672912598,0.05046677589416504,0.05675554275512695,0.0007100105285644531
