Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_025514_335,-20,44,44,17.4,16.921778802397895,-85.56401100158692,0.1053981781005859,0.101531982421875
20250719_025514_543,-19,44,44,17.4,18.498756502460974,-84.20007209777832,0.0997529029846191,0.1577415466308593
20250719_025514_801,-19,44,44,17.4,18.277450238248846,-84.29540252685547,0.0997488498687744,0.1014299392700195
20250719_025515_003,-18,43,43,16.0,19.04669140776022,-83.51285705566407,0.098027229309082,0.1578748226165771
20250719_025515_260,-18,43,43,16.0,18.60965408735441,-84.01957664489746,0.0996041297912597,0.1013994216918945
20250719_025515_462,-17,42,42,14.5,19.618373131928934,-82.9271427154541,0.0968861579895019,0.1578333377838134
20250719_025515_717,-17,42,42,14.5,19.130249879938432,-83.49208450317383,0.0961930751800537,0.1013572216033935
20250719_025515_916,-17,42,42,14.5,19.12922705652176,-83.44287109375,0.0954687595367431,0.1577584743499755
20250719_025516_170,-16,42,42,14.5,19.151552557483058,-83.54532623291016,0.1008248329162597,0.1013872623443603
20250719_025516_373,-16,41,41,13.1,19.236882530928952,-83.26766777038574,0.1009483337402343,0.1578195095062255
20250719_025516_633,-15,41,41,13.1,19.13378387065224,-83.4087947845459,0.0980978012084961,0.1014659404754638
20250719_025516_833,-15,41,41,13.1,18.389738112382616,-84.10508575439454,0.1007614135742187,0.1578679084777832
20250719_025517_092,-14,40,40,11.6,18.41100180591522,-84.16007614135742,0.0999507904052734,0.1013755798339843
20250719_025517_295,-14,NO_RADIO,40,11.6,19.67055574431008,-82.8545150756836,0.0985236167907714,0.1579079627990722
20250719_025517_552,-13,40,40,11.6,19.463771873766035,-83.04122924804688,0.1024384498596191,0.1013796329498291
20250719_025517_757,-13,40,40,11.6,17.920196189826882,-84.56396675109863,0.101017951965332,0.1578233242034912
20250719_025518_016,-12,39,39,10.2,18.16853407198434,-84.29540252685547,0.1017458438873291,0.1014161109924316
20250719_025518_220,-12,39,39,10.2,18.701049857067478,-83.88297271728516,0.1025393009185791,0.1577918529510498
20250719_025518_482,-12,38,38,8.7,18.9192472909012,-83.62672424316406,0.0998315811157226,0.1014056205749511
20250719_025518_684,-11,38,38,8.7,19.259011574964177,-83.24900703430175,0.0995090007781982,0.1578109264373779
20250719_025518_942,-11,38,38,8.7,19.15711248651044,-83.37266311645507,0.098546028137207,0.1014132499694824
20250719_025519_143,-10,37,37,7.3,19.152367928601763,-83.45639038085938,0.0985276699066162,0.1577866077423095
20250719_025519_400,-10,37,37,7.3,19.183227630011583,-83.3033676147461,0.1016485691070556,0.1013572216033935
20250719_025519_604,-9,37,37,7.3,18.34766774174588,-84.10417098999024,0.1025424003601074,0.1577873229980468
20250719_025519_865,-9,36,36,5.8,18.286236126965814,-84.18990325927734,0.0956788063049316,0.1014134883880615
20250719_025520_063,-8,36,36,5.8,19.53198698999543,-82.96719665527344,0.0966901779174804,0.1578691005706787
20250719_025520_318,-8,36,36,5.8,19.476866948528084,-83.07966003417968,0.0982906818389892,0.1014370918273925
20250719_025520_519,-7,36,36,5.8,18.657669607961324,-83.79412078857422,0.0943043231964111,0.1577985286712646
20250719_025520_772,-7,36,36,5.8,18.246169963096666,-84.33943939208984,0.097712755203247,0.1014976501464843
20250719_025520_972,-6,35,35,4.4,18.61060133311672,-83.79424285888672,0.0967483520507812,0.1578273773193359
20250719_025521_227,-6,35,35,4.4,17.451487236330607,-85.15883750915528,0.1004886627197265,0.1014239788055419
20250719_025521_430,-6,34,34,2.9,18.69845000585414,-83.74547119140625,0.1015129089355468,0.1578555107116699
20250719_025521_690,-5,34,34,2.9,18.44447310117843,-84.1575538635254,0.0966303348541259,0.1013891696929931
20250719_025521_889,-5,33,33,1.5,19.98210149596723,-82.67135353088379,0.093743085861206,0.1578493118286132
20250719_025522_142,-4,33,33,1.5,20.07295553917544,-82.47727508544922,0.0962879657745361,0.1014833450317382
20250719_025522_340,-4,33,33,1.5,19.54869272461299,-82.94305458068848,0.0965607166290283,0.157869815826416
20250719_025522_596,-3,33,33,1.5,19.546448329978915,-82.98213958740234,0.0978121757507324,0.1013855934143066
20250719_025522_796,-3,32,32,0.0,19.70036283684945,-82.84862518310547,0.0970757007598877,0.1579113006591797
20250719_025523_052,-2,32,32,0.0,19.424808899444656,-83.11499328613282,0.0945470333099365,0.1014304161071777
20250719_025523_248,-2,32,32,0.0,18.17488956914633,-84.18990325927734,0.0982122421264648,0.1579725742340088
20250719_025523_506,-1,31,31,-1.5,18.16281534981539,-84.43170166015625,0.0994820594787597,0.1014697551727294
20250719_025523_708,-1,31,31,-1.5,18.99158398070428,-83.63788604736328,0.0969898700714111,0.1579506397247314
20250719_025523_963,-1,31,31,-1.5,18.896156378761205,-83.6782054901123,0.1011929512023925,0.1013317108154296
20250719_025524_167,0,31,31,-1.5,17.90111276813775,-84.64006042480469,0.0956411361694336,0.1576883792877197
20250719_025524_421,0,30,30,-2.9,17.783607572284296,-84.80871086120605,0.0990936756134033,0.1013863086700439
20250719_025524_622,1,30,30,-2.9,18.81638095895933,-83.74089050292969,0.0977518558502197,0.1577284336090088
20250719_025524_879,1,29,29,-4.4,18.923237589174803,-83.61161270141602,0.1027483940124511,0.1014192104339599
20250719_025525_084,2,29,29,-4.4,18.95099560237452,-83.62637214660644,0.1010835170745849,0.157883882522583
20250719_025525_343,2,29,29,-4.4,18.78333644176054,-83.74559173583984,0.1030027866363525,0.1014273166656494
20250719_025525_549,3,28,28,-5.8,19.71872240912745,-82.67342605590821,0.0991849899291992,0.1577279567718505
20250719_025525_807,3,28,28,-5.8,19.687837639449484,-82.86386489868164,0.0999705791473388,0.1013617515563964
20250719_025526_009,4,28,28,-5.8,18.30482002058558,-84.14881324768066,0.0991649627685546,0.1578454971313476
20250719_025526_267,4,28,28,-5.8,18.140921008469263,-84.4055004119873,0.0995442867279052,0.1014413833618164
20250719_025526_468,5,27,27,-7.3,19.471164402827128,-82.94305458068848,0.1004145145416259,0.1577637195587158
20250719_025526_727,5,27,27,-7.3,18.95024237506277,-83.54532623291016,0.0955731868743896,0.1013236045837402
20250719_025526_925,5,27,27,-7.3,18.540402534676545,-83.97864532470703,0.0947482585906982,0.1578295230865478
20250719_025527_179,6,27,27,-7.3,17.991100530996434,-84.39750595092774,0.1005384922027587,0.1013462543487548
20250719_025527_381,6,26,26,-8.7,18.95740676907077,-83.57259597778321,0.1009798049926757,0.1578235626220703
20250719_025527_641,7,26,26,-8.7,18.978753613345237,-83.54532623291016,0.1011700630187988,0.1014068126678466
20250719_025527_844,7,25,25,-10.2,19.519721509023483,-82.86386489868164,0.1014075279235839,0.1578023433685302
20250719_025528_104,8,25,25,-10.2,19.50369058463092,-82.87935295104981,0.1027388572692871,0.1014459133148193
20250719_025528_310,8,25,25,-10.2,18.800838648092395,-83.74052925109864,0.0998101234436035,0.1577954292297363
20250719_025528_568,9,24,24,-11.6,18.759446987372584,-83.82349319458008,0.096977949142456,0.1014151573181152
20250719_025528_767,9,24,24,-11.6,18.71688654765194,-83.73306465148926,0.0940296649932861,0.1578035354614257
20250719_025529_020,10,24,24,-11.6,18.777812905412915,-83.74318084716796,0.1009690761566162,0.1014389991760253
20250719_025529_223,10,24,24,-11.6,16.80676164637451,-85.63387680053711,0.0999302864074707,0.1578493118286132
20250719_025529_482,10,23,23,-13.1,16.62739835159988,-85.8481517791748,0.1016895771026611,0.1013934612274169
20250719_025529_686,11,23,23,-13.1,17.86039960183112,-84.48857879638672,0.0967688560485839,0.1578702926635742
20250719_025529_941,11,22,22,-14.5,17.807078643738308,-84.55784606933594,0.1021149158477783,0.1015026569366455
20250719_025530_146,12,22,22,-14.5,18.192587116615883,-84.3228759765625,0.1021888256072998,0.1576848030090332
20250719_025530_407,12,22,22,-14.5,18.293591122925847,-84.08377609252929,0.1034107208251953,0.1015360355377197
20250719_025530_612,13,22,22,-14.5,17.424629316441212,-84.8304988861084,0.1047747135162353,0.1578505039215088
20250719_025530_876,13,21,21,-16.0,17.57100389007887,-84.809326171875,0.0978481769561767,0.1014354228973388
20250719_025531_076,14,21,21,-16.0,18.619364636168115,-83.83062477111817,0.1014175415039062,0.1578481197357177
20250719_025531_336,14,20,20,-17.4,18.587760078551668,-83.88284835815429,0.1026985645294189,0.1013967990875244
20250719_025531_541,15,20,20,-17.4,18.11642479616252,-84.29540252685547,0.0988695621490478,0.1577706336975097
20250719_025531_799,15,19,19,-18.9,18.11151006990025,-84.43170166015625,0.0956206321716308,0.1013300418853759
20250719_025531_996,16,19,19,-18.9,19.64340324083304,-82.8539264678955,0.097203254699707,0.1578564643859863
20250719_025532_252,16,19,19,-18.9,19.25007616738576,-83.23204040527344,0.1006281375885009,0.1014215946197509
20250719_025532_455,17,19,19,-18.9,19.35858745123285,-83.14629364013672,0.0992233753204345,0.1577682495117187
20250719_025532_713,17,19,19,-18.9,18.5682532698615,-83.93949546813965,0.0974695682525634,0.10142183303833
20250719_025532_913,17,18,18,-20.3,19.19332293798189,-83.18090057373047,0.0957734584808349,0.1578624248504638
20250719_025533_167,18,18,18,-20.3,19.182544518890523,-83.29432907104493,0.0959753990173339,0.1014316082000732
20250719_025533_365,18,17,17,-21.8,19.22286658290102,-83.24428215026856,0.0960946083068847,0.1578221321105957
20250719_025533_620,19,17,17,-21.8,19.270378699049942,-83.2250820159912,0.0980517864227294,0.1014435291290283
20250719_025533_821,19,17,17,-21.8,18.548983154057296,-83.74016876220703,0.0964152812957763,0.1577734947204589
20250719_025534_076,20,16,16,-23.2,18.654487635605136,-83.79424285888672,0.0981402397155761,0.1013996601104736
20250719_025534_276,20,16,16,-23.2,19.3224477988784,-83.17454528808594,0.0961916446685791,0.1578011512756347
20250719_025534_531,21,16,16,-23.2,19.354794788064552,-83.04092178344726,0.0958237648010253,0.1014361381530761
20250719_025534_729,21,16,16,-23.2,18.375722248244077,-84.10259246826172,0.0969998836517334,0.1577978134155273
20250719_025534_985,21,15,15,-24.7,18.575484001739525,-84.00161743164062,0.1017642021179199,0.1013569831848144
20250719_025535_189,22,15,15,-24.7,18.328330575599598,-84.1500015258789,0.1021730899810791,0.1577534675598144
20250719_025535_449,22,14,14,-26.1,18.29961691332467,-84.24451179504395,0.0976719856262207,0.1014347076416015
