Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_073656_849,-90,24,24,-11.6,7.2999855751428555,-89.44102478027344,-89.44102478027344,0.12771034240722656,3.699414014816284,24,34,34,-2.9,NeighborSearch,21,13.664142097361434,10,[]
20250714_073700_678,-90,NO_RADIO,24,-11.6,7.073320025878289,-96.04537200927734,-96.04537200927734,0.09537005424499512,0.16764402389526367,24,,,,CenterFallback,1,,,[]
20250714_073700_942,-90,NO_RADIO,24,-11.6,7.1229433549401335,-96.12810516357422,-96.12810516357422,0.09804391860961914,0.1146233081817627,24,,,,CenterFallback,1,,,[]
20250714_073701_155,-90,NO_RADIO,24,-11.6,7.069241319290384,-96.25521850585938,-96.25521850585938,0.07946014404296875,0.245635986328125,24,,,,CenterFallback,1,,,[]
20250714_073701_482,-90,NO_RADIO,24,-11.6,7.067263352920776,-96.12810516357422,-96.12810516357422,0.07782959938049316,0.11033821105957031,24,,,,CenterFallback,1,,,[]
20250714_073701_671,-90,NO_RADIO,24,-11.6,7.121068539155118,-95.9241714477539,-95.9241714477539,0.07523536682128906,0.16631579399108887,24,,,,CenterFallback,1,,,[]
20250714_073701_914,-90,NO_RADIO,24,-11.6,7.278386554234743,-95.65385437011719,-95.65385437011719,0.10827326774597168,0.10816645622253418,24,,,,CenterFallback,1,,,[]
20250714_073702_131,-90,NO_RADIO,24,-11.6,7.525876982622719,-95.6165771484375,-95.6165771484375,0.07522249221801758,0.17197585105895996,24,,,,CenterFallback,1,,,[]
20250714_073702_380,-90,NO_RADIO,24,-11.6,7.12243231767421,-96.12810516357422,-96.12810516357422,0.07478094100952148,0.11365985870361328,24,,,,CenterFallback,1,,,[]
20250714_073702_569,-90,NO_RADIO,24,-11.6,7.975606609757264,-95.32933807373047,-95.32933807373047,0.07277417182922363,0.19061541557312012,24,,,,CenterFallback,1,,,[]
20250714_073702_834,-90,51,51,27.6,8.237207682727359,-71.22725677490234,-71.22725677490234,0.11041426658630371,0.282001256942749,51,51,51,-27.6,OffsetCorrected,2,32.24940104788904,0,[0]
20250714_073703_227,-90,49,49,24.7,29.681260090687005,-73.74559173583984,-73.74559173583984,0.0951070785522461,0.12351274490356445,49,49,49,-24.7,YOLO,1,29.681260090687005,0,"[0, 0]"
20250714_073703_447,-90,NO_RADIO,49,24.7,27.823499143590027,-75.59357261657715,-75.59357261657715,0.06307625770568848,0.16820788383483887,49,,,,CenterFallback,1,,,"[0, 0]"
20250714_073703_680,-90,47,47,21.8,24.6536100247599,-78.72979736328125,-78.72979736328125,0.10082459449768066,0.12190508842468262,47,47,47,-21.8,YOLO,1,24.6536100247599,0,"[0, 0, 0]"
20250714_073703_903,-90,46,46,20.3,25.761871131453702,-77.5678840637207,-77.5678840637207,0.09533882141113281,0.1796557903289795,46,46,46,-20.3,YOLO,1,25.761871131453702,0,"[0, 0, 0, 0]"
20250714_073704_180,-90,45,45,18.9,22.42414567630651,-79.82319145202636,-79.82319145202636,0.09730362892150879,0.29506540298461914,45,45,45,-18.9,OffsetCorrected,2,23.534705200304927,0,"[0, 0, 0, 0, 0]"
20250714_073704_573,-90,43,43,16.0,24.39717163354274,-79.03055610656739,-79.03055610656739,0.09496450424194336,0.1280510425567627,43,43,43,-16.0,YOLO,1,24.39717163354274,0,"[0, 0, 0, 0, 0, 0]"
20250714_073704_797,-90,NO_RADIO,43,16.0,23.957882146638852,-79.32509765625,-79.32509765625,0.06697297096252441,0.1882002353668213,43,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0]"
20250714_073705_054,-90,40,40,11.6,24.936614790192294,-78.3018295288086,-78.3018295288086,0.1039736270904541,0.16233348846435547,40,40,40,-11.6,YOLO,1,24.936614790192294,0,"[0, 0, 0, 0, 0, 0, 0]"
20250714_073705_321,-90,39,39,10.2,24.724261660454545,-78.51606025695801,-78.51606025695801,0.09518265724182129,0.2440955638885498,39,39,39,-10.2,YOLO,1,24.724261660454545,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073705_662,-90,NO_RADIO,39,10.2,26.489001233853543,-76.8113784790039,-76.8113784790039,0.06581568717956543,0.10869932174682617,39,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073705_837,-90,36,36,5.8,23.38168202525665,-79.75070075988769,-79.75070075988769,0.1019282341003418,0.16368961334228516,36,36,36,-5.8,YOLO,1,23.38168202525665,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073706_104,-90,35,35,4.4,18.57739148018858,-75.61457481384278,-75.61457481384278,0.09677863121032715,0.2714536190032959,35,35,35,-4.4,OffsetCorrected,2,27.520247446259873,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073706_473,-90,33,33,1.5,26.752528540659185,-76.49697189331054,-76.49697189331054,0.09522271156311035,0.14736652374267578,33,33,33,-1.5,YOLO,1,26.752528540659185,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073706_717,-90,NO_RADIO,33,1.5,31.054714873172685,-72.15873718261719,-72.15873718261719,0.06466197967529297,0.17084169387817383,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073706_954,-90,NO_RADIO,33,1.5,30.01018647226448,-73.16559638977051,-73.16559638977051,0.10640931129455566,0.10788083076477051,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073707_169,-90,NO_RADIO,33,1.5,16.655331692789417,-86.46669006347656,-86.46669006347656,0.07678031921386719,0.20653462409973145,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073707_453,-90,28,28,-5.8,15.871052958064226,-74.43814506530762,-74.43814506530762,0.10750651359558105,0.2772805690765381,28,28,28,5.8,OffsetCorrected,2,28.68671042998629,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073707_839,-90,NO_RADIO,28,-5.8,27.062679470606298,-75.93309020996094,-75.93309020996094,0.06511950492858887,0.10745978355407715,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073708_013,-90,NO_RADIO,28,-5.8,14.609683512917073,-88.33200225830078,-88.33200225830078,0.0696258544921875,0.16558551788330078,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073708_249,-90,NO_RADIO,28,-5.8,12.552714778199103,-90.34019355773925,-90.34019355773925,0.07397675514221191,0.10842347145080566,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073708_433,-90,NO_RADIO,28,-5.8,17.716781759600067,-85.20755348205567,-85.20755348205567,0.07682442665100098,0.16263699531555176,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073708_673,-90,NO_RADIO,28,-5.8,17.6446290842035,-85.21905097961425,-85.21905097961425,0.0735166072845459,0.10521435737609863,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073708_853,-90,21,21,-16.0,22.647231033397432,-79.89461517333984,-79.89461517333984,0.1035308837890625,0.5470230579376221,21,20,20,17.4,NeighborSearch,2,23.02992295928486,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073709_505,-90,NO_RADIO,21,-16.0,16.242178446307435,-86.68850555419922,-86.68850555419922,0.06299662590026855,0.24248433113098145,21,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073709_812,-90,NO_RADIO,21,-16.0,16.40001685317776,-86.25952911376953,-86.25952911376953,0.06924104690551758,0.10721802711486816,21,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073709_989,-90,NO_RADIO,21,-16.0,17.017957375884123,-85.93175315856934,-85.93175315856934,0.07272958755493164,0.16247344017028809,21,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073710_225,-90,NO_RADIO,21,-16.0,16.236579192748763,-86.75119018554688,-86.75119018554688,0.07169795036315918,0.10686659812927246,21,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250714_073710_405,-90,14,14,-26.1,21.90357521737866,-79.65535430908203,-79.65535430908203,0.10704159736633301,0.4481804370880127,14,14,14,26.1,NeighborSearch,1,23.32681981906964,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073710_961,-90,NO_RADIO,14,-26.1,22.689240717064877,-80.38245086669922,-80.38245086669922,0.06676554679870605,0.20394039154052734,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073711_233,-90,NO_RADIO,14,-26.1,16.373577223664114,-86.5257797241211,-86.5257797241211,0.06682038307189941,0.1641240119934082,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073711_466,-90,NO_RADIO,14,-26.1,15.36854993749877,-87.33317565917969,-87.33317565917969,0.07196688652038574,0.11037755012512207,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073711_649,-90,NO_RADIO,14,-26.1,11.530949310754991,-91.17960357666016,-91.17960357666016,0.07344770431518555,0.23024582862854004,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073711_954,-90,NO_RADIO,14,-26.1,12.123445225374923,-90.52990379333497,-90.52990379333497,0.1099858283996582,0.11015820503234863,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073712_175,-90,49,49,24.7,6.522084629882045,-94.71330299377442,-94.71330299377442,0.10936760902404785,4.155662298202515,49,52,52,-29.0,NeighborSearch,21,7.79475002286226,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073716_441,-90,NO_RADIO,49,24.7,6.110802303290498,-96.29843139648438,-96.29843139648438,0.0951697826385498,0.14964914321899414,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073716_687,-90,NO_RADIO,49,24.7,6.614432750339702,-96.12810516357422,-96.12810516357422,0.09137248992919922,0.16597294807434082,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073716_946,-90,NO_RADIO,49,24.7,6.615475154483079,-95.9241714477539,-95.9241714477539,0.08716416358947754,0.1656043529510498,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073717_199,-90,NO_RADIO,49,24.7,6.773093715351536,-95.9241714477539,-95.9241714477539,0.08517289161682129,0.19206547737121582,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073717_478,-90,NO_RADIO,49,24.7,6.113736029143283,-96.38617706298828,-96.38617706298828,0.07840466499328613,0.10589027404785156,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073717_663,-90,NO_RADIO,49,24.7,6.176632576213635,-96.29843139648438,-96.29843139648438,0.07646894454956055,0.16472816467285156,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073717_906,-90,NO_RADIO,49,24.7,6.6249411511329015,-96.04537200927734,-96.04537200927734,0.07514667510986328,0.1373133659362793,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250714_073718_119,-90,16,16,-23.2,6.520772490573265,-95.43484497070312,-95.43484497070312,0.10376524925231934,6.385263681411743,16,22,22,14.5,NeighborSearch,21,7.075329857697753,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
