Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
11,11.16,9,12.012790595269308,0.0
12,11.16,9,7.612012947617927,4.0
12,11.16,9,7.401731931911968,4.0
13,11.16,9,7.357944756165352,3.0
13,11.16,8,12.980166667401264,0.0
13,11.16,8,6.651689937562793,3.0
13,11.16,8,11.031211151057178,5.0
14,11.16,8,6.652562531655462,4.0
14,11.16,8,14.180282801069538,0.0
14,11.16,7,6.652232004383265,5.0
14,11.16,8,14.66611080200073,0.0
15,11.16,8,6.65263853039869,3.0
15,11.16,7,13.029979170092377,0.0
15,11.16,7,7.401619543694878,4.0
15,11.16,7,11.845477057060409,0.0
16,11.16,7,7.6113396749505,4.0
16,11.16,7,15.081931889168317,0.0
16,11.16,7,8.003319140066111,4.0
16,11.16,7,15.029672546523445,0.0
16,11.16,7,8.221468924452097,4.0
17,11.16,6,15.95459572630824,0.0
17,11.16,6,6.851239778435655,5.0
17,11.16,6,12.011028882820456,0.0
17,11.16,6,7.224801726159043,4.0
18,11.16,6,12.010604933026684,0.0
18,11.16,6,7.400209330087605,3.0
18,11.16,6,13.420161131415057,0.0
18,11.16,6,7.609308642884258,3.0
19,11.16,5,7.886383655364185,4.0
19,11.16,5,6.898104598243975,4.0
19,11.16,5,14.813922312509618,0.0
20,11.16,5,7.525490237170985,3.0
20,11.16,5,15.427945792327035,0.0
20,11.16,5,7.8852269095245475,3.0
20,11.16,5,14.74114723172434,0.0
20,11.16,4,7.523569452106329,4.0
20,11.16,4,13.805608435165084,0.0
21,11.16,4,8.32035747081072,2.0
21,11.16,4,11.516007208409604,0.0
21,11.16,4,8.213062889099916,3.0
21,11.16,4,11.64639089299402,0.0
22,11.16,4,8.317870269391648,3.0
22,11.16,4,8.210756673589671,3.0
22,11.16,4,14.52361270089881,0.0
22,11.16,4,8.315865965362576,3.0
22,11.16,4,13.53668141566142,0.0
23,11.16,4,8.41792051495112,2.0
23,11.16,4,11.999416463322037,0.0
23,11.16,4,8.209282355764287,2.0
23,11.16,3,11.998979695295148,0.0
23,11.16,3,8.026931050200645,3.0
23,11.16,3,11.693205980957645,0.0
24,11.16,3,8.207964826362172,3.0
24,11.16,3,14.453136570400034,0.0
24,11.16,3,8.31253074105102,3.0
24,11.16,3,13.24258165612784,0.0
25,11.16,3,8.48231138180445,3.0
25,11.16,3,15.94539118763565,0.0
25,11.16,3,8.925853869204161,2.0
25,11.16,3,11.639796003576862,0.0
25,11.16,3,8.73113695877143,3.0
25,11.16,3,14.612548019299922,0.0
26,11.16,3,8.413263871807999,2.0
26,11.16,3,14.500020587203522,0.0
26,11.16,3,9.618781910787206,1.0
26,11.16,2,10.724124205413348,3.0
26,11.16,2,13.20840165085758,0.0
26,11.16,2,9.070869824294718,2.0
27,11.16,2,11.504587511634298,0.0
27,11.16,2,9.642870572819646,1.0
27,11.16,2,9.305479182100186,1.0
27,11.16,2,11.570338572024284,0.0
27,11.16,2,9.184712854371044,1.0
27,11.16,2,11.768463858087983,0.0
27,11.16,2,9.378668945243604,2.0
28,11.16,2,9.195032816366124,0.0
28,11.16,2,12.347413518208896,0.0
28,11.16,2,10.008641324670776,1.0
28,11.16,2,10.389838183012074,1.0
28,11.16,2,11.485966119120022,0.0
28,11.16,1,7.710041028588932,2.0
28,11.16,1,11.567966412569632,0.0
29,11.16,1,7.505782879645906,2.0
29,11.16,1,14.324945708057143,0.0
29,11.16,1,7.877152189344358,1.0
29,11.16,1,7.505140343863317,1.0
29,11.16,1,7.724372398321293,1.0
29,11.16,1,7.708466607018011,2.0
29,11.16,1,13.199801764798394,0.0
30,11.16,1,7.599136231643342,1.0
30,11.16,1,9.077046366254052,1.0
30,11.16,1,9.292523507407608,1.0
30,11.16,1,8.700383155645213,1.0
30,11.16,1,8.472412943984835,1.0
31,11.16,1,8.472355087187694,1.0
31,11.16,1,11.565150142438227,0.0
31,11.16,1,11.57128584494292,0.0
32,11.16,1,13.78443327325401,0.0
33,11.16,1,13.09351388527304,0.0
33,11.16,1,15.150876608753263,0.0
33,11.16,1,15.761994987905451,0.0
33,11.16,1,14.933340271975853,0.0
33,11.16,1,14.949697105676094,0.0
33,11.16,1,14.728247101962369,0.0
33,11.16,1,14.716118347336192,0.0
33,11.16,1,14.727905498815945,0.0
33,11.16,1,14.636084314831136,0.0
33,11.16,1,14.723874272327947,0.0
33,11.16,1,14.510575991326249,0.0
33,11.16,1,15.401274172448169,0.0
34,11.16,1,17.78035130472341,0.0
34,11.16,1,17.956866058775375,0.0
34,11.16,1,17.636877310841058,0.0
34,11.16,1,17.43536583098995,0.0
34,11.16,1,17.326829352435055,0.0
34,11.16,1,17.433887052508084,0.0
34,11.16,1,17.117322207739335,0.0
34,11.16,1,17.71352288150308,0.0
34,11.16,1,17.631760550192993,0.0
34,11.16,1,16.859429941275494,0.0
34,11.16,1,17.434059045150477,0.0
34,11.16,1,17.264251167918857,0.0
35,11.16,1,18.839351043529973,0.0
35,11.16,1,18.793600790527265,0.0
35,11.16,1,18.876435793550243,0.0
35,11.16,1,19.158877980933298,0.0
35,11.16,1,18.768112167241668,0.0
35,11.16,1,18.53389261322816,0.0
35,11.16,1,18.091048814617054,0.0
35,11.16,1,18.08755263941154,0.0
35,11.16,1,18.429509254150677,0.0
35,11.16,1,18.81610499002852,0.0
35,11.16,1,19.02647250017233,0.0
35,11.16,1,18.87744354823728,0.0
36,11.16,1,18.662267533289764,0.0
36,11.16,1,19.741594599211997,0.0
36,11.16,1,19.92109569810393,0.0
36,11.16,1,19.663599956791785,0.0
36,11.16,1,19.83175169277837,0.0
36,11.16,1,19.79792047477161,0.0
36,11.16,1,19.651706934635243,0.0
36,11.16,1,19.790383045770994,0.0
36,11.16,1,19.72151463950246,0.0
36,11.16,1,19.601253926029717,0.0
36,11.16,1,19.496710099452912,0.0
36,11.16,1,19.581265730529974,0.0
36,11.16,1,19.4309121667511,0.0
36,11.16,1,19.34796598554924,0.0
36,11.16,1,19.322558227906228,0.0
37,11.16,1,19.32500735446257,0.0
37,11.16,1,20.108240998963595,0.0
37,11.16,1,20.439235911635198,0.0
37,11.16,1,20.44696329998408,0.0
37,11.16,1,20.299075000177183,0.0
37,11.16,1,20.44600381649693,0.0
37,11.16,1,20.52099640861219,0.0
37,11.16,1,20.31651595129124,0.0
37,11.16,1,20.17684182943495,0.0
37,11.16,1,20.351121356571326,0.0
37,11.16,1,20.7419648646472,0.0
37,11.16,1,20.677274682937764,0.0
37,11.16,1,20.1771153749292,0.0
37,11.16,1,20.26607132541625,0.0
37,11.16,1,20.512544704827636,0.0
37,11.16,1,20.53669675636627,0.0
38,11.16,1,20.86343792100781,0.0
38,11.16,1,20.796196280308777,0.0
38,11.16,1,20.60271666202405,0.0
38,11.16,1,20.672951242604128,0.0
38,11.16,1,20.955102325126404,0.0
38,11.16,1,20.70479977295129,0.0
38,11.16,1,20.764024330048077,0.0
38,11.16,1,20.704615877192936,0.0
38,11.16,1,20.59362226421787,0.0
38,11.16,1,20.636222796336952,0.0
38,11.16,1,20.860856083757128,0.0
38,11.16,1,21.09700721801332,0.0
38,11.16,1,21.130786801041097,0.0
43,11.16,63,6.607957882896727,-56.0
43,11.16,63,11.48435343454254,0.0
45,11.16,63,6.612233197928759,-54.0
48,11.16,63,6.615584601586463,-50.0
50,11.16,63,6.61966058407144,-46.0
50,11.16,63,12.553384456157502,0.0
52,11.16,63,6.623316117473848,-42.0
54,11.16,63,6.626696159434147,-33.0
57,11.16,63,6.631248203718698,-40.0
64,11.16,1,7.344845913826703,21.0
67,11.16,11,6.489591725326505,0.0
71,11.16,9,6.655359077571831,17.0
-59,10.23,36,7.060089466327653,27.0
-57,10.23,51,6.680656310242398,11.0
-57,10.23,51,12.851320026633928,0.0
-55,10.23,51,6.615115479274891,4.0
-54,10.23,51,6.848261424885521,3.0
-54,10.23,51,10.553143090717311,0.0
-53,10.23,49,7.037133495999981,7.0
-51,10.23,47,6.812281292676062,8.0
-51,10.23,47,13.86552731951977,0.0
-50,10.23,47,6.796265715358132,6.0
-50,10.23,47,11.035327349123762,0.0
-50,10.23,47,6.989433792801421,2.0
-49,10.23,47,10.43993114519128,0.0
-49,10.23,46,7.538099283395027,3.0
-49,10.23,46,10.74944795764064,0.0
-47,10.23,45,8.166902757185952,5.0
-47,10.23,45,11.155116505711833,0.0
-46,10.23,45,8.449555055665385,5.0
-45,10.23,44,7.509092618843496,8.0
-43,10.23,42,7.309681551909961,9.0
-42,10.23,42,11.580351892965751,0.0
-41,10.23,40,8.298289107730724,9.0
-39,10.23,40,6.917916238810761,7.0
-38,10.23,40,6.720908307985084,6.0
-38,10.23,40,13.70350011558429,0.0
-37,10.23,40,6.9625004719717225,5.0
-33,10.23,1,7.943257889459588,40.0
-33,10.23,1,10.356669325814025,0.0
-33,10.23,38,6.72753330868116,-1.0
-32,10.23,36,7.939106402211607,2.0
-31,10.23,35,6.696304807436931,4.0
-31,10.23,35,12.824511747142196,0.0
-30,10.23,35,7.308276008984137,3.0
-29,10.23,32,7.933777623681166,7.0
-29,10.23,32,13.749390689019537,0.0
-28,10.23,32,7.296106127158538,5.0
-28,10.23,32,10.387108197805262,0.0
-27,10.23,32,6.870716605787777,5.0
-27,10.23,32,10.49405230983372,0.0
-26,10.23,32,6.468262491972112,5.0
-26,10.23,31,10.899019941183028,0.0
-25,10.23,32,6.671487858401292,4.0
-25,10.23,31,10.254359518785122,0.0
-24,10.23,31,8.345125026040662,6.0
-24,10.23,30,10.970652337179445,0.0
-23,10.23,30,8.236214313401945,5.0
-20,10.23,27,6.458119827670444,8.0
-19,10.23,26,6.867521358855228,8.0
-17,10.23,25,6.666112677600623,6.0
-16,10.23,25,7.24257648151638,3.0
-16,10.23,25,7.380585504583266,3.0
-16,10.23,25,10.38745106278398,0.0
-15,10.23,25,7.419846552074887,4.0
-15,10.23,23,10.256158684371144,0.0
-13,10.23,23,7.250357308249988,8.0
-13,10.23,23,15.979705730750284,0.0
-12,10.23,22,6.871650882350494,6.0
-12,10.23,22,10.388530990014344,0.0
-11,10.23,21,6.673006349548146,8.0
-10,10.23,21,13.247343694404265,0.0
-9,10.23,20,6.923420353666515,7.0
-8,10.23,20,7.558731250858685,3.0
-8,10.23,19,10.49738174368521,0.0
-7,10.23,19,7.3843161253685,4.0
-7,10.23,19,11.254373774750375,0.0
-6,10.23,19,7.380190210813694,5.0
-6,10.23,18,11.35648415038429,0.0
-5,10.23,18,7.24460113575492,6.0
-5,10.23,18,11.274336933539104,0.0
-4,10.23,17,6.668545045637956,7.0
-3,10.23,17,6.67182837679151,6.0
-2,10.23,17,12.4981578525491,0.0
-1,10.23,16,6.673854548143311,6.0
0,10.23,15,6.875901236054915,5.0
1,10.23,15,7.911641681599221,5.0
1,10.23,61,13.278613296154331,0.0
2,10.23,14,7.379550676966303,5.0
3,10.23,14,8.74510703892804,4.0
3,10.23,14,12.653175659665152,0.0
4,10.23,14,8.990462877090238,4.0
4,10.23,13,11.028943772839668,0.0
5,10.23,12,7.6272885638469745,6.0
5,10.23,12,11.35121769968984,0.0
6,10.23,12,8.01590196927043,5.0
6,10.23,12,10.315241470426855,0.0
7,10.23,1,7.28296909061082,16.0
7,10.23,11,12.212503489200074,0.0
8,10.23,11,6.66271632703932,5.0
9,10.23,11,14.885491201995734,0.0
9,10.23,10,7.73894264739917,5.0
10,10.23,10,7.616627023372672,4.0
11,10.23,9,6.906696987702645,3.0
12,10.23,9,7.36428073775636,4.0
13,10.23,8,6.90465995462921,2.0
13,10.23,8,6.656239516483581,3.0
15,10.23,7,6.906522387419216,2.0
15,10.23,6,11.788584670691732,0.0
16,10.23,6,7.231321542400835,5.0
16,10.23,6,15.23223690544492,0.0
17,10.23,6,6.858987902200198,4.0
17,10.23,5,11.518104611291491,0.0
18,10.23,5,6.662183327745595,4.0
18,10.23,5,6.861581431959721,4.0
19,10.23,5,12.656719777212544,0.0
19,10.23,5,7.235472821955128,3.0
20,10.23,5,6.908432642912487,2.0
21,10.23,4,7.363086407479784,2.0
21,10.23,4,8.045076122998907,2.0
22,10.23,3,8.329089585844969,3.0
22,10.23,3,12.980091664205348,0.0
23,10.23,3,8.220411930937587,2.0
24,10.23,2,8.493693984939085,3.0
25,10.23,2,8.935546395338562,2.0
25,10.23,3,11.242043695646728,0.0
26,10.23,2,8.688470513527989,3.0
26,10.23,2,8.963189005489127,2.0
26,10.23,2,10.357838504544844,0.0
29,10.23,47,7.215534880972285,-29.0
30,10.23,2,14.198713485712162,0.0
30,10.23,2,14.060590055491872,0.0
30,10.23,2,13.38142189488066,0.0
30,10.23,2,12.831019605482169,0.0
30,10.23,2,12.579182678265326,0.0
31,10.23,1,15.526093581873766,0.0
31,10.23,1,10.946160459659396,0.0
31,10.23,1,10.357553052236966,0.0
32,10.23,1,10.463779752921852,0.0
32,10.23,1,13.79073857098618,0.0
32,10.23,1,13.79899454395401,0.0
32,10.23,1,13.06120926388786,0.0
32,10.23,1,12.966770435326197,0.0
33,10.23,1,12.966626676142482,0.0
33,10.23,1,15.700829807989509,0.0
33,10.23,1,15.725997230246335,0.0
33,10.23,1,15.07671920526812,0.0
33,10.23,1,15.096336166886148,0.0
33,10.23,1,15.022687275731071,0.0
34,10.23,1,15.783511319308417,0.0
34,10.23,1,17.513797962126333,0.0
34,10.23,1,17.62030392864432,0.0
34,10.23,1,17.20229108443,0.0
34,10.23,1,17.115685892907138,0.0
34,10.23,1,16.840759800765426,0.0
34,10.23,1,16.913728496578912,0.0
35,10.23,1,17.18849149336296,0.0
35,10.23,1,18.25305775900709,0.0
35,10.23,1,18.340919639225305,0.0
35,10.23,1,18.48239552911255,0.0
35,10.23,1,18.224606585361315,0.0
35,10.23,1,18.33390330721045,0.0
35,10.23,1,19.08499646246375,0.0
36,10.23,1,19.89518193327298,0.0
36,10.23,1,19.01165588344973,0.0
36,10.23,1,19.227985385995908,0.0
44,10.23,63,6.8776364229893545,-58.0
44,10.23,63,10.937863399321742,0.0
48,10.23,63,7.207457321002522,-56.0
48,10.23,1,14.868842958954929,0.0
49,10.23,1,13.422272058140877,0.0
49,10.23,1,13.47497967058426,0.0
70,10.23,10,6.633072293669358,60.0
-57,10.21,9,6.864763641357413,53.0
-54,10.21,1,7.0671798057924775,5.0
-47,10.21,1,7.556404016866807,22.0
-46,10.21,53,7.55737088151794,26.0
-46,10.21,49,7.761828255526396,26.0
-44,10.21,48,7.363417492948002,26.0
-44,10.21,48,7.490185119520277,26.0
-43,10.21,47,7.485393360199538,26.0
-43,10.21,43,6.971167252828678,26.0
-43,10.21,43,6.615285794623887,26.0
-42,10.21,43,6.614164458171331,26.0
-42,10.21,43,6.509032373157751,23.0
-41,10.21,41,6.778216316374113,25.0
-40,10.21,41,6.629261321017793,25.0
-39,10.21,41,6.633036423273836,25.0
-38,10.21,40,7.040643576596665,25.0
-37,10.21,39,7.363668943078267,25.0
-37,10.21,39,6.983223343398549,0.0
-37,10.21,39,10.74753469498549,0.0
-36,10.21,39,8.01464059741076,20.0
-35,10.21,38,7.849012484111597,19.0
-35,10.21,38,17.004982331568044,0.0
-34,10.21,38,7.338788182288468,16.0
-34,10.21,37,6.611693303921996,15.0
-32,10.21,36,7.3382768078045615,14.0
-32,10.21,36,7.009626128486332,13.0
-31,10.21,35,7.332377480290518,12.0
-31,10.21,35,7.46338803933601,10.0
-30,10.21,35,12.9355001446919,0.0
-30,10.21,34,7.987960619513473,11.0
-30,10.21,34,15.366467615019062,0.0
-24,10.21,1,7.499919376818752,29.0
-24,10.21,1,10.99225619911661,0.0
-23,10.21,34,7.491311700676903,10.0
-18,10.21,1,6.940701572408898,27.0
-18,10.21,33,15.757812688295443,0.0
-17,10.21,33,8.505016035430444,9.0
-17,10.21,32,9.932020762573842,9.0
-17,10.21,32,10.097551559483191,9.0
-16,10.21,32,10.47656927073372,0.0
-16,10.21,31,10.610586027489248,0.0
-16,10.21,31,6.7372355601686,9.0
-15,10.21,31,6.962986469735256,7.0
-15,10.21,31,6.714127430556317,8.0
-12,10.21,23,7.336861901064523,2.0
-11,10.21,22,7.412180557110105,4.0
-9,10.21,22,7.785223870563556,3.0
-9,10.21,22,11.096252941570611,0.0
-8,10.21,21,7.270999695203486,1.0
-8,10.21,21,10.452336944455794,0.0
-6,10.21,21,8.36746313189623,2.0
-5,10.21,20,8.258979901553218,3.0
-4,10.21,20,11.237271068913133,0.0
-2,10.21,19,6.694401254297816,5.0
-2,10.21,19,14.490785950348652,0.0
0,10.21,18,6.537217919641819,5.0
0,10.21,17,14.763355296078387,0.0
1,10.21,18,6.942525699666177,4.0
3,10.21,16,8.539377661682835,4.0
5,10.21,16,8.074865653272084,2.0
6,10.21,16,8.071283239669526,2.0
6,10.21,15,15.371775246604985,0.0
7,10.21,15,7.916208717126722,2.0
7,10.21,14,12.35989804096866,0.0
9,10.21,13,6.927897778875234,4.0
9,10.21,12,12.60414414299956,0.0
11,10.21,12,8.022750080419414,3.0
11,10.21,12,12.802398993926689,0.0
13,10.21,1,7.416913584992983,12.0
15,10.21,1,7.244544418991524,10.0
15,10.21,11,12.664546405058204,0.0
16,10.21,10,7.243355124341434,3.0
17,10.21,9,6.6693604460974,-1.0
17,10.21,9,8.957931715833297,3.0
18,10.21,9,9.21943362300722,3.0
18,10.21,8,6.865414089450496,3.0
18,10.21,8,7.4136573743658545,3.0
19,10.21,7,8.19755940574629,3.0
19,10.21,7,8.509165984240639,3.0
20,10.21,6,7.900240610550782,3.0
21,10.21,5,7.742022234988681,2.0
21,10.21,5,12.204930953614507,0.0
22,10.21,5,8.044262172581995,1.0
22,10.21,5,14.725118971620418,0.0
23,10.21,4,8.500231157636193,1.0
23,10.21,4,11.983899491618956,0.0
24,10.21,5,8.328082515470655,1.0
25,10.21,4,8.724647078360547,1.0
26,10.21,4,8.335293932122951,0.0
26,10.21,4,11.778798046768529,0.0
27,10.21,3,9.631638634045345,1.0
27,10.21,3,12.778920171788997,0.0
27,10.21,3,10.2282286342068,0.0
28,10.21,3,10.20531563495301,0.0
28,10.21,3,12.3039237926385,0.0
28,10.21,2,9.93410617120476,0.0
29,10.21,2,10.354517310436634,0.0
29,10.21,2,11.721613141167197,0.0
29,10.21,2,11.768861901251285,0.0
29,10.21,2,11.322996290581557,0.0
30,10.21,1,9.621400096898952,1.0
31,10.21,1,10.792986190511712,0.0
32,10.21,1,13.010998772267683,0.0
32,10.21,1,13.372520462904887,0.0
32,10.21,1,12.5032173881807,0.0
35,10.21,1,18.750871983518067,0.0
36,10.21,1,19.612216787679458,0.0
36,10.21,1,19.48571376429156,0.0
37,10.21,1,20.220006083272267,0.0
37,10.21,1,20.093660720721488,0.0
38,10.21,1,20.083708012484,0.0
38,10.21,1,20.586730798586984,0.0
38,10.21,1,20.616540555210577,0.0
38,10.21,1,20.7143865399413,0.0
39,10.21,1,20.810597398302303,0.0
39,10.21,1,21.20410186302541,0.0
39,10.21,1,21.202956746579005,0.0
39,10.21,1,20.915016176491463,0.0
40,10.21,1,20.960706987783556,0.0
40,10.21,1,20.77005263627477,0.0
40,10.21,1,20.768931678991866,0.0
40,10.21,1,20.842745632850523,0.0
41,10.21,1,21.00396926757844,0.0
-43,10.09,1,7.686818291337559,52.0
-41,10.09,53,15.960351012291769,0.0
-40,10.09,52,17.018469509730863,0.0
-39,10.09,52,14.905880224384532,0.0
-35,10.09,42,19.74170959625292,0.0
-35,10.09,42,8.965316808002981,10.0
-32,10.09,40,7.9528989310614975,10.0
-31,10.09,40,7.178078894578974,10.0
-30,10.09,39,7.210220489339221,10.0
-28,10.09,38,9.43420983309099,10.0
-25,10.09,36,7.529962272173577,10.0
-24,10.09,35,7.431000368049098,6.0
-23,10.09,35,7.515785907348061,6.0
-21,10.09,33,7.175184687428569,7.0
-11,10.09,1,6.3968121342181945,25.0
-11,10.09,32,14.803371194871474,0.0
-10,10.09,32,13.054871863145124,0.0
-10,10.09,32,15.344958864439915,0.0
-9,10.09,31,13.402045340939011,0.0
-9,10.09,31,15.181452742683362,0.0
-8,10.09,30,12.591616726166706,0.0
-8,10.09,30,12.991142836751663,0.0
-7,10.09,30,15.25496984898271,0.0
-5,10.09,21,20.38651775581127,0.0
-2,10.09,21,6.81108829101666,3.0
1,10.09,20,7.139365272806998,3.0
4,10.09,20,8.131072088007386,2.0
4,10.09,19,15.386191643159291,0.0
6,10.09,19,8.58937657411343,1.0
6,10.09,18,15.120762605353876,0.0
8,10.09,18,7.121681271410651,1.0
9,10.09,18,12.119250114778978,0.0
9,10.09,17,12.09264606410062,0.0
