Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-17,9.93,42,19.72603243018904,0.0
-17,9.93,42,19.324678954251084,0.0
-17,9.93,42,19.325719866650477,0.0
-17,9.93,43,17.00903392519541,0.0
-17,9.93,43,17.03622849784729,0.0
-17,9.93,42,19.735111131335813,0.0
-17,9.93,42,19.76831822128848,0.0
-17,9.93,42,20.021396970526183,0.0
-17,9.93,42,19.93810846455688,0.0
-17,9.93,42,20.02898422578937,0.0
-17,9.93,42,19.83560685425151,0.0
-17,9.93,42,19.415712771505312,0.0
-17,9.93,42,19.646639104821816,0.0
-17,9.93,42,19.52567230379728,0.0
-17,9.93,42,19.5252646285262,0.0
-17,9.93,42,19.91740072254937,0.0
-16,9.93,42,20.02905629275529,0.0
-16,9.93,42,18.13326642888552,0.0
-16,9.93,42,18.20712690425165,0.0
-16,9.93,42,18.71396351245841,0.0
-16,9.93,42,18.63281120906652,0.0
-16,9.93,42,18.87890060397423,0.0
-16,9.93,42,19.00928471460793,0.0
-16,9.93,42,18.5323707554646,0.0
-16,9.93,42,18.492077258250845,0.0
-16,9.93,42,18.15635227213889,0.0
-16,9.93,42,18.15726486092025,0.0
-16,9.93,42,18.40466018309812,0.0
-16,9.93,42,18.230061155472995,0.0
-16,9.93,41,19.91496055561167,0.0
-16,9.93,41,20.00054913152607,0.0
-16,9.93,41,19.812389638126007,0.0
-16,9.93,41,20.01585856514926,0.0
-15,9.93,41,18.61815243921434,0.0
-15,9.93,41,18.40367212236565,0.0
-15,9.93,41,18.793375726495626,0.0
-15,9.93,41,18.901185052352204,0.0
-15,9.93,41,18.93201792457782,0.0
-15,9.93,41,18.904503649989707,0.0
-15,9.93,41,19.09971092203736,0.0
-15,9.93,41,19.089243064927388,0.0
-15,9.93,41,18.64615172842916,0.0
-15,9.93,41,18.658932522270675,0.0
-15,9.93,41,18.71778974829118,0.0
-15,9.93,41,18.69650296363355,0.0
-15,9.93,41,19.01706422905721,0.0
-15,9.93,40,18.87604789300704,0.0
-15,9.93,40,21.15353784957702,0.0
-15,9.93,41,21.020526037650583,0.0
-15,9.93,41,18.085597396400946,0.0
-14,9.93,41,18.16973218612453,0.0
-14,9.93,41,16.43989495422329,0.0
-14,9.93,41,14.420307299053562,0.0
-14,9.93,40,19.801708004012468,0.0
-14,9.93,40,19.7932846151883,0.0
-14,9.93,41,16.733470932975166,0.0
-14,9.93,41,16.860866095087687,0.0
-14,9.93,41,16.965401999871474,0.0
-14,9.93,41,16.85619061104053,0.0
-14,9.93,41,17.00275134591557,0.0
-14,9.93,40,16.986048396990682,0.0
-14,9.93,40,19.980367840619092,0.0
-14,9.93,40,20.13497920867329,0.0
-14,9.93,40,20.09732912240682,0.0
-14,9.93,40,20.096840746235276,0.0
-14,9.93,40,20.07588969081949,0.0
-14,9.93,40,20.066597624474568,0.0
-13,9.93,40,18.348129934432507,0.0
-13,9.93,40,18.46717089795905,0.0
-13,9.93,40,18.148306350890067,0.0
-13,9.93,40,18.347936893725603,0.0
-13,9.93,40,19.082347550349997,0.0
-13,9.93,40,18.89715001069185,0.0
-13,9.93,40,18.651740372464417,0.0
-13,9.93,40,18.803191657047066,0.0
-13,9.93,40,19.11672418388125,0.0
-13,9.93,40,19.03019165324865,0.0
-13,9.93,40,18.925916605305037,0.0
-13,9.93,40,19.00435027758877,0.0
-13,9.93,40,19.12752269368832,0.0
-13,9.93,39,19.077338261055477,0.0
-13,9.93,39,20.61053113344829,0.0
-13,9.93,39,20.623198467031077,0.0
-13,9.93,39,20.76752129938565,0.0
-12,9.93,39,20.819874006564987,0.0
-12,9.93,39,18.901035628638525,0.0
-12,9.93,39,18.987238192062392,0.0
-12,9.93,39,19.09006393258656,0.0
-12,9.93,39,18.89483415792023,0.0
-12,9.93,39,19.115913674733804,0.0
-12,9.93,39,19.09076840410323,0.0
-12,9.93,39,19.191543342816917,0.0
-12,9.93,39,19.204029096415965,0.0
-12,9.93,39,19.26386122504418,0.0
-12,9.93,39,19.22906919765427,0.0
-12,9.93,39,18.957086102354424,0.0
-12,9.93,39,19.07905632634001,0.0
