Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-7,24.94,35,19.879104743318493,-1.0
-7,24.94,35,19.879104743318493,-1.0
-7,24.94,35,19.879104743318493,-1.0
-7,24.94,35,19.879104743318493,-1.0
-6,24.94,35,19.879104743318493,0.0
-6,24.94,35,19.405543180804955,-2.0
-6,24.94,34,20.431409177261287,0.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,0.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-6,24.94,34,20.431409177261287,-1.0
-5,24.94,34,20.431409177261287,-1.0
-5,24.94,34,19.97503476011257,-1.0
-5,24.94,33,20.3393480211354,0.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,34,19.97503476011257,-2.0
-5,24.94,34,19.97503476011257,-1.0
-5,24.94,34,19.97503476011257,-1.0
-5,24.94,33,20.3393480211354,0.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,0.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-5,24.94,33,20.3393480211354,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,0.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,0.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-4,24.94,33,20.58273326728235,-1.0
-3,24.94,33,19.79819199246812,-1.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-3,24.94,32,20.680920869871755,0.0
-2,24.94,32,20.680920869871755,-2.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,32,20.88918522383746,-1.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-2,24.94,31,21.32172847746935,0.0
-1,24.94,31,21.32172847746935,0.0
-1,24.94,31,20.985161754898968,-1.0
-1,24.94,31,20.985161754898968,-1.0
-1,24.94,30,21.25458700468016,0.0
-1,24.94,30,21.25458700468016,0.0
-1,24.94,31,20.985161754898968,-1.0
-1,24.94,31,20.985161754898968,-1.0
-1,24.94,31,20.985161754898968,-1.0
-1,24.94,31,20.985161754898968,-1.0
