Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_201752_241,-90,43,43,16.0,24.21701608601289,-78.31849479675293,-78.31849479675293,0.13147926330566406,0.10782599449157715,43,43,43,-16.0,YOLO,1,24.21701608601289,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201752_481,-90,43,43,16.0,22.481325379052663,-80.0845962524414,-80.0845962524414,0.09943604469299316,0.18864011764526367,43,43,43,-16.0,YOLO,1,22.481325379052663,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201752_770,-90,44,44,17.4,22.32607050904315,-80.1367805480957,-80.1367805480957,0.1041710376739502,0.22075915336608887,44,44,44,-17.4,YOLO,1,22.32607050904315,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201753_096,-90,44,44,17.4,25.186453944768147,-77.30623168945313,-77.30623168945313,0.10133099555969238,0.24901390075683594,44,44,44,-17.4,YOLO,1,25.186453944768147,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201753_448,-90,45,45,18.9,24.975467800343964,-77.56227340698243,-77.56227340698243,0.09980201721191406,0.11960005760192871,45,45,45,-18.9,YOLO,1,24.975467800343964,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201753_668,-90,45,45,18.9,23.359802154996544,-79.20086555480957,-79.20086555480957,0.10090303421020508,0.16358637809753418,45,45,45,-18.9,YOLO,1,23.359802154996544,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201753_934,-90,45,45,18.9,22.834040176504004,-79.62797126770019,-79.62797126770019,0.1021111011505127,0.11274862289428711,45,45,45,-18.9,YOLO,1,22.834040176504004,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201754_150,-90,46,46,20.3,24.36320402095305,-78.09156494140625,-78.09156494140625,0.09882497787475586,0.17114949226379395,46,46,46,-20.3,YOLO,1,24.36320402095305,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201754_421,-90,46,46,20.3,24.266879860043844,-78.21133880615234,-78.21133880615234,0.0988917350769043,0.12398195266723633,46,46,46,-20.3,YOLO,1,24.266879860043844,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201754_645,-90,46,46,20.3,23.33668450085642,-79.25835151672364,-79.25835151672364,0.10156750679016113,0.21712350845336914,46,46,46,-20.3,YOLO,1,23.33668450085642,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201754_965,-90,47,47,21.8,22.982340754629973,-79.55754661560059,-79.55754661560059,0.10148954391479492,0.10693097114562988,47,47,47,-21.8,YOLO,1,22.982340754629973,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201755_174,-90,48,48,23.2,26.364700953177532,-76.14104652404785,-76.14104652404785,0.10129046440124512,0.16319704055786133,48,48,48,-23.2,YOLO,1,26.364700953177532,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201755_440,-90,48,48,23.2,26.10345128239169,-76.27062149047852,-76.27062149047852,0.10015082359313965,0.1714494228363037,48,48,48,-23.2,YOLO,1,26.10345128239169,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201755_713,-90,49,49,24.7,25.356519995833068,-77.0782974243164,-77.0782974243164,0.0988316535949707,0.16190361976623535,49,49,49,-24.7,YOLO,1,25.356519995833068,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201755_975,-90,49,49,24.7,25.084854265455036,-77.39691429138183,-77.39691429138183,0.10161638259887695,0.1689739227294922,49,49,49,-24.7,YOLO,1,25.084854265455036,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201756_247,-90,49,49,24.7,23.605143432449523,-78.86193580627442,-78.86193580627442,0.09824442863464355,0.1622915267944336,49,49,49,-24.7,YOLO,1,23.605143432449523,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201756_508,-90,49,49,24.7,23.57921408963496,-78.88455963134766,-78.88455963134766,0.10010266304016113,0.17249798774719238,49,49,49,-24.7,YOLO,1,23.57921408963496,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201756_782,-90,49,49,24.7,21.03196370567656,-81.42118988037109,-81.42118988037109,0.09913372993469238,0.1864461898803711,49,49,49,-24.7,YOLO,1,21.03196370567656,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201757_069,-90,50,50,26.1,20.22706325227969,-82.26895141601562,-82.26895141601562,0.10357117652893066,0.12578344345092773,50,50,50,-26.1,YOLO,1,20.22706325227969,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201757_299,-90,50,50,26.1,22.44315769015165,-79.96678161621094,-79.96678161621094,0.09910416603088379,0.1968214511871338,50,50,50,-26.1,YOLO,1,22.44315769015165,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201757_596,-90,50,50,26.1,22.372406220551042,-80.16387596130372,-80.16387596130372,0.09925460815429688,0.16936397552490234,50,50,50,-26.1,YOLO,1,22.372406220551042,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201757_866,-90,50,50,26.1,21.69116661433813,-80.703564453125,-80.703564453125,0.09796881675720215,0.28409886360168457,50,50,50,-26.1,YOLO,1,21.69116661433813,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201758_249,-90,50,50,26.1,21.53124091651729,-80.8700611114502,-80.8700611114502,0.09644532203674316,0.14151978492736816,50,50,50,-26.1,YOLO,1,21.53124091651729,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201758_488,-90,50,50,26.1,20.730770497929043,-81.81113929748535,-81.81113929748535,0.09961104393005371,0.18805956840515137,50,50,50,-26.1,YOLO,1,20.730770497929043,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201758_777,-90,50,50,26.1,20.53074698747554,-81.99735870361329,-81.99735870361329,0.10025262832641602,0.1772751808166504,50,50,50,-26.1,YOLO,1,20.53074698747554,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201759_056,-90,50,50,26.1,19.75970343609667,-82.76312255859375,-82.76312255859375,0.09997367858886719,0.16333985328674316,50,50,50,-26.1,YOLO,1,19.75970343609667,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201759_321,-90,50,50,26.1,19.549984279453255,-82.8643569946289,-82.8643569946289,0.09969139099121094,0.11332130432128906,50,50,50,-26.1,YOLO,1,19.549984279453255,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201759_535,-90,50,50,26.1,18.47049428694811,-83.95744323730469,-83.95744323730469,0.1003103256225586,0.20165014266967773,50,50,50,-26.1,YOLO,1,18.47049428694811,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201759_838,-90,50,50,26.1,18.221137740005048,-84.19953842163086,-84.19953842163086,0.10082149505615234,0.11104059219360352,50,50,50,-26.1,YOLO,1,18.221137740005048,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201800_051,-90,50,50,26.1,17.16682383907471,-85.15500335693359,-85.15500335693359,0.10021853446960449,0.16272425651550293,50,50,50,-26.1,YOLO,1,17.16682383907471,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201800_315,-90,50,50,26.1,16.784045077585773,-85.43484497070312,-85.43484497070312,0.10012364387512207,0.10577034950256348,50,50,50,-26.1,YOLO,1,16.784045077585773,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201800_522,-90,50,50,26.1,16.13705138548663,-86.25952911376953,-86.25952911376953,0.1001279354095459,0.16232991218566895,50,50,50,-26.1,YOLO,1,16.13705138548663,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201800_786,-90,50,50,26.1,15.974881602935568,-86.24149208068847,-86.24149208068847,0.10012483596801758,0.11444497108459473,50,50,50,-26.1,YOLO,1,15.974881602935568,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201801_001,-90,50,50,26.1,12.558771679027387,-89.51144638061524,-89.51144638061524,0.09906220436096191,0.17781543731689453,50,50,50,-26.1,YOLO,1,12.558771679027387,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201801_279,-90,51,51,27.6,11.756186315029382,-90.22389221191406,-90.22389221191406,0.09998655319213867,0.10778951644897461,51,51,51,-27.6,YOLO,1,11.756186315029382,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_201801_488,-90,51,51,27.6,7.2614832489609995,-90.90580940246582,-90.90580940246582,0.09942269325256348,0.8486216068267822,51,52,52,-29.0,NeighborSearch,3,11.267834288938033,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201802_438,-90,NO_RADIO,51,27.6,10.559609299285356,-91.62976837158203,-91.62976837158203,0.09718036651611328,0.11614656448364258,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201802_652,-90,NO_RADIO,51,27.6,6.383435178983774,-95.76765441894531,-95.76765441894531,0.07271313667297363,0.24955534934997559,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201802_975,-90,NO_RADIO,51,27.6,6.189115631201204,-95.76765441894531,-95.76765441894531,0.07510828971862793,0.10683512687683105,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201803_158,-90,NO_RADIO,51,27.6,6.195066264958228,-95.9241714477539,-95.9241714477539,0.07610464096069336,0.2514069080352783,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201803_487,-90,NO_RADIO,51,27.6,6.448378897742231,-95.32933807373047,-95.32933807373047,0.07572722434997559,0.10680174827575684,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201803_671,-90,NO_RADIO,51,27.6,6.907632941732061,-95.32418823242188,-95.32418823242188,0.07628512382507324,0.16405773162841797,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201803_912,-90,NO_RADIO,51,27.6,6.4522824951735345,-95.4705810546875,-95.4705810546875,0.07585620880126953,0.10712289810180664,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
20250713_201804_096,-90,NO_RADIO,51,27.6,7.080241387027428,-94.92041473388673,-94.92041473388673,0.07618951797485352,0.21404290199279785,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
