Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_203038_270,-90,NO_RADIO,32,0,6.961415405886271,-96.12810516357422,-96.12810516357422,0.07828497886657715,0.1999521255493164,32,,,,CenterFallback,1,,,[]
20250713_203038_550,-90,NO_RADIO,32,0,6.854944429696346,-96.25521850585938,-96.25521850585938,0.0770409107208252,0.13121962547302246,32,,,,CenterFallback,1,,,[]
20250713_203038_759,-90,NO_RADIO,32,0,6.962147259585862,-95.9241714477539,-95.9241714477539,0.07642173767089844,0.21013498306274414,32,,,,CenterFallback,1,,,[]
20250713_203039_047,-90,NO_RADIO,32,0,7.115443851060405,-95.65385437011719,-95.65385437011719,0.07695579528808594,0.10759115219116211,32,,,,CenterFallback,1,,,[]
20250713_203039_233,-90,13,13,-27.6,22.132481253069557,-79.2511432647705,-79.2511432647705,0.10976862907409668,0.7120091915130615,13,12,12,29.0,NeighborSearch,2,24.050584790092458,-1,[-1]
20250713_203040_056,-90,15,15,-24.7,21.859014456468472,-79.90352210998535,-79.90352210998535,0.10022592544555664,0.31885743141174316,15,14,14,26.1,OffsetCorrected,2,23.301209874245984,-1,"[-1, -1]"
20250713_203040_476,-90,17,17,-21.8,14.732444387703495,-82.84254684448243,-82.84254684448243,0.10038304328918457,11.338735342025757,17,16,16,23.2,NeighborSearch,63,20.269380029968715,0,"[-1, -1]"
20250713_203051_916,-90,27,27,-7.3,6.7619968032369115,-79.60866050720215,-79.60866050720215,0.12698650360107422,0.2711670398712158,27,26,26,8.7,OffsetCorrected,2,23.595615816536878,-1,"[-1, -1, -1]"
20250713_203052_316,-90,28,28,-5.8,23.236328509274543,-80.03092956542969,-80.03092956542969,0.11267781257629395,0.15814661979675293,28,28,28,5.8,YOLO,1,23.236328509274543,0,"[-1, -1, -1, 0]"
20250713_203052_588,-90,28,28,-5.8,26.196243828212175,-77.04449501037598,-77.04449501037598,0.10636758804321289,0.22520947456359863,28,28,28,5.8,YOLO,1,26.196243828212175,0,"[-1, -1, -1, 0, 0]"
20250713_203052_920,-90,29,29,-4.4,26.250329029534228,-76.92368698120117,-76.92368698120117,0.1003577709197998,0.13040828704833984,29,29,29,4.4,YOLO,1,26.250329029534228,0,"[-1, -1, -1, 0, 0, 0]"
20250713_203053_152,-90,29,29,-4.4,26.152267581062745,-77.13653564453125,-77.13653564453125,0.1030573844909668,0.16379094123840332,29,29,29,4.4,YOLO,1,26.152267581062745,0,"[-1, -1, -1, 0, 0, 0, 0]"
20250713_203053_420,-90,29,29,-4.4,26.06759941538573,-77.02981796264649,-77.02981796264649,0.10170149803161621,0.10694599151611328,29,29,29,4.4,YOLO,1,26.06759941538573,0,"[-1, -1, -1, 0, 0, 0, 0, 0]"
20250713_203053_630,-90,29,29,-4.4,26.020221972017353,-77.28285331726075,-77.28285331726075,0.0992422103881836,0.1972639560699463,29,29,29,4.4,YOLO,1,26.020221972017353,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0]"
20250713_203053_927,-90,29,29,-4.4,25.68338173133415,-77.46105766296387,-77.46105766296387,0.10181832313537598,0.11326289176940918,29,29,29,4.4,YOLO,1,25.68338173133415,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0]"
20250713_203054_144,-90,30,30,-2.9,26.5968940099594,-76.61634521484375,-76.61634521484375,0.09855175018310547,0.16384077072143555,30,30,30,2.9,YOLO,1,26.5968940099594,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203054_407,-90,30,30,-2.9,26.563480539084907,-76.63702392578125,-76.63702392578125,0.0996711254119873,0.10840249061584473,30,30,30,2.9,YOLO,1,26.563480539084907,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203054_616,-90,31,31,-1.5,25.931636559948615,-77.30812034606933,-77.30812034606933,0.10169005393981934,0.3106541633605957,31,31,31,1.5,YOLO,1,25.931636559948615,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203055_030,-90,32,32,0,25.86332909474774,-77.30006790161133,-77.30006790161133,0.10136079788208008,0.10784721374511719,32,32,32,0,YOLO,1,25.86332909474774,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203055_240,-90,32,32,0,26.069406193810295,-77.05453376770019,-77.05453376770019,0.09934139251708984,0.3108961582183838,32,32,32,0,YOLO,1,26.069406193810295,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203055_651,-90,33,33,1.5,25.83435100199266,-77.18809127807617,-77.18809127807617,0.10140633583068848,0.1076657772064209,33,33,33,-1.5,YOLO,1,25.83435100199266,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203055_862,-90,33,33,1.5,26.24866026879208,-76.9645767211914,-76.9645767211914,0.0998537540435791,0.21172189712524414,33,33,33,-1.5,YOLO,1,26.24866026879208,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203056_175,-90,33,33,1.5,25.966072172806832,-77.21874122619629,-77.21874122619629,0.10042738914489746,0.1615450382232666,33,33,33,-1.5,YOLO,1,25.966072172806832,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203056_438,-90,33,33,1.5,25.534222633605808,-77.70018501281739,-77.70018501281739,0.09769582748413086,0.19118046760559082,33,33,33,-1.5,YOLO,1,25.534222633605808,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203056_728,-90,33,33,1.5,25.361007476421292,-77.65246620178223,-77.65246620178223,0.09991979598999023,0.11830925941467285,33,33,33,-1.5,YOLO,1,25.361007476421292,0,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203056_947,-90,33,33,1.5,24.264705542113262,-78.91289100646972,-78.91289100646972,0.12895750999450684,0.16437029838562012,33,33,33,-1.5,YOLO,1,24.264705542113262,0,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203057_241,-90,33,33,1.5,23.839296470802537,-79.24104843139648,-79.24104843139648,0.09983515739440918,0.29568004608154297,33,33,33,-1.5,YOLO,1,23.839296470802537,0,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_203057_639,-90,33,33,1.5,21.45267919181464,-79.25165710449218,-79.25165710449218,0.10135960578918457,1.2869510650634766,33,35,35,-4.4,NeighborSearch,5,23.661178460012877,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
20250713_203059_028,-90,35,35,4.4,22.91707838067215,-80.86738052368165,-80.86738052368165,0.10027050971984863,11.188717603683472,35,35,35,-4.4,NeighborSearch,63,22.1238520037804,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
