Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_050239_543,16,19,19,-18.9,18.557216571522204,-83.82214736938477,-83.82214736938477,0.10284280776977539,0.10172867774963379,19,19,YOLO,1,32,0,18.557216571522204,0
20250721_050239_749,17,19,19,-18.9,17.843796388946757,-84.60698699951172,-84.60698699951172,0.09055352210998535,0.15807414054870605,19,19,YOLO,1,32,0,17.843796388946757,0
20250721_050239_999,17,18,18,-20.3,17.832841424498127,-84.6271873474121,-84.6271873474121,0.08536458015441895,0.10173535346984863,18,18,YOLO,1,32,0,17.832841424498127,0
20250721_050240_187,18,18,18,-20.3,17.684873284700828,-84.65982551574707,-84.65982551574707,0.09380865097045898,0.15807867050170898,18,18,YOLO,1,32,0,17.684873284700828,0
20250721_050240_441,18,17,17,-21.8,17.147400192263873,-83.18058280944824,-83.18058280944824,0.09266471862792969,0.2679767608642578,17,17,NeighborSearch,1,32,0,19.26291526910002,0
20250721_050240_803,19,18,18,-20.3,19.260114109442043,-83.28813934326172,-83.28813934326172,0.09503364562988281,0.10183382034301758,18,18,YOLO,1,32,0,19.260114109442043,0
20250721_050241_001,19,17,17,-21.8,17.932443066461246,-84.42887878417969,-84.42887878417969,0.09746909141540527,0.15801024436950684,17,17,YOLO,1,32,0,17.932443066461246,0
20250721_050241_258,20,17,17,-21.8,18.098927739084402,-84.37554931640625,-84.37554931640625,0.09175777435302734,0.10174107551574707,17,17,YOLO,1,32,0,18.098927739084402,0
20250721_050241_453,20,16,16,-23.2,18.93780935715479,-83.575146484375,-83.575146484375,0.09166741371154785,0.15811896324157715,16,16,YOLO,1,32,0,18.93780935715479,0
20250721_050241_704,21,16,16,-23.2,18.80474348052411,-83.62672424316406,-83.62672424316406,0.09149670600891113,0.10173916816711426,16,16,YOLO,1,32,0,18.80474348052411,0
20250721_050241_899,22,16,16,-23.2,17.300161303376797,-84.49990234375,-84.49990234375,0.0893557071685791,0.41959404945373535,16,15,NeighborSearch,2,32,0,17.962793747758937,-1
