Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_074829_881,-30,51,51,27.6,19.539869176009503,0.10870599746704102,0.0020668506622314453,51,51,YOLO,1,32,0,19.539869176009503,0
20250721_074829_993,-30,50,50,26.1,20.16422311447306,0.08803129196166992,0.00208282470703125,50,50,YOLO,1,32,0,20.16422311447306,0
20250721_074830_085,-30,50,50,26.1,20.16422311447306,0.08500337600708008,0.002009153366088867,50,50,YOLO,1,32,0,20.16422311447306,0
20250721_074830_173,-30,50,50,26.1,20.16422311447306,0.08863282203674316,0.002103090286254883,50,50,YOLO,1,32,0,20.16422311447306,0
20250721_074830_265,-30,51,51,27.6,19.539869176009503,0.09611153602600098,0.0025615692138671875,51,51,YOLO,1,32,0,19.539869176009503,0
20250721_074830_367,-30,51,51,27.6,19.539869176009503,0.09000825881958008,0.0021932125091552734,51,51,YOLO,1,32,0,19.539869176009503,0
20250721_074830_460,-30,50,50,26.1,20.16422311447306,0.08933043479919434,0.003964662551879883,50,50,YOLO,1,32,0,20.16422311447306,0
20250721_074830_556,-29,50,50,26.1,19.98581286382988,0.08897995948791504,0.0038194656372070312,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074830_652,-29,50,50,26.1,19.98581286382988,0.08902645111083984,0.003958702087402344,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074830_748,-29,51,51,27.6,18.956136952667435,0.08738327026367188,0.010350942611694336,51,50,NeighborSearch,2,32,0,19.98581286382988,-1
20250721_074830_849,-29,50,50,26.1,19.98581286382988,0.0946953296661377,0.0043337345123291016,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074830_951,-29,50,50,26.1,19.98581286382988,0.09797835350036621,0.004412412643432617,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_056,-29,50,50,26.1,19.98581286382988,0.08423137664794922,0.004044771194458008,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_148,-29,50,50,26.1,19.98581286382988,0.09738492965698242,0.004265308380126953,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_252,-29,50,50,26.1,19.98581286382988,0.09569501876831055,0.004400730133056641,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_355,-29,50,50,26.1,19.98581286382988,0.09144997596740723,0.0040361881256103516,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_454,-29,50,50,26.1,19.98581286382988,0.08668732643127441,0.0041921138763427734,50,50,YOLO,1,32,0,19.98581286382988,0
20250721_074831_548,-28,50,50,26.1,19.579450919391192,0.08485293388366699,0.004332542419433594,50,50,YOLO,1,32,0,19.579450919391192,0
20250721_074831_640,-28,50,50,26.1,19.579450919391192,0.09047508239746094,0.0043354034423828125,50,50,YOLO,1,32,0,19.579450919391192,0
20250721_074831_738,-28,50,50,26.1,19.579450919391192,0.09515523910522461,0.00429224967956543,50,50,YOLO,1,32,0,19.579450919391192,0
20250721_074831_841,-28,49,49,24.7,20.29729016007778,0.09477901458740234,0.004421234130859375,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074831_943,-28,49,49,24.7,20.29729016007778,0.08827829360961914,0.004366159439086914,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_039,-28,49,49,24.7,20.29729016007778,0.08020281791687012,0.0043506622314453125,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_126,-28,49,49,24.7,20.29729016007778,0.08969283103942871,0.004457950592041016,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_223,-28,49,49,24.7,20.29729016007778,0.08975100517272949,0.003945827484130859,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_320,-28,49,49,24.7,20.29729016007778,0.10169672966003418,0.004142284393310547,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_429,-28,49,49,24.7,20.29729016007778,0.09152793884277344,0.0042459964752197266,49,49,YOLO,1,32,0,20.29729016007778,0
20250721_074832_528,-27,49,49,24.7,19.926110779462466,0.1016232967376709,0.004265308380126953,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074832_637,-27,49,49,24.7,19.926110779462466,0.09748005867004395,0.004333972930908203,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074832_742,-27,49,49,24.7,19.926110779462466,0.09099769592285156,0.004324913024902344,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074832_840,-27,49,49,24.7,19.926110779462466,0.09572625160217285,0.0036537647247314453,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074832_942,-27,49,49,24.7,19.926110779462466,0.0871891975402832,0.00438380241394043,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_037,-27,49,49,24.7,19.926110779462466,0.09845900535583496,0.004339933395385742,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_143,-27,49,49,24.7,19.926110779462466,0.09034228324890137,0.003959178924560547,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_240,-27,49,49,24.7,19.926110779462466,0.08369255065917969,0.004277706146240234,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_331,-27,49,49,24.7,19.926110779462466,0.0911870002746582,0.0039920806884765625,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_429,-27,49,49,24.7,19.926110779462466,0.09386658668518066,0.004317522048950195,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_530,-26,49,49,24.7,19.926110779462466,0.09079980850219727,0.00410771369934082,49,49,YOLO,1,32,0,19.926110779462466,0
20250721_074833_628,-26,49,49,24.7,18.75428503364457,0.10022187232971191,0.011524200439453125,49,48,NeighborSearch,2,32,0,19.95282059303496,-1
20250721_074833_743,-26,48,48,23.2,19.95282059303496,0.1028439998626709,0.004201412200927734,48,48,YOLO,1,32,0,19.95282059303496,0
20250721_074833_853,-26,48,48,23.2,19.95282059303496,0.09557962417602539,0.004336833953857422,48,48,YOLO,1,32,0,19.95282059303496,0
20250721_074833_956,-26,48,48,23.2,19.95282059303496,0.09311389923095703,0.004586935043334961,48,48,YOLO,1,32,0,19.95282059303496,0
