Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_072951_293,-90,47,47,21.8,20.154671280421184,-82.58222198486328,-82.58222198486328,0.1018228530883789,0.10884404182434082,47,47,47,-21.8,YOLO,1,20.154671280421184,0,"[0, 0, 0]"
20250714_072951_505,-90,46,46,20.3,32.27072017191267,-70.29572372436523,-70.29572372436523,0.09209609031677246,0.16701960563659668,46,46,46,-20.3,YOLO,1,32.27072017191267,0,"[0, 0, 0, 0]"
20250714_072951_765,-90,45,45,18.9,28.74407334619177,-73.93844375610352,-73.93844375610352,0.09278512001037598,0.2096271514892578,45,45,45,-18.9,YOLO,1,28.74407334619177,0,"[0, 0, 0, 0, 0]"
20250714_072952_068,-90,44,44,17.4,30.201999142796623,-72.37370414733887,-72.37370414733887,0.09192943572998047,0.23958468437194824,44,44,44,-17.4,YOLO,1,30.201999142796623,0,"[0, 0, 0, 0, 0, 0]"
20250714_072952_401,-90,42,42,14.5,30.608329362069156,-71.77462539672851,-71.77462539672851,0.09425783157348633,0.11194181442260742,42,42,42,-14.5,YOLO,1,30.608329362069156,0,"[0, 0, 0, 0, 0, 0, 0]"
20250714_072952_608,-90,41,41,13.1,22.56011045503297,-79.65207405090332,-79.65207405090332,0.0938272476196289,0.21790051460266113,41,41,41,-13.1,YOLO,1,22.56011045503297,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072952_921,-90,39,39,10.2,24.441319750068146,-77.99864921569824,-77.99864921569824,0.09783506393432617,0.10820841789245605,39,39,39,-10.2,YOLO,1,24.441319750068146,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072953_128,-90,38,38,8.7,28.078551637960203,-74.18471298217773,-74.18471298217773,0.09468579292297363,0.17878079414367676,38,38,38,-8.7,YOLO,1,28.078551637960203,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072953_403,-90,37,37,7.3,29.323383205337166,-72.88465995788575,-72.88465995788575,0.09466361999511719,0.13801026344299316,37,37,37,-7.3,YOLO,1,29.323383205337166,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072953_637,-90,NO_RADIO,37,7.3,24.03597012136204,-78.21971130371094,-78.21971130371094,0.09402704238891602,0.16485834121704102,37,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072953_897,-90,34,34,2.9,23.31863493078899,-78.8313217163086,-78.8313217163086,0.1033627986907959,0.1450941562652588,34,34,34,-2.9,YOLO,1,23.31863493078899,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072954_146,-90,33,33,1.5,32.47784928308327,-69.65916023254394,-69.65916023254394,0.09662604331970215,0.16452741622924805,33,33,33,-1.5,YOLO,1,32.47784928308327,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072954_409,-90,NO_RADIO,33,1.5,32.6708794299751,-69.26522483825684,-69.26522483825684,0.0646202564239502,0.12008142471313477,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072954_594,-90,NO_RADIO,33,1.5,23.55369137057525,-78.5761058807373,-78.5761058807373,0.06886744499206543,0.17410492897033691,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072954_839,-90,29,29,-4.4,20.78868832998114,-81.24144096374512,-81.24144096374512,0.10514402389526367,0.10738492012023926,29,29,29,4.4,YOLO,1,20.78868832998114,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072955_052,-90,28,28,-5.8,28.32891462100207,-73.59387435913087,-73.59387435913087,0.09316420555114746,0.16217756271362305,28,28,28,5.8,YOLO,1,28.32891462100207,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072955_309,-90,27,27,-7.3,27.662526629831746,-74.21794815063477,-74.21794815063477,0.09422731399536133,0.10854196548461914,27,27,27,7.3,YOLO,1,27.662526629831746,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072955_513,-90,NO_RADIO,27,-7.3,23.03021490066294,-78.88440208435058,-78.88440208435058,0.06376147270202637,0.19748210906982422,27,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072955_775,-90,24,24,-11.6,21.572068132902473,-80.39877357482911,-80.39877357482911,0.0999002456665039,0.12039995193481445,24,24,24,11.6,YOLO,1,21.572068132902473,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072955_996,-90,23,23,-13.1,27.42681308950428,-74.4714973449707,-74.4714973449707,0.09349608421325684,0.1779029369354248,23,23,23,13.1,YOLO,1,27.42681308950428,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072956_269,-90,22,22,-14.5,26.875642452759507,-74.98002700805664,-74.98002700805664,0.09224891662597656,0.20445466041564941,22,22,22,14.5,YOLO,1,26.875642452759507,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072956_567,-90,NO_RADIO,22,-14.5,21.38978433407192,-80.34325485229492,-80.34325485229492,0.06444001197814941,0.16841912269592285,22,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072956_801,-90,NO_RADIO,22,-14.5,19.042355828677458,-82.51510238647461,-82.51510238647461,0.07001161575317383,0.11044931411743164,22,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072956_983,-90,18,18,-20.3,22.335582913886554,-79.44958572387695,-79.44958572387695,0.10670042037963867,0.1743302345275879,18,18,18,20.3,YOLO,1,22.335582913886554,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072957_265,-90,17,17,-21.8,21.944777191253394,-79.82319145202636,-79.82319145202636,0.09398055076599121,0.12233233451843262,17,17,17,21.8,YOLO,1,21.944777191253394,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072957_482,-90,NO_RADIO,17,-21.8,16.764081523390473,-85.11892967224121,-85.11892967224121,0.06407618522644043,0.1672656536102295,17,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072957_715,-90,NO_RADIO,17,-21.8,15.426182529144981,-86.29649353027344,-86.29649353027344,0.06888556480407715,0.1097710132598877,17,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072957_895,-90,14,14,-26.1,20.808750708921707,-80.86688461303712,-80.86688461303712,0.10386490821838379,0.20937252044677734,14,14,14,26.1,YOLO,1,20.808750708921707,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072958_209,-90,NO_RADIO,14,-26.1,21.935102130114473,-79.86627540588378,-79.86627540588378,0.06606912612915039,0.14220404624938965,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072958_418,-90,NO_RADIO,14,-26.1,18.55872035839829,-83.30053329467773,-83.30053329467773,0.07161927223205566,0.16771531105041504,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072958_659,-90,NO_RADIO,14,-26.1,18.559847064984467,-83.28759727478027,-83.28759727478027,0.10948467254638672,0.10883450508117676,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072958_878,-90,NO_RADIO,14,-26.1,12.323152899319666,-89.23126220703125,-89.23126220703125,0.07652568817138672,0.18899965286254883,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072959_145,-90,NO_RADIO,14,-26.1,12.295089608700877,-89.36996459960938,-89.36996459960938,0.07603287696838379,0.15021491050720215,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072959_372,-90,NO_RADIO,14,-26.1,8.937721304257366,-92.478271484375,-92.478271484375,0.0637199878692627,0.2358555793762207,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072959_673,-90,NO_RADIO,14,-26.1,9.869752606666069,-91.68871841430663,-91.68871841430663,0.07011866569519043,0.11650943756103516,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_072959_861,-90,NO_RADIO,14,-26.1,6.283161381077434,-95.15899658203125,-95.15899658203125,0.06696629524230957,0.5722706317901611,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073000_501,-90,NO_RADIO,14,-26.1,5.784974410379334,-95.4705810546875,-95.4705810546875,0.0707085132598877,0.11135673522949219,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073000_684,-90,NO_RADIO,14,-26.1,5.5947910924325726,-96.04537200927734,-96.04537200927734,0.07178330421447754,0.4295518398284912,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073001_187,-90,NO_RADIO,14,-26.1,5.399986092370611,-96.25521850585938,-96.25521850585938,0.07256841659545898,0.14597558975219727,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073001_406,-90,NO_RADIO,14,-26.1,5.48108811762404,-96.04537200927734,-96.04537200927734,0.07462430000305176,0.19065189361572266,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073001_673,-90,NO_RADIO,14,-26.1,5.6322742221490785,-95.76765441894531,-95.76765441894531,0.07497358322143555,0.19548416137695312,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073001_944,-90,NO_RADIO,14,-26.1,6.212715560125048,-95.4705810546875,-95.4705810546875,0.07613086700439453,0.18714475631713867,14,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073002_209,-90,35,35,4.4,5.650097781196095,-95.4295696258545,-95.4295696258545,0.09201169013977051,3.992245674133301,35,41,41,-13.1,NeighborSearch,21,6.356879818889041,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073006_294,-90,NO_RADIO,35,4.4,5.85068329026322,-95.9241714477539,-95.9241714477539,0.09244894981384277,0.35283589363098145,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073006_741,-90,NO_RADIO,35,4.4,5.258309102658998,-96.29843139648438,-96.29843139648438,0.09582138061523438,0.10667610168457031,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073006_944,-90,NO_RADIO,35,4.4,5.710547000428974,-95.76765441894531,-95.76765441894531,0.08053350448608398,0.28903985023498535,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073007_315,-90,NO_RADIO,35,4.4,5.610701692711473,-96.29627075195313,-96.29627075195313,0.07777094841003418,0.17660760879516602,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073007_570,-90,NO_RADIO,35,4.4,5.163129532781213,-96.43071746826172,-96.43071746826172,0.07652783393859863,0.1626725196838379,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073007_811,-90,NO_RADIO,35,4.4,5.6296788061280125,-96.25521850585938,-96.25521850585938,0.07571101188659668,0.11066627502441406,35,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
