Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_195202_735,-90,47,47,21.8,10.524486265597531,-90.87018585205078,-90.87018585205078,0.10212516784667969,1.0177855491638184,47,49,49,-24.7,NeighborSearch,5,11.877165053480624,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2]"
20250713_195203_856,-90,50,50,26.1,19.44817662020924,-83.72164916992188,-83.72164916992188,0.10214352607727051,0.16540932655334473,50,50,50,-26.1,YOLO,1,19.44817662020924,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0]"
20250713_195204_125,-90,51,51,27.6,19.302706077700122,-83.91772537231445,-83.91772537231445,0.09961962699890137,0.11322903633117676,51,51,51,-27.6,YOLO,1,19.302706077700122,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0]"
20250713_195204_339,-90,51,51,27.6,17.368538932625043,-85.6837257385254,-85.6837257385254,0.10236907005310059,0.19437313079833984,51,51,51,-27.6,YOLO,1,17.368538932625043,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195204_637,-90,NO_RADIO,51,27.6,16.76023753089936,-86.35726318359376,-86.35726318359376,0.06855392456054688,0.11410379409790039,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195204_821,-90,NO_RADIO,51,27.6,13.972838767296665,-88.7779541015625,-88.7779541015625,0.07201099395751953,0.18732738494873047,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195205_081,-90,NO_RADIO,51,27.6,13.507705731876882,-89.44102478027344,-89.44102478027344,0.07522940635681152,0.10717320442199707,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195205_265,-90,NO_RADIO,51,27.6,9.530803767507265,-93.24172554016114,-93.24172554016114,0.07632279396057129,0.16705322265625,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195205_510,-90,NO_RADIO,51,27.6,8.938022069628843,-93.44287109375,-93.44287109375,0.07436275482177734,0.10776472091674805,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195205_693,-90,NO_RADIO,51,27.6,7.112006333625942,-95.43484497070312,-95.43484497070312,0.07580351829528809,0.22541117668151855,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195205_995,-90,NO_RADIO,51,27.6,7.43958483577714,-95.4705810546875,-95.4705810546875,0.0747838020324707,0.10550093650817871,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195206_177,-90,NO_RADIO,51,27.6,7.066507799936659,-95.65199050903321,-95.65199050903321,0.10998940467834473,0.1757795810699463,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195206_464,-90,NO_RADIO,51,27.6,6.608191533444739,-96.29843139648438,-96.29843139648438,0.07850432395935059,0.11958122253417969,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
