Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_080203_120,-90,NO_RADIO,32,0,7.150316201283516,-96.29627075195313,-96.29627075195313,0.0747978687286377,0.13791704177856445,32,,,,CenterFallback,1,,,[]
20250714_080203_334,-90,NO_RADIO,32,0,6.792421797030173,-96.29843139648438,-96.29843139648438,0.07630109786987305,0.1732344627380371,32,,,,CenterFallback,1,,,[]
20250714_080203_585,-90,50,50,26.1,7.218621519611148,-92.478271484375,-92.478271484375,0.10763669013977051,3.5283522605895996,50,60,60,-40.6,NeighborSearch,21,10.76149401209949,10,[]
20250714_080207_222,-90,25,25,-10.2,7.1948534062406395,-90.61642456054688,-90.61642456054688,0.12108969688415527,2.1295976638793945,25,31,31,1.5,NeighborSearch,13,12.515639230358701,6,[6]
20250714_080209_474,-90,NO_RADIO,25,-10.2,13.55189127944817,-89.46797180175781,-89.46797180175781,0.06807351112365723,0.11098861694335938,25,,,,CenterFallback,1,,,[6]
20250714_080209_654,-90,NO_RADIO,25,-10.2,6.9058550875587486,-96.29843139648438,-96.29843139648438,0.07127881050109863,0.1654205322265625,25,,,,CenterFallback,1,,,[6]
20250714_080209_892,-90,NO_RADIO,25,-10.2,6.574606708806499,-96.29843139648438,-96.29843139648438,0.07358574867248535,0.10885405540466309,25,,,,CenterFallback,1,,,[6]
20250714_080210_076,-90,NO_RADIO,25,-10.2,6.577600020247601,-96.29843139648438,-96.29843139648438,0.07596468925476074,0.16962790489196777,25,,,,CenterFallback,1,,,[6]
20250714_080210_323,-90,NO_RADIO,25,-10.2,6.92303482654404,-96.25521850585938,-96.25521850585938,0.07568049430847168,0.1263875961303711,25,,,,CenterFallback,1,,,[6]
20250714_080210_526,-90,51,51,27.6,31.163949798636423,-72.25862159729004,-72.25862159729004,0.10809993743896484,0.17930841445922852,51,51,51,-27.6,YOLO,1,31.163949798636423,0,"[6, 0]"
20250714_080210_814,-90,NO_RADIO,51,27.6,27.184173123117574,-76.12597579956055,-76.12597579956055,0.09654712677001953,0.10794329643249512,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080211_020,-90,NO_RADIO,51,27.6,21.120542419703384,-82.16141738891602,-82.16141738891602,0.06929922103881836,0.1638350486755371,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080211_254,-90,NO_RADIO,51,27.6,18.48248359822412,-84.69976043701172,-84.69976043701172,0.07321739196777344,0.10723137855529785,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080211_436,-90,NO_RADIO,51,27.6,15.397561348622403,-87.69506072998047,-87.69506072998047,0.0726630687713623,0.16460967063903809,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080211_674,-90,NO_RADIO,51,27.6,15.679010141259226,-87.45816345214844,-87.45816345214844,0.07552385330200195,0.10903525352478027,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080211_860,-90,NO_RADIO,51,27.6,12.400234887570576,-90.53502655029297,-90.53502655029297,0.0738074779510498,0.16366291046142578,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080212_098,-90,NO_RADIO,51,27.6,11.754480384515006,-90.98365020751953,-90.98365020751953,0.07494878768920898,0.10921907424926758,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080212_284,-90,NO_RADIO,51,27.6,7.905649057943776,-94.93123626708984,-94.93123626708984,0.07497978210449219,0.16655778884887695,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080212_526,-90,NO_RADIO,51,27.6,6.941064231917522,-95.65385437011719,-95.65385437011719,0.07598567008972168,0.10646367073059082,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080212_710,-90,NO_RADIO,51,27.6,6.937379702987997,-95.76765441894531,-95.76765441894531,0.07446551322937012,0.1888885498046875,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080212_975,-90,NO_RADIO,51,27.6,7.140073221393976,-95.4705810546875,-95.4705810546875,0.07404923439025879,0.15204834938049316,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080213_202,-90,NO_RADIO,51,27.6,6.790354785309205,-96.04537200927734,-96.04537200927734,0.07380294799804688,0.1615903377532959,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080213_438,-90,NO_RADIO,51,27.6,6.691538808491657,-96.25521850585938,-96.25521850585938,0.0764164924621582,0.1080784797668457,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080213_624,-90,NO_RADIO,51,27.6,6.802216203095668,-96.29843139648438,-96.29843139648438,0.07426118850708008,0.2031843662261963,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080213_902,-90,NO_RADIO,51,27.6,6.9629342093670346,-96.04537200927734,-96.04537200927734,0.07588887214660645,0.1506037712097168,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080214_130,-90,NO_RADIO,51,27.6,6.812821174091511,-95.9241714477539,-95.9241714477539,0.07555556297302246,0.16395878791809082,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080214_371,-90,NO_RADIO,51,27.6,6.815823313411414,-96.12810516357422,-96.12810516357422,0.07657742500305176,0.10736250877380371,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080214_556,-90,NO_RADIO,51,27.6,6.767558041287074,-96.25521850585938,-96.25521850585938,0.07551860809326172,0.17403626441955566,51,,,,CenterFallback,1,,,"[6, 0]"
20250714_080214_806,-90,19,19,-18.9,6.381666360842232,-89.47698974609375,-89.47698974609375,0.1091914176940918,0.29311275482177734,19,22,22,14.5,OffsetCorrected,2,13.411409419987166,3,"[6, 0, 3]"
20250714_080215_210,-90,NO_RADIO,19,-18.9,14.59416424119928,-88.62688446044922,-88.62688446044922,0.06964516639709473,0.19101762771606445,19,,,,CenterFallback,1,,,"[6, 0, 3]"
20250714_080215_472,-90,14,14,-26.1,21.070658744271896,-82.10176811218261,-82.10176811218261,0.10683703422546387,0.34256696701049805,14,14,14,26.1,YOLO,1,21.070658744271896,0,"[6, 0, 3, 0]"
20250714_080215_922,-90,NO_RADIO,14,-26.1,19.364761336939054,-83.80120086669922,-83.80120086669922,0.09520268440246582,0.20522642135620117,14,,,,CenterFallback,1,,,"[6, 0, 3, 0]"
20250714_080216_224,-90,NO_RADIO,14,-26.1,11.553027917134003,-91.287841796875,-91.287841796875,0.07302403450012207,0.23048853874206543,14,,,,CenterFallback,1,,,"[6, 0, 3, 0]"
20250714_080216_528,-90,49,49,24.7,11.340220009122504,-91.4554443359375,-91.4554443359375,0.10860061645507812,0.16371989250183105,49,49,49,-24.7,YOLO,1,11.340220009122504,0,"[6, 0, 3, 0, 0]"
20250714_080216_802,-90,48,48,23.2,6.737784333448673,-95.76765441894531,-95.76765441894531,0.09795784950256348,3.5869526863098145,48,40,40,-11.6,NeighborSearch,21,7.018934001962677,-9,"[6, 0, 3, 0, 0]"
20250714_080220_488,-90,NO_RADIO,48,23.2,6.770214793799283,-96.12810516357422,-96.12810516357422,0.08855175971984863,0.14016985893249512,48,,,,CenterFallback,1,,,"[6, 0, 3, 0, 0]"
