Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250723_235109_834,-60,NO_RADIO,63,45.0,12.732516245839662,-89.744673538208,-89.744673538208,0.10140609741210938,0.10203409194946289,63,,CenterFallback,1,32,0,,,[],0.10105109214782715,0.050473690032958984,0.050457000732421875,0.0004253387451171875,0.0006358623504638672
20250723_235110_039,-60,NO_RADIO,63,45.0,14.136610436300998,-88.33929061889648,-88.33929061889648,0.10176205635070801,0.15837836265563965,63,,CenterFallback,1,32,0,,,[],0.10141420364379883,0.050443172454833984,0.0504302978515625,0.05679035186767578,0.0006604194641113281
20250723_235110_301,-60,NO_RADIO,63,45.0,14.320835066596302,-88.2275001525879,-88.2275001525879,0.10069632530212402,0.10203242301940918,63,,CenterFallback,1,32,0,,,[],0.10039353370666504,0.05047798156738281,0.05048394203186035,0.0003993511199951172,0.0006263256072998047
20250723_235110_506,-60,NO_RADIO,63,45.0,14.477045449609065,-87.94153594970703,-87.94153594970703,0.10085487365722656,0.158355712890625,63,,CenterFallback,1,32,0,,,[],0.10055136680603027,0.050446510314941406,0.05044126510620117,0.0567169189453125,0.0006985664367675781
20250723_235110_766,-60,NO_RADIO,63,45.0,14.38045948207791,-88.16830406188964,-88.16830406188964,0.09879708290100098,0.10204458236694336,63,,CenterFallback,1,32,0,,,[],0.09848403930664062,0.05045604705810547,0.05046725273132324,0.0004131793975830078,0.0006618499755859375
20250723_235110_969,-60,NO_RADIO,63,45.0,14.36969106946593,-88.39279403686524,-88.39279403686524,0.09972262382507324,0.15839266777038574,63,,CenterFallback,1,32,0,,,[],0.0994112491607666,0.05048108100891113,0.05046987533569336,0.0567326545715332,0.0006551742553710938
20250723_235111_229,-60,NO_RADIO,63,45.0,14.101653440930107,-88.44514465332031,-88.44514465332031,0.10114002227783203,0.10210728645324707,63,,CenterFallback,1,32,0,,,[],0.10082221031188965,0.050513505935668945,0.05051589012145996,0.00039768218994140625,0.0006453990936279297
20250723_235111_433,-60,NO_RADIO,63,45.0,14.318478917200792,-88.27550430297852,-88.27550430297852,0.08747553825378418,0.1584758758544922,63,,CenterFallback,1,32,0,,,[],0.08712387084960938,0.050484657287597656,0.05044913291931152,0.056801557540893555,0.0006864070892333984
20250723_235111_681,-60,NO_RADIO,63,45.0,14.361243373744514,-88.33269500732422,-88.33269500732422,0.09780049324035645,0.10202479362487793,63,,CenterFallback,1,32,0,,,[],0.09746670722961426,0.05041933059692383,0.050492286682128906,0.00041103363037109375,0.0006685256958007812
20250723_235111_882,-60,NO_RADIO,63,45.0,14.12881806120393,-88.44443359375,-88.44443359375,0.09984540939331055,0.15845274925231934,63,,CenterFallback,1,32,0,,,[],0.09954524040222168,0.05045294761657715,0.050435543060302734,0.056847333908081055,0.0006632804870605469
20250723_235112_142,-60,NO_RADIO,63,45.0,14.194219385198465,-88.44514465332031,-88.44514465332031,0.10191035270690918,0.10208439826965332,63,,CenterFallback,1,32,0,,,[],0.10163640975952148,0.05051159858703613,0.050496578216552734,0.0004086494445800781,0.0006299018859863281
20250723_235112_348,-60,NO_RADIO,63,45.0,14.0578958478321,-88.5678939819336,-88.5678939819336,0.10260319709777832,0.1586601734161377,63,,CenterFallback,1,32,0,,,[],0.10222625732421875,0.05052804946899414,0.050557851791381836,0.05678057670593262,0.0007371902465820312
20250723_235112_611,-60,NO_RADIO,63,45.0,14.128708700190117,-88.33269500732422,-88.33269500732422,0.10067963600158691,0.10215950012207031,63,,CenterFallback,1,32,0,,,[],0.10028791427612305,0.050472259521484375,0.05058145523071289,0.0004184246063232422,0.0006461143493652344
20250723_235112_816,-60,63,63,45.0,14.533374733865912,-88.16930389404297,-88.16930389404297,0.1033937931060791,0.15880370140075684,63,63,YOLO,1,32,0,14.533374733865912,0,[],0.10303544998168945,0.05052375793457031,0.050510406494140625,0.05676436424255371,0.0009970664978027344
20250723_235113_080,-60,NO_RADIO,63,45.0,14.565939262068085,-88.01732177734375,-88.01732177734375,0.10147881507873535,0.10230541229248047,63,,CenterFallback,1,32,0,,,[],0.10113215446472168,0.050539493560791016,0.05052042007446289,0.0004181861877441406,0.0007846355438232422
20250723_235113_285,-60,NO_RADIO,63,45.0,14.190350260569986,-88.44407920837402,-88.44407920837402,0.10042428970336914,0.15859007835388184,63,,CenterFallback,1,32,0,,,[],0.10013270378112793,0.05052757263183594,0.05050826072692871,0.05680727958679199,0.0006885528564453125
20250723_235113_547,-60,NO_RADIO,63,45.0,14.467183136681427,-88.16830406188964,-88.16830406188964,0.1010746955871582,0.10217857360839844,63,,CenterFallback,1,32,0,,,[],0.1005866527557373,0.05054283142089844,0.050550222396850586,0.0003955364227294922,0.0006504058837890625
20250723_235113_752,-59,NO_RADIO,63,45.0,15.790937142433478,-86.92828369140625,-86.92828369140625,0.10172319412231445,0.15842914581298828,63,,CenterFallback,1,32,0,,,[],0.10135531425476074,0.0504612922668457,0.05046391487121582,0.05678534507751465,0.0006661415100097656
20250723_235114_013,-59,63,63,45.0,15.790186562059034,-86.86745071411133,-86.86745071411133,0.10277080535888672,0.10191082954406738,63,63,YOLO,1,32,0,15.790186562059034,0,[],0.10241293907165527,0.05045056343078613,0.05043792724609375,0.0003838539123535156,0.0006327629089355469
20250723_235114_220,-59,63,63,45.0,16.101601276101306,-86.47098083496094,-86.47098083496094,0.10332894325256348,0.15842509269714355,63,63,YOLO,1,32,0,16.101601276101306,0,[],0.10300612449645996,0.05049443244934082,0.050475120544433594,0.05679750442504883,0.000652313232421875
20250723_235114_483,-59,NO_RADIO,63,45.0,16.07593396351662,-86.5257797241211,-86.5257797241211,0.10058403015136719,0.10209226608276367,63,,CenterFallback,1,32,0,,,[],0.1002962589263916,0.050452470779418945,0.05051469802856445,0.0004267692565917969,0.0006580352783203125
20250723_235114_688,-59,NO_RADIO,63,45.0,15.680618671089903,-86.92828369140625,-86.92828369140625,0.10124969482421875,0.15860772132873535,63,,CenterFallback,1,32,0,,,[],0.1008918285369873,0.05049467086791992,0.050446271896362305,0.05687069892883301,0.0007398128509521484
20250723_235114_950,-59,NO_RADIO,63,45.0,15.870209454196072,-86.73194885253906,-86.73194885253906,0.10159468650817871,0.1028141975402832,63,,CenterFallback,1,32,0,,,[],0.10120439529418945,0.05054211616516113,0.05060887336730957,0.0007073879241943359,0.0009028911590576172
20250723_235115_156,-59,NO_RADIO,63,45.0,15.569293320777348,-87.1128921508789,-87.1128921508789,0.1010427474975586,0.15850257873535156,63,,CenterFallback,1,32,0,,,[],0.10043764114379883,0.050449371337890625,0.050504207611083984,0.056793212890625,0.0007023811340332031
20250723_235115_417,-59,63,63,45.0,15.517101392302976,-87.01396903991699,-87.01396903991699,0.10365128517150879,0.10190892219543457,63,63,YOLO,1,32,0,15.517101392302976,0,[],0.10332417488098145,0.05042862892150879,0.05047249794006348,0.0003833770751953125,0.0006196498870849609
20250723_235115_625,-59,63,63,45.0,15.881935996519474,-86.75601196289062,-86.75601196289062,0.10332202911376953,0.15833449363708496,63,63,YOLO,1,32,0,15.881935996519474,0,[],0.10296273231506348,0.05044198036193848,0.050429582595825195,0.05675172805786133,0.0007042884826660156
20250723_235115_888,-59,63,63,45.0,15.870608777806709,-86.75577087402344,-86.75577087402344,0.10401177406311035,0.10193490982055664,63,63,YOLO,1,32,0,15.870608777806709,0,[],0.10370135307312012,0.05042386054992676,0.05046486854553223,0.0004057884216308594,0.0006349086761474609
