Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-90,23.0,27,26.058261203881514,0.0
-90,23.0,28,25.368308209857844,0.0
-90,23.0,28,25.427267851995097,0.0
-90,23.0,28,27.36138683617446,0.0
-90,23.0,29,27.237333111077305,0.0
-90,23.0,29,27.315186856286203,0.0
-90,23.0,29,27.34249212356345,0.0
-90,23.0,29,27.73500099997122,0.0
-90,23.0,29,27.806426242838725,0.0
-90,23.0,29,27.87061166958765,0.0
-90,23.0,30,27.68174160879253,0.0
-90,23.0,30,27.244736241346786,0.0
-90,23.0,30,27.465283364406304,0.0
-90,23.0,30,27.730297405320584,0.0
-90,23.0,31,27.79363306622743,0.0
-90,23.0,31,26.89317754108156,0.0
-90,23.0,32,26.821421328506787,0.0
-90,23.0,32,26.97108259449193,0.0
-90,23.0,33,26.818193459889656,0.0
-90,23.0,33,26.836956170005152,0.0
-90,23.0,33,27.00978321227484,0.0
-90,23.0,34,27.34183665374779,0.0
-90,23.0,35,27.21952431706815,0.0
-90,23.0,35,27.577562911954487,0.0
-90,23.0,35,27.67760009969649,0.0
-90,23.0,36,28.090602950497622,0.0
-90,23.0,36,28.180544736328315,0.0
-90,23.0,36,27.01989702490367,0.0
-90,23.0,36,26.8658971449495,0.0
-90,23.0,36,26.264991301314595,0.0
-90,23.0,37,26.05502545955053,0.0
-90,23.0,37,26.71772604300986,0.0
-90,23.0,37,26.738293713550448,0.0
-90,23.0,37,24.95631876583012,0.0
-90,23.0,37,24.80495476562949,0.0
-90,23.0,37,22.915670071103023,2.0
-90,23.0,38,25.34267851000783,0.0
-90,23.0,39,23.585367553577758,0.0
-90,23.0,38,23.432948214687244,0.0
-90,23.0,39,20.71228583327982,3.0
-90,23.0,43,23.013783503520457,0.0
-90,23.0,43,21.712704793165884,1.0
-90,23.0,45,24.32707492516967,0.0
-90,23.0,46,25.839503228940885,0.0
-90,23.0,46,25.605251375342405,0.0
-90,23.0,46,23.879761914049155,0.0
-90,23.0,47,23.699792395386964,0.0
-90,23.0,47,24.37061453054893,0.0
-90,23.0,48,24.29253153082847,0.0
-90,23.0,48,24.589427413785412,0.0
-90,23.0,49,24.131719443198374,0.0
-90,23.0,50,25.6602749400128,0.0
-90,23.0,51,25.29810568128437,0.0
-90,23.0,51,25.26007449397001,0.0
-90,23.0,51,24.482442577680104,0.0
-90,23.0,51,23.03727443003048,0.0
-90,23.0,51,23.03881411392689,0.0
-90,23.0,51,21.79812864554924,1.0
-90,23.0,51,15.79940994729064,-4.0
-90,23.0,49,6.948113287177804,1.0
-90,23.0,46,26.28636301158035,0.0
-90,23.0,45,26.36579490196605,0.0
-90,23.0,45,24.76982416751241,0.0
-90,23.0,44,24.708695566148705,0.0
-90,23.0,43,20.56060587637737,1.0
-90,23.0,42,25.69454334389512,0.0
-90,23.0,42,24.911600731650974,0.0
-90,23.0,41,25.15623871086214,0.0
-90,23.0,41,24.208473291895203,0.0
-90,23.0,40,23.976701429001423,0.0
-90,23.0,40,22.880987880875068,0.0
-90,23.0,40,24.12547625888841,0.0
-90,23.0,39,24.39673942098952,0.0
-90,23.0,39,24.15361532453619,0.0
-90,23.0,39,24.451163927165,0.0
-90,23.0,38,20.565600864930744,1.0
-90,23.0,38,26.08582471380741,0.0
-90,23.0,38,25.370437840362072,0.0
-90,23.0,38,25.59257032871055,0.0
-90,23.0,38,26.154124038770576,0.0
-90,23.0,38,26.247401210387626,0.0
-90,23.0,38,26.58366003518742,0.0
-90,23.0,37,26.627724333012765,0.0
-90,23.0,36,27.00930891771705,0.0
-90,23.0,35,26.716738264832628,0.0
-90,23.0,34,26.02874452457164,0.0
-90,23.0,34,26.270364266103982,0.0
-90,23.0,35,27.742763529255527,0.0
-90,23.0,36,27.87618797055832,0.0
-90,23.0,36,26.817826697025765,0.0
-90,23.0,35,26.662078470986373,0.0
-90,23.0,35,24.651737022534604,0.0
-90,23.0,34,24.059084459024906,0.0
-90,23.0,34,24.751698030197105,0.0
-90,23.0,33,24.50557059197081,0.0
-90,23.0,33,24.13234072527611,0.0
-90,23.0,32,23.6531584069118,0.0
-90,23.0,31,26.718795796833504,0.0
-90,23.0,31,26.56442980613454,0.0
-90,23.0,30,25.152130568446296,0.0
-90,23.0,29,24.539170057673218,0.0
-90,23.0,29,25.0658481317478,0.0
-90,23.0,28,24.77724566577412,0.0
-90,23.0,28,25.05515177770063,0.0
-90,23.0,28,24.822900759820257,0.0
-90,23.0,27,26.295444647278217,0.0
-90,23.0,27,26.07290949660189,0.0
-90,23.0,26,25.55690102943123,0.0
-90,23.0,26,25.398309241064556,0.0
-90,23.0,26,23.77045358050177,0.0
-90,23.0,25,23.769459761082643,0.0
-90,23.0,25,25.589344453994983,0.0
-90,23.0,25,25.491138725940004,0.0
-90,23.0,24,24.576088605610597,0.0
-90,23.0,24,24.24856456548639,0.0
-90,23.0,23,24.52792905543855,0.0
-90,23.0,23,23.955535166820454,0.0
-90,23.0,22,24.297561961433217,0.0
